index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec)
1569,0.0,0,0,0,126,0,0.0,0,0.0,0,0,0,1456048708.0
1570,0.0,0,0,0,127,0,0.0,0,0.0,0,0,0,1456048710.0
1571,0.0,0,0,0,128,0,0.0,0,0.0,0,0,0,1456048711.0
1572,0.0,0,0,0,127,0,0.0,0,0.0,0,0,0,1456048713.0
1573,0.0,0,0,0,126,0,0.0,0,0.0,0,0,0,1456048716.0
1574,0.0,0,0,0,127,0,0.0,0,0.0,0,0,0,1456048717.0
1575,0.0,0,0,0,126,0,0.0,0,0.0,0,0,0,1456048724.0
1576,0.0,0,0,0,125,0,0.0,0,0.0,0,0,0,1456048725.0
1577,0.0,0,0,0,124,0,0.0,0,0.0,0,0,0,1456048726.0
1578,0.0,0,0,0,123,0,0.0,0,0.0,0,0,0,1456048729.0
1579,0.0,0,0,0,122,0,0.0,0,0.0,0,0,0,1456048730.0
1580,0.0,0,0,0,121,0,0.0,0,0.0,0,0,0,1456048731.0
1581,0.0,0,0,0,120,0,0.0,0,0.0,0,0,0,1456048733.0
1582,0.0,0,0,0,119,0,0.0,0,0.0,0,0,0,1456048736.0
1583,0.0,0,0,0,117,0,0.0,0,0.0,0,0,0,1456048737.0
1584,0.0,0,0,0,116,0,0.0,0,0.0,0,0,0,1456048739.0
1585,0.0,0,0,0,117,0,0.0,0,0.0,0,0,0,1456048740.0
1586,0.0,0,0,0,116,0,0.0,0,0.0,0,0,0,1456048742.0
1587,0.0,0,0,0,115,0,0.0,0,0.0,0,0,0,1456048745.0
1588,0.0,0,0,0,116,0,0.0,0,0.0,0,0,0,1456048746.0
1589,0.0,0,0,0,115,0,0.0,0,0.0,0,0,0,1456048747.0
1590,0.0,0,0,0,114,0,0.0,0,0.0,0,0,0,1456048749.0
1591,0.0,0,0,0,113,0,0.0,0,0.0,0,0,0,1456048750.0
1592,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048751.0
1593,0.0,0,0,0,111,0,0.0,0,0.0,0,0,0,1456048753.0
1594,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048760.0
1595,0.0,0,0,0,113,0,0.0,0,0.0,0,0,0,1456048762.0
1596,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048764.0
1597,0.0,0,0,0,111,0,0.0,0,0.0,0,0,0,1456048766.0
1598,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048771.0
1599,0.0,0,0,0,113,0,0.0,0,0.0,0,0,0,1456048773.0
1600,0.0,0,0,0,114,0,0.0,0,0.0,0,0,0,1456048774.0
1601,0.0,0,0,0,113,0,0.0,0,0.0,0,0,0,1456048775.0
1602,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048778.0
1603,0.0,0,0,0,113,0,0.0,0,0.0,0,0,0,1456048780.0
1604,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048781.0
1605,0.0,0,0,0,110,0,0.0,0,0.0,0,0,0,1456048783.0
1606,0.0,0,0,0,108,0,0.0,0,0.0,0,0,0,1456048784.0
1607,0.0,0,0,0,107,0,0.0,0,0.0,0,0,0,1456048785.0
1608,0.0,0,0,0,108,0,0.0,0,0.0,0,0,0,1456048789.0
1609,0.0,0,0,0,109,0,0.0,0,0.0,0,0,0,1456048797.0
1610,0.0,0,0,0,110,0,0.0,0,0.0,0,0,0,1456048799.0
1611,0.0,0,0,0,109,0,0.0,0,0.0,0,0,0,1456048802.0
1612,0.0,0,0,0,110,0,0.0,0,0.0,0,0,0,1456048803.0
1613,0.0,0,0,0,109,0,0.0,0,0.0,0,0,0,1456048804.0
1614,0.0,0,0,0,110,0,0.0,0,0.0,0,0,0,1456048805.0
1615,0.0,0,0,0,109,0,0.0,0,0.0,0,0,0,1456048809.0
1616,0.0,0,0,0,108,0,0.0,0,0.0,0,0,0,1456048811.0
1617,0.0,0,0,0,109,0,0.0,0,0.0,0,0,0,1456048812.0
1618,0.0,0,0,0,110,0,0.0,0,0.0,0,0,0,1456048814.0
1619,0.0,0,0,0,111,0,0.0,0,0.0,0,0,0,1456048815.0
1620,0.0,0,2,828,111,0,0.0,0,0.0,0,374,0,1456048815.0
1621,0.0,0,0,0,112,0,0.0,0,0.0,0,0,0,1456048818.0
1622,0.0,0,3,1048,113,0,0.0,91,157.0,9,1874,0,1456048818.0
1623,0.0,22,3,829,114,9,0.0,101,151.0,10,2093,0,1456048821.0
1624,0.0,21,2,852,117,19,0.0,90,157.5,14,3829,0,1456048824.0
1625,0.0,13,2,852,117,33,0.0,69,171.5,8,2022,0,1456048829.0
1626,0.0,21,2,750,117,41,0.0,67,173.5,9,2226,0,1456048831.0
1627,0.0,21,3,752,119,50,0.0,89,158.0,9,2021,0,1456048834.0
1628,0.0,21,2,672,120,59,0.0,92,156.0,9,2103,0,1456048837.0
1629,0.0,21,3,827,121,68,0.0,96,154.0,10,2250,0,1456048840.0
1630,0.0,20,3,820,123,78,0.0,97,153.0,9,2103,0,1456048843.0
1631,0.0,20,3,828,124,87,0.0,100,151.5,11,2250,0,1456048846.0
1632,0.0,20,2,695,124,98,0.0,106,149.0,10,2256,0,1456048849.0
1633,0.0,21,2,672,124,108,0.0,112,146.0,9,2072,0,1456048852.0
1634,0.0,20,3,904,124,117,0.0,107,148.5,10,2025,0,1456048855.0
1635,0.0,21,3,827,125,127,0.0,106,148.5,10,2126,0,1456048858.0
1636,0.0,21,2,670,127,137,0.0,110,147.0,10,2251,0,1456048861.0
1637,0.0,21,2,681,127,147,0.0,112,146.0,10,2240,0,1456048864.0
1638,0.0,21,2,681,126,157,0.0,110,147.0,19,6046,0,1456048867.0
1639,0.0,0,0,0,127,176,0.0,0,0.0,0,0,0,1456048879.0
1640,0.0,0,0,0,126,176,0.0,0,0.0,0,0,0,1456048881.0
1641,0.0,0,0,0,125,176,0.0,0,0.0,0,0,0,1456048883.0
1642,0.0,0,0,0,124,176,0.0,0,0.0,0,0,0,1456048884.0
