index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec)
223,0.0,25.0,0.0,0.0,174.0,2354.69,0.0,242.63400000000001,112.9897,0.0,0.0,0.0,531723.0
224,0.0,26.0,0.0,0.0,174.0,2364.819,0.0,240.3547,113.34575,0.0,0.0,0.0,534024.0
225,0.0,25.0,0.0,0.0,175.0,2375.386,0.0,240.2512,113.362,0.0,0.0,0.0,536416.0
226,0.0,25.0,0.0,0.0,175.0,2386.0370000000003,0.0,242.4134,113.02394999999999,0.0,0.0,0.0,538822.0
227,0.0,25.0,0.0,0.0,175.0,2396.173,0.0,241.4441,113.175,0.0,0.0,0.0,541125.0
228,0.0,25.0,0.0,0.0,174.0,2406.815,0.0,243.9067,112.79280000000001,0.0,0.0,0.0,543522.0
229,0.0,25.0,0.0,0.0,174.0,2417.455,0.0,245.6071,112.5319,0.0,0.0,0.0,545915.0
230,0.0,26.0,0.0,0.0,174.0,2427.663,0.0,241.1336,113.22355,0.0,0.0,0.0,548229.0
231,0.0,25.0,0.0,0.0,174.0,2438.236,0.0,240.1182,113.38289999999999,0.0,0.0,0.0,550626.0
232,0.0,25.0,0.0,0.0,174.0,2448.81,0.0,241.0203,113.24130000000001,0.0,0.0,0.0,553020.0
233,0.0,25.0,0.0,0.0,174.0,2459.381,0.0,237.5362,113.79224999999998,0.0,0.0,0.0,555422.0
234,0.0,26.0,0.0,0.0,174.0,2469.5229999999997,0.0,240.0296,113.39685,0.0,0.0,0.0,557727.0
235,0.0,25.0,0.0,0.0,175.0,2480.097,0.0,241.5178,113.1635,0.0,0.0,0.0,560117.0
236,0.0,26.0,0.0,0.0,175.0,2490.163,0.0,236.9806,113.88115,0.0,0.0,0.0,562413.0
237,0.0,25.0,0.0,0.0,175.0,2500.8089999999997,0.0,238.2992,113.67069999999998,0.0,0.0,0.0,564827.0
238,0.0,26.0,0.0,0.0,175.0,2510.877,0.0,235.7422,114.08019999999999,0.0,0.0,0.0,567126.0
239,0.0,26.0,0.0,0.0,175.0,2520.935,0.0,236.5261,113.954,0.0,0.0,0.0,569422.0
240,0.0,25.0,0.0,0.0,175.0,2531.423,0.0,231.1388,114.83255,0.0,0.0,0.0,571828.0
241,0.0,26.0,0.0,0.0,175.0,2541.487,0.0,240.1548,113.37714999999999,0.0,0.0,0.0,574117.0
242,0.0,26.0,0.0,0.0,175.0,2552.197,0.0,248.4355,112.10325,0.0,0.0,0.0,576514.0
243,0.0,25.0,0.0,0.0,174.0,2562.84,0.0,237.4561,113.80505000000001,0.0,0.0,0.0,578931.0
244,0.0,25.0,0.0,0.0,174.0,2572.894,0.0,239.2641,113.51769999999999,0.0,0.0,0.0,581222.0
245,0.0,26.0,0.0,0.0,174.0,2583.5229999999997,0.0,243.3428,112.87985,0.0,0.0,0.0,583617.0
246,0.0,25.0,0.0,0.0,174.0,2594.095,0.0,239.8915,113.41865,0.0,0.0,0.0,586015.0
247,0.0,25.0,0.0,0.0,174.0,2604.2329999999997,0.0,238.6249,113.61895,0.0,0.0,0.0,588324.0
248,0.0,26.0,0.0,0.0,174.0,2614.874,0.0,244.6271,112.68199999999999,0.0,0.0,0.0,590717.0
249,0.0,25.0,0.0,0.0,174.0,2625.448,0.0,239.0916,113.54494999999999,0.0,0.0,0.0,593118.0
250,0.0,25.0,0.0,0.0,174.0,2635.59,0.0,239.3677,113.50129999999999,0.0,0.0,0.0,595427.0
251,0.0,26.0,0.0,0.0,174.0,2646.238,0.0,243.282,112.88929999999999,0.0,0.0,0.0,597824.0
252,0.0,25.0,0.0,0.0,174.0,2656.2940000000003,0.0,236.1869,114.00855000000001,0.0,0.0,0.0,600124.0
253,0.0,25.0,0.0,0.0,174.0,2666.857,0.0,237.9145,113.73195000000001,0.0,0.0,0.0,602526.0
254,0.0,25.0,0.0,0.0,174.0,2677.426,0.0,240.8501,113.26795,0.0,0.0,0.0,604919.0
255,0.0,25.0,0.0,0.0,174.0,2688.071,0.0,242.0163,113.08575000000002,0.0,0.0,0.0,607325.0
256,0.0,26.0,0.0,0.0,174.0,2698.205,0.0,241.1975,113.21355000000001,0.0,0.0,0.0,609623.0
257,0.0,25.0,0.0,0.0,174.0,2708.845,0.0,243.2662,112.8917,0.0,0.0,0.0,612022.0
258,0.0,25.0,0.0,0.0,175.0,2719.4829999999997,0.0,243.1366,112.9118,0.0,0.0,0.0,614424.0
259,0.0,25.0,0.0,0.0,175.0,2730.048,0.0,240.571,113.31175,0.0,0.0,0.0,616818.0
260,0.0,25.0,0.0,0.0,175.0,2740.619,0.0,240.5544,113.31435,0.0,0.0,0.0,619214.0
261,0.0,25.0,0.0,0.0,175.0,2751.26,0.0,242.1673,113.0622,0.0,0.0,0.0,621618.0
262,0.0,25.0,0.0,0.0,175.0,2761.8959999999997,0.0,240.3022,113.354,0.0,0.0,0.0,624028.0
263,0.0,25.0,0.0,0.0,175.0,2772.468,0.0,241.4127,113.1799,0.0,0.0,0.0,626421.0
264,0.0,25.0,0.0,0.0,175.0,2783.112,0.0,243.65400000000002,112.8318,0.0,0.0,0.0,628821.0
265,0.0,25.0,0.0,0.0,176.0,2793.2459999999996,0.0,241.767,113.1246,0.0,0.0,0.0,631122.0
266,0.0,25.0,0.0,0.0,176.0,2803.89,0.0,242.9201,112.9453,0.0,0.0,0.0,633527.0
267,0.0,25.0,0.0,0.0,176.0,2814.452,0.0,241.1928,113.21430000000001,0.0,0.0,0.0,635920.0
268,0.0,25.0,0.0,0.0,176.0,2825.607,0.0,247.6001,112.22919999999999,0.0,0.0,0.0,638416.0
269,0.0,26.0,0.0,0.0,176.0,2835.7529999999997,0.0,243.1932,112.903,0.0,0.0,0.0,640712.0
270,0.0,25.0,0.0,0.0,176.0,2846.3909999999996,0.0,242.7438,112.97264999999999,0.0,0.0,0.0,643119.0
271,0.0,25.0,0.0,0.0,175.0,2857.025,0.0,242.0368,113.08254999999998,0.0,0.0,0.0,645519.0
272,0.0,25.0,0.0,0.0,175.0,2867.658,0.0,242.2628,113.04735000000001,0.0,0.0,0.0,647925.0
273,0.0,26.0,0.0,0.0,176.0,2878.228,0.0,241.3763,113.1856,0.0,0.0,0.0,650313.0
274,0.0,26.0,0.0,0.0,175.0,2888.428,0.0,239.6638,113.45455,0.0,0.0,0.0,652629.0
275,0.0,25.0,0.0,0.0,175.0,2898.925,0.0,237.02599999999998,113.87385000000002,0.0,0.0,0.0,655018.0
276,0.0,25.0,0.0,0.0,175.0,2909.4120000000003,0.0,234.3902,114.2991,0.0,0.0,0.0,657413.0
277,0.0,26.0,0.0,0.0,175.0,2919.6209999999996,0.0,244.8811,112.643,0.0,0.0,0.0,659718.0
278,0.0,25.0,0.0,0.0,175.0,2930.258,0.0,243.7228,112.82119999999999,0.0,0.0,0.0,662117.0
279,0.0,25.0,0.0,0.0,175.0,2940.7529999999997,0.0,234.2204,114.3267,0.0,0.0,0.0,664517.0
280,0.0,25.0,0.0,0.0,175.0,2951.25,0.0,236.6268,113.93785000000001,0.0,0.0,0.0,666910.0
281,0.0,26.0,0.0,0.0,175.0,2961.458,0.0,242.6441,112.9881,0.0,0.0,0.0,669220.0
282,0.0,26.0,0.0,0.0,175.0,2972.1079999999997,0.0,243.7952,112.80999999999999,0.0,0.0,0.0,671616.0
283,0.0,26.0,0.0,0.0,175.0,2982.241,0.0,241.5207,113.16300000000001,0.0,0.0,0.0,673915.0
284,0.0,26.0,0.0,0.0,175.0,2992.877,0.0,241.2673,113.20264999999999,0.0,0.0,0.0,676316.0
285,0.0,26.0,0.0,0.0,174.0,3003.0809999999997,0.0,246.0129,112.47,0.0,0.0,0.0,678613.0
286,0.0,26.0,0.0,0.0,174.0,3013.219,0.0,241.3217,113.19415,0.0,0.0,0.0,680910.0
287,0.0,26.0,0.0,0.0,174.0,3023.3540000000003,0.0,241.6814,113.13795,0.0,0.0,0.0,683208.0
288,0.0,26.0,0.0,0.0,174.0,3034.07,0.0,243.6313,112.83530000000002,0.0,0.0,0.0,685620.0
289,0.0,25.0,0.0,0.0,174.0,3044.651,0.0,239.7765,113.43675,0.0,0.0,0.0,688019.0
290,0.0,26.0,0.0,0.0,174.0,3054.7940000000003,0.0,241.0661,113.23410000000001,0.0,0.0,0.0,690319.0
291,0.0,26.0,0.0,0.0,175.0,3064.9240000000004,0.0,241.6507,113.14275,0.0,0.0,0.0,692615.0
292,0.0,26.0,0.0,0.0,175.0,3075.048,0.0,237.4629,113.804,0.0,0.0,0.0,694921.0
293,0.0,25.0,0.0,0.0,176.0,3085.678,0.0,245.2513,112.5863,0.0,0.0,0.0,697311.0
294,0.0,25.0,0.0,0.0,175.0,3096.384,0.0,245.0513,112.61694999999999,0.0,0.0,0.0,699719.0
295,0.0,25.0,0.0,0.0,175.0,3106.948,0.0,238.5915,113.62425,0.0,0.0,0.0,702119.0
296,0.0,25.0,0.0,0.0,175.0,3117.008,0.0,237.4547,113.80530000000002,0.0,0.0,0.0,704419.0
297,0.0,25.0,0.0,0.0,175.0,3127.5759999999996,0.0,242.0749,113.07660000000001,0.0,0.0,0.0,706809.0
298,0.0,26.0,0.0,0.0,175.0,3138.288,0.0,243.864,112.79939999999999,0.0,0.0,0.0,709215.0
299,0.0,26.0,0.0,0.0,175.0,3148.429,0.0,244.8261,112.65145,0.0,0.0,0.0,711507.0
300,0.0,26.0,0.0,0.0,175.0,3158.643,0.0,242.3813,113.02895,0.0,0.0,0.0,713817.0
301,0.0,25.0,0.0,0.0,176.0,3169.2909999999997,0.0,245.1037,112.60889999999999,0.0,0.0,0.0,716212.0
302,0.0,26.0,0.0,0.0,176.0,3179.494,0.0,244.6317,112.68130000000001,0.0,0.0,0.0,718511.0
303,0.0,25.0,0.0,0.0,176.0,3190.125,0.0,241.3563,113.18869999999998,0.0,0.0,0.0,720913.0
304,0.0,26.0,0.0,0.0,177.0,3200.268,0.0,241.8095,113.11795,0.0,0.0,0.0,723213.0
305,0.0,25.0,0.0,0.0,176.0,3210.8390000000004,0.0,238.4828,113.6415,0.0,0.0,0.0,725617.0
306,0.0,26.0,0.0,0.0,176.0,3221.405,0.0,238.9341,113.56989999999999,0.0,0.0,0.0,728010.0
307,0.0,26.0,0.0,0.0,176.0,3231.615,0.0,244.1599,112.7538,0.0,0.0,0.0,730316.0
308,0.0,26.0,0.0,0.0,176.0,3241.8179999999998,0.0,245.0505,112.61704999999999,0.0,0.0,0.0,732617.0
309,0.0,26.0,0.0,0.0,176.0,3252.388,0.0,240.3951,113.33935000000002,0.0,0.0,0.0,735008.0
310,0.0,26.0,0.0,0.0,176.0,3262.6020000000003,0.0,241.0985,113.22905000000002,0.0,0.0,0.0,737323.0
311,0.0,25.0,0.0,0.0,175.0,3272.6659999999997,0.0,237.7015,113.76589999999999,0.0,0.0,0.0,739620.0
312,0.0,26.0,0.0,0.0,175.0,3283.303,0.0,244.2524,112.73955000000001,0.0,0.0,0.0,742007.0
313,0.0,26.0,0.0,0.0,175.0,3293.587,0.0,251.0568,111.7117,0.0,0.0,0.0,744308.0
314,0.0,26.0,0.0,0.0,174.0,3303.7209999999995,0.0,239.9145,113.41500000000002,0.0,0.0,0.0,746608.0
315,0.0,26.0,0.0,0.0,174.0,3313.9309999999996,0.0,242.9251,112.94455,0.0,0.0,0.0,748916.0
316,0.0,26.0,0.0,0.0,174.0,3324.143,0.0,245.3763,112.5672,0.0,0.0,0.0,751220.0
317,0.0,26.0,0.0,0.0,174.0,3334.777,0.0,241.3391,113.1914,0.0,0.0,0.0,753617.0
318,0.0,26.0,0.0,0.0,175.0,3344.9190000000003,0.0,245.2739,112.58285000000001,0.0,0.0,0.0,755904.0
319,0.0,26.0,0.0,0.0,175.0,3355.125,0.0,240.9938,113.24545,0.0,0.0,0.0,758219.0
320,0.0,26.0,0.0,0.0,176.0,3365.6929999999998,0.0,239.3564,113.50309999999999,0.0,0.0,0.0,760611.0
321,0.0,26.0,0.0,0.0,176.0,3375.9109999999996,0.0,243.6353,112.8347,0.0,0.0,0.0,762920.0
322,0.0,26.0,0.0,0.0,176.0,3386.0409999999997,0.0,244.7974,112.65585000000002,0.0,0.0,0.0,765206.0
323,0.0,26.0,0.0,0.0,176.0,3396.744,0.0,243.7414,112.8183,0.0,0.0,0.0,767614.0
324,0.0,25.0,0.0,0.0,176.0,3406.9509999999996,0.0,246.9719,112.32425,0.0,0.0,0.0,769913.0
325,0.0,26.0,0.0,0.0,176.0,3417.591,0.0,244.18599999999998,112.74980000000001,0.0,0.0,0.0,772306.0
326,0.0,26.0,0.0,0.0,176.0,3427.8,0.0,242.9,112.94839999999999,0.0,0.0,0.0,774616.0
327,0.0,26.0,0.0,0.0,176.0,3437.8590000000004,0.0,239.3394,113.50574999999999,0.0,0.0,0.0,776906.0
328,0.0,27.0,0.0,0.0,176.0,3448.0809999999997,0.0,241.6657,113.1404,0.0,0.0,0.0,779214.0
329,0.0,25.0,0.0,0.0,176.0,3458.7209999999995,0.0,243.7658,112.81455000000001,0.0,0.0,0.0,781612.0
330,0.0,26.0,0.0,0.0,177.0,3468.86,0.0,242.1444,113.06580000000001,0.0,0.0,0.0,783907.0
331,0.0,25.0,0.0,0.0,177.0,3479.577,0.0,245.3367,112.57325000000002,0.0,0.0,0.0,786315.0
332,0.0,26.0,0.0,0.0,177.0,3489.7859999999996,0.0,246.3609,112.41704999999999,0.0,0.0,0.0,788614.0
333,0.0,26.0,0.0,0.0,177.0,3499.915,0.0,242.6294,112.99040000000001,0.0,0.0,0.0,790908.0
334,0.0,25.0,0.0,0.0,176.0,3510.55,0.0,240.0277,113.39714999999998,0.0,0.0,0.0,793316.0
335,0.0,26.0,0.0,0.0,176.0,3520.614,0.0,236.5869,113.94425000000001,0.0,0.0,0.0,795607.0
336,0.0,26.0,0.0,0.0,176.0,3530.7540000000004,0.0,239.0138,113.55730000000001,0.0,0.0,0.0,797913.0
337,0.0,25.0,0.0,0.0,176.0,3541.322,0.0,241.00099999999998,113.2443,0.0,0.0,0.0,800303.0
338,0.0,26.0,0.0,0.0,176.0,3551.462,0.0,239.1537,113.53515,0.0,0.0,0.0,802611.0
339,0.0,25.0,0.0,0.0,176.0,3562.038,0.0,240.2412,113.36355,0.0,0.0,0.0,805007.0
340,0.0,26.0,0.0,0.0,176.0,3572.177,0.0,241.565,113.15610000000001,0.0,0.0,0.0,807307.0
341,0.0,26.0,0.0,0.0,176.0,3582.3109999999997,0.0,237.6444,113.775,0.0,0.0,0.0,809613.0
342,0.0,25.0,0.0,0.0,176.0,3592.887,0.0,238.233,113.68119999999999,0.0,0.0,0.0,812012.0
343,0.0,25.0,0.0,0.0,176.0,3603.46,0.0,237.7243,113.76225,0.0,0.0,0.0,814415.0
344,0.0,26.0,0.0,0.0,176.0,3613.446,0.0,234.8728,114.22080000000001,0.0,0.0,0.0,816701.0
345,0.0,26.0,0.0,0.0,176.0,3623.5840000000003,0.0,236.6287,113.93755000000002,0.0,0.0,0.0,819009.0
346,0.0,26.0,0.0,0.0,176.0,3633.6490000000003,0.0,236.3659,113.97975,0.0,0.0,0.0,821306.0
347,0.0,26.0,0.0,0.0,176.0,3643.57,0.0,227.0107,115.52445,0.0,0.0,0.0,823600.0
348,0.0,26.0,0.0,0.0,176.0,3653.778,0.0,239.2699,113.51675,0.0,0.0,0.0,825912.0
349,0.0,26.0,0.0,0.0,176.0,3663.986,0.0,245.8831,112.48980000000002,0.0,0.0,0.0,828207.0
350,0.0,26.0,0.0,0.0,176.0,3674.192,0.0,244.94400000000002,112.63335,0.0,0.0,0.0,830506.0
351,0.0,27.0,0.0,0.0,176.0,3683.962,0.0,248.0808,112.15665,0.0,0.0,0.0,832702.0
352,0.0,27.0,0.0,0.0,176.0,3694.248,0.0,248.1195,112.1508,0.0,0.0,0.0,835005.0
353,0.0,26.0,0.0,0.0,176.0,3704.4570000000003,0.0,245.7994,112.50255,0.0,0.0,0.0,837301.0
354,0.0,26.0,0.0,0.0,176.0,3714.298,0.0,251.5561,111.63775000000001,0.0,0.0,0.0,839506.0
355,0.0,26.0,0.0,0.0,176.0,3725.002,0.0,247.0926,112.30595,0.0,0.0,0.0,841902.0
356,0.0,27.0,0.0,0.0,176.0,3734.776,0.0,243.9886,112.7802,0.0,0.0,0.0,844109.0
357,0.0,26.0,0.0,0.0,176.0,3744.978,0.0,248.3614,112.1144,0.0,0.0,0.0,846401.0
358,0.0,26.0,0.0,0.0,177.0,3755.263,0.0,246.4712,112.40025000000001,0.0,0.0,0.0,848710.0
359,0.0,26.0,0.0,0.0,177.0,3765.472,0.0,248.3066,112.12265000000001,0.0,0.0,0.0,851004.0
360,0.0,26.0,0.0,0.0,177.0,3775.6809999999996,0.0,245.729,112.51330000000002,0.0,0.0,0.0,853298.0
361,0.0,26.0,0.0,0.0,177.0,3785.9640000000004,0.0,246.2422,112.4351,0.0,0.0,0.0,855611.0
362,0.0,27.0,0.0,0.0,177.0,3796.1059999999998,0.0,241.7352,113.12955,0.0,0.0,0.0,857901.0
363,0.0,26.0,0.0,0.0,178.0,3806.3179999999998,0.0,242.4194,113.023,0.0,0.0,0.0,860207.0
364,0.0,26.0,0.0,0.0,177.0,3816.455,0.0,242.0908,113.0741,0.0,0.0,0.0,862502.0
365,0.0,26.0,0.0,0.0,177.0,3826.0809999999997,0.0,236.0777,114.02609999999999,0.0,0.0,0.0,864705.0
366,0.0,26.0,0.0,0.0,177.0,3836.64,0.0,236.5461,113.9508,0.0,0.0,0.0,867102.0
367,0.0,26.0,0.0,0.0,177.0,3846.765,0.0,239.8533,113.42465,0.0,0.0,0.0,869397.0
368,0.0,26.0,0.0,0.0,177.0,3857.032,0.0,246.1464,112.4497,0.0,0.0,0.0,871707.0
369,0.0,27.0,0.0,0.0,177.0,3866.7290000000003,0.0,242.1953,113.05785,0.0,0.0,0.0,873905.0
370,0.0,26.0,0.0,0.0,177.0,3876.8709999999996,0.0,239.9837,113.40410000000003,0.0,0.0,0.0,876206.0
371,0.0,27.0,0.0,0.0,178.0,3887.086,0.0,243.4837,112.85810000000002,0.0,0.0,0.0,878506.0
372,0.0,26.0,0.0,0.0,178.0,3896.784,0.0,242.2724,113.04584999999999,0.0,0.0,0.0,880708.0
373,0.0,26.0,0.0,0.0,178.0,3906.927,0.0,243.7979,112.80959999999999,0.0,0.0,0.0,882997.0
374,0.0,27.0,0.0,0.0,178.0,3917.135,0.0,240.6653,113.29695,0.0,0.0,0.0,885304.0
375,0.0,26.0,0.0,0.0,178.0,3927.343,0.0,244.2667,112.73735000000002,0.0,0.0,0.0,887609.0
376,0.0,26.0,0.0,0.0,178.0,3937.9829999999997,0.0,244.4252,112.71300000000001,0.0,0.0,0.0,890000.0
377,0.0,26.0,0.0,0.0,178.0,3948.123,0.0,240.4532,113.33025,0.0,0.0,0.0,892304.0
378,0.0,26.0,0.0,0.0,178.0,3958.2470000000003,0.0,238.8309,113.58625,0.0,0.0,0.0,894604.0
379,0.0,26.0,0.0,0.0,178.0,3968.3779999999997,0.0,239.9448,113.41024999999999,0.0,0.0,0.0,896905.0
380,0.0,27.0,0.0,0.0,178.0,3978.579,0.0,241.0513,113.23644999999999,0.0,0.0,0.0,899210.0
381,0.0,26.0,0.0,0.0,178.0,3988.64,0.0,238.9939,113.56044999999999,0.0,0.0,0.0,901499.0
382,0.0,26.0,0.0,0.0,178.0,3999.2790000000005,0.0,240.572,113.3116,0.0,0.0,0.0,903904.0
383,0.0,27.0,0.0,0.0,178.0,4008.905,0.0,236.96099999999998,113.88425,0.0,0.0,0.0,906100.0
384,0.0,26.0,0.0,0.0,178.0,4019.0409999999997,0.0,241.2524,113.20495000000001,0.0,0.0,0.0,908397.0
385,0.0,26.0,0.0,0.0,177.0,4029.1020000000003,0.0,235.8246,114.06689999999999,0.0,0.0,0.0,910696.0
386,0.0,26.0,0.0,0.0,177.0,4039.1609999999996,0.0,234.2589,114.32045000000001,0.0,0.0,0.0,912994.0
387,0.0,26.0,0.0,0.0,177.0,4049.367,0.0,239.7697,113.4378,0.0,0.0,0.0,915311.0
388,0.0,26.0,0.0,0.0,177.0,4059.507,0.0,240.3861,113.34080000000002,0.0,0.0,0.0,917606.0
389,0.0,26.0,0.0,0.0,177.0,4070.073,0.0,240.9676,113.24955,0.0,0.0,0.0,919995.0
390,0.0,26.0,0.0,0.0,177.0,4080.283,0.0,241.1707,113.21775000000001,0.0,0.0,0.0,922306.0
391,0.0,26.0,0.0,0.0,178.0,4090.426,0.0,241.3081,113.19625,0.0,0.0,0.0,924606.0
392,0.0,26.0,0.0,0.0,178.0,4100.488,0.0,239.1385,113.53755000000001,0.0,0.0,0.0,926896.0
393,0.0,26.0,0.0,0.0,178.0,4110.701,0.0,241.3389,113.19144999999999,0.0,0.0,0.0,929208.0
394,0.0,26.0,0.0,0.0,178.0,4121.348,0.0,242.3605,113.03215,0.0,0.0,0.0,931605.0
395,0.0,26.0,0.0,0.0,178.0,4130.983,0.0,240.9554,113.25145,0.0,0.0,0.0,933797.0
396,0.0,26.0,0.0,0.0,178.0,4141.623,0.0,240.4172,113.3359,0.0,0.0,0.0,936199.0
397,0.0,26.0,0.0,0.0,178.0,4151.7609999999995,0.0,240.5045,113.3222,0.0,0.0,0.0,938499.0
398,0.0,26.0,0.0,0.0,178.0,4161.889,0.0,239.025,113.55550000000001,0.0,0.0,0.0,940802.0
399,0.0,26.0,0.0,0.0,178.0,4172.0070000000005,0.0,238.2822,113.6734,0.0,0.0,0.0,943102.0
400,0.0,26.0,0.0,0.0,178.0,4182.204000000001,0.0,246.4969,112.39635000000001,0.0,0.0,0.0,945394.0
401,0.0,26.0,0.0,0.0,177.0,4192.48,0.0,244.7426,112.66425,0.0,0.0,0.0,947705.0
402,0.0,26.0,0.0,0.0,177.0,4202.612,0.0,241.4095,113.18039999999999,0.0,0.0,0.0,950004.0
403,0.0,26.0,0.0,0.0,177.0,4212.669,0.0,237.738,113.76005,0.0,0.0,0.0,952294.0
404,0.0,26.0,0.0,0.0,177.0,4223.302,0.0,239.4749,113.48434999999999,0.0,0.0,0.0,954701.0
405,0.0,27.0,0.0,0.0,177.0,4233.005999999999,0.0,240.8384,113.2698,0.0,0.0,0.0,956904.0
406,0.0,26.0,0.0,0.0,178.0,4243.135,0.0,242.0661,113.078,0.0,0.0,0.0,959196.0
407,0.0,26.0,0.0,0.0,177.0,4253.35,0.0,244.6998,112.6708,0.0,0.0,0.0,961499.0
408,0.0,26.0,0.0,0.0,178.0,4263.998,0.0,242.548,113.00305,0.0,0.0,0.0,963898.0
409,0.0,26.0,0.0,0.0,178.0,4274.125,0.0,240.2429,113.3633,0.0,0.0,0.0,966193.0
410,0.0,25.0,0.0,0.0,178.0,4284.25,0.0,241.6221,113.1472,0.0,0.0,0.0,968492.0
411,0.0,26.0,0.0,0.0,178.0,4294.39,0.0,238.7989,113.59135,0.0,0.0,0.0,970795.0
412,0.0,26.0,0.0,0.0,178.0,4304.539000000001,0.0,240.1385,113.37974999999999,0.0,0.0,0.0,973098.0
413,0.0,26.0,0.0,0.0,178.0,4314.681,0.0,238.2467,113.67905,0.0,0.0,0.0,975406.0
414,0.0,26.0,0.0,0.0,178.0,4324.75,0.0,237.4218,113.81055,0.0,0.0,0.0,977696.0
415,0.0,26.0,0.0,0.0,178.0,4335.402,0.0,243.7863,112.8114,0.0,0.0,0.0,980093.0
416,0.0,26.0,0.0,0.0,178.0,4345.62,0.0,243.3837,112.87355000000001,0.0,0.0,0.0,982398.0
417,0.0,26.0,0.0,0.0,178.0,4355.318,0.0,242.1422,113.0661,0.0,0.0,0.0,984601.0
418,0.0,26.0,0.0,0.0,177.0,4365.526,0.0,243.5774,112.84360000000001,0.0,0.0,0.0,986905.0
419,0.0,26.0,0.0,0.0,178.0,4376.18,0.0,243.2494,112.8943,0.0,0.0,0.0,989303.0
420,0.0,26.0,0.0,0.0,178.0,4385.89,0.0,241.9767,113.09189999999998,0.0,0.0,0.0,991507.0
421,0.0,26.0,0.0,0.0,178.0,4396.017,0.0,244.2577,112.73875,0.0,0.0,0.0,993790.0
422,0.0,26.0,0.0,0.0,178.0,4406.741,0.0,244.2305,112.74295,0.0,0.0,0.0,996199.0
423,0.0,26.0,0.0,0.0,178.0,4416.878,0.0,240.7222,113.28800000000001,0.0,0.0,0.0,998496.0
424,0.0,27.0,0.0,0.0,178.0,4426.58,0.0,241.3385,113.1915,0.0,0.0,0.0,1000698.0
425,0.0,26.0,0.0,0.0,178.0,4436.787,0.0,243.9768,112.782,0.0,0.0,0.0,1002999.0
426,0.0,26.0,0.0,0.0,178.0,4446.92,0.0,241.9302,113.09914999999998,0.0,0.0,0.0,1005293.0
427,0.0,26.0,0.0,0.0,177.0,4457.061,0.0,240.0943,113.38669999999999,0.0,0.0,0.0,1007591.0
428,0.0,25.0,0.0,0.0,177.0,4467.197,0.0,237.9466,113.7268,0.0,0.0,0.0,1009902.0
429,0.0,26.0,0.0,0.0,177.0,4477.2570000000005,0.0,236.955,113.88525,0.0,0.0,0.0,1012193.0
430,0.0,27.0,0.0,0.0,177.0,4487.394,0.0,235.658,114.09375,0.0,0.0,0.0,1014501.0
431,0.0,26.0,0.0,0.0,177.0,4497.542,0.0,240.3745,113.34260000000002,0.0,0.0,0.0,1016799.0
432,0.0,26.0,0.0,0.0,177.0,4507.612,0.0,238.5266,113.63455000000002,0.0,0.0,0.0,1019087.0
433,0.0,26.0,0.0,0.0,177.0,4517.822,0.0,240.3137,113.35214999999998,0.0,0.0,0.0,1021401.0
434,0.0,26.0,0.0,0.0,178.0,4527.809,0.0,233.8639,114.3848,0.0,0.0,0.0,1023690.0
435,0.0,27.0,0.0,0.0,178.0,4537.955,0.0,237.12400000000002,113.85815000000001,0.0,0.0,0.0,1025995.0
436,0.0,27.0,0.0,0.0,178.0,4547.664000000001,0.0,244.9412,112.6338,0.0,0.0,0.0,1028187.0
437,0.0,27.0,0.0,0.0,177.0,4557.871,0.0,240.9915,113.2458,0.0,0.0,0.0,1030495.0
438,0.0,26.0,0.0,0.0,177.0,4567.931,0.0,235.3293,114.14685,0.0,0.0,0.0,1032794.0
439,0.0,26.0,0.0,0.0,177.0,4578.076,0.0,241.3647,113.18740000000001,0.0,0.0,0.0,1035090.0
440,0.0,26.0,0.0,0.0,177.0,4588.292,0.0,244.7909,112.65685,0.0,0.0,0.0,1037394.0
441,0.0,26.0,0.0,0.0,177.0,4598.51,0.0,245.0293,112.62029999999999,0.0,0.0,0.0,1039693.0
442,0.0,26.0,0.0,0.0,178.0,4608.713,0.0,244.7828,112.6581,0.0,0.0,0.0,1041994.0
443,0.0,26.0,0.0,0.0,178.0,4618.854,0.0,244.2777,112.7357,0.0,0.0,0.0,1044286.0
444,0.0,26.0,0.0,0.0,178.0,4629.142,0.0,243.7875,112.81120000000001,0.0,0.0,0.0,1046602.0
445,0.0,25.0,0.0,0.0,178.0,4639.718,0.0,238.8904,113.57685000000001,0.0,0.0,0.0,1048999.0
446,0.0,26.0,0.0,0.0,178.0,4649.844,0.0,241.9926,113.08940000000001,0.0,0.0,0.0,1051291.0
447,0.0,26.0,0.0,0.0,178.0,4659.981,0.0,241.2107,113.2115,0.0,0.0,0.0,1053589.0
448,0.0,26.0,0.0,0.0,178.0,4670.189,0.0,244.7408,112.66455,0.0,0.0,0.0,1055893.0
449,0.0,26.0,0.0,0.0,178.0,4680.397,0.0,243.0392,112.92685000000002,0.0,0.0,0.0,1058200.0
450,0.0,26.0,0.0,0.0,178.0,4691.042,0.0,244.2605,112.73835000000001,0.0,0.0,0.0,1060591.0
