index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
184,0.0,18,0.0,0.0,132,559.3257389843537,0.0,0.0,153.39546556395132,10.826473978337603,0.0,0.0,50.455686,14.340866,1458889297.0
185,0.0,18,0.0,0.0,132,562.2631998153673,0.0,0.0,153.94362652156693,10.805944942813234,0.0,0.0,50.45567,14.340833,1458889298.0
186,0.0,18,0.0,0.0,130,565.4895034717567,0.0,0.0,154.23608721744648,10.8548970530446,0.0,0.0,50.455654,14.340795,1458889299.0
187,0.0,18,0.0,0.0,130,569.1381932693985,0.0,0.0,153.5405318467942,10.864945410673876,0.0,0.0,50.455635,14.340753,1458889300.0
188,0.0,18,0.0,0.0,130,572.2557274257151,0.0,0.0,153.39853111726728,10.892964958702716,0.0,0.0,50.455618,14.340718,1458889301.0
189,0.0,18,0.0,0.0,130,575.2435712171956,0.0,0.0,153.00395007101503,10.962657648424091,0.0,0.0,50.455603,14.340683,1458889302.0
190,0.0,18,0.0,0.0,130,579.0721564300707,0.0,0.0,152.03126104245845,10.982593449406961,0.0,0.0,50.455583,14.340639,1458889303.0
191,0.0,18,0.0,0.0,130,582.4209035235826,0.0,0.0,151.7552911654636,10.912981756340262,0.0,0.0,50.455568,14.340598,1458889304.0
192,0.0,18,0.0,0.0,130,585.1090907339053,0.0,0.0,152.72330733058922,10.933277782079534,0.0,0.0,50.455555,14.340566,1458889305.0
193,0.0,18,0.0,0.0,130,588.7002911033478,0.0,0.0,152.43979892274015,10.974391334190226,0.0,0.0,50.455536,14.340525,1458889306.0
194,0.0,18,0.0,0.0,130,591.9950344123946,0.0,0.0,151.868711066849,10.95491724425897,0.0,0.0,50.455522,14.340484,1458889307.0
195,0.0,18,0.0,0.0,130,594.8645986568329,0.0,0.0,152.13868160803307,10.893661362055795,0.0,0.0,50.455509,14.340449,1458889308.0
196,0.0,18,0.0,0.0,131,598.2758374765011,0.0,0.0,152.9941689276214,10.933630666982026,0.0,0.0,50.455491,14.34041,1458889309.0
197,0.0,18,0.0,0.0,131,601.7419490857337,0.0,0.0,152.43487890072578,10.89310642172983,0.0,0.0,50.455475,14.340368,1458889310.0
198,0.0,18,0.0,0.0,131,605.0275631493406,0.0,0.0,153.00196308942324,10.811646330540867,0.0,0.0,50.455459,14.340329,1458889311.0
199,0.0,18,0.0,0.0,132,608.4331006720481,0.0,0.0,154.15475272795845,10.881313509202794,0.0,0.0,50.455443,14.340288,1458889312.0
200,0.0,18,0.0,0.0,132,611.8980639047264,0.0,0.0,153.1677830307063,10.840787657323657,0.0,0.0,50.455426,14.340247,1458889313.0
201,0.0,18,0.0,0.0,132,614.8859160415825,0.0,0.0,153.7403664152323,10.810384258560033,0.0,0.0,50.455411,14.340212,1458889314.0
202,0.0,18,0.0,0.0,132,617.9950756960209,0.0,0.0,154.17274971950636,10.890268921426973,0.0,0.0,50.455395,14.340176,1458889315.0
203,0.0,18,0.0,0.0,132,621.766260197011,0.0,0.0,153.04182832321465,10.889151133215552,0.0,0.0,50.455375,14.340133,1458889316.0
204,0.0,18,0.0,0.0,132,625.0552424499075,0.0,0.0,153.05753830367695,10.917523057706575,0.0,0.0,50.455358,14.340095,1458889317.0
205,0.0,18,0.0,0.0,132,627.6251679877021,0.0,0.0,152.6597798655605,10.937239343605919,0.0,0.0,50.455345,14.340065,1458889318.0
206,0.0,18,0.0,0.0,131,631.0912874736488,0.0,0.0,152.38458392528693,10.926262521408226,0.0,0.0,50.455329,14.340023,1458889319.0
207,0.0,18,0.0,0.0,131,634.4968317997773,0.0,0.0,152.53767364651046,10.906441163353701,0.0,0.0,50.455313,14.339982,1458889320.0
208,0.0,18,0.0,0.0,131,637.1256054089602,0.0,0.0,152.81489550108856,10.817676256159906,0.0,0.0,50.4553,14.339951,1458889321.0
209,0.0,18,0.0,0.0,130,640.5314522724123,0.0,0.0,154.06882469029495,10.867865426647242,0.0,0.0,50.455283,14.339911,1458889322.0
210,0.0,18,0.0,0.0,130,644.1168823740126,0.0,0.0,153.35731546510664,10.86851216613757,0.0,0.0,50.455265,14.339869,1458889323.0
211,0.0,18,0.0,0.0,130,647.2832090749429,0.0,0.0,153.34818981565934,10.80955756612448,0.0,0.0,50.45525,14.339831,1458889324.0
212,0.0,18,0.0,0.0,131,650.4507042624672,0.0,0.0,154.18454053010905,10.829086161099942,0.0,0.0,50.455234,14.339794,1458889325.0
213,0.0,18,0.0,0.0,131,654.0351979026412,0.0,0.0,153.90649237362595,10.80795608004686,0.0,0.0,50.455217,14.339751,1458889326.0
214,0.0,18,0.0,0.0,131,657.5001727586342,0.0,0.0,154.207387069567,10.757694826016818,0.0,0.0,50.4552,14.33971,1458889327.0
215,0.0,18,0.0,0.0,131,660.4880347184685,0.0,0.0,154.92786267146533,10.84756990390147,0.0,0.0,50.455185,14.339675,1458889328.0
216,0.0,18,0.0,0.0,131,663.8334126049506,0.0,0.0,153.64424303615027,10.8984172784026,0.0,0.0,50.455169,14.339635,1458889329.0
217,0.0,18,0.0,0.0,131,667.1805960658561,0.0,0.0,152.9274044194932,10.928895915733802,0.0,0.0,50.455152,14.339596,1458889330.0
218,0.0,18,0.0,0.0,131,669.9336206863002,0.0,0.0,152.50091862136298,10.939362407844737,0.0,0.0,50.45514,14.339562,1458889331.0
219,0.0,18,0.0,0.0,132,673.6402932319317,0.0,0.0,152.3550097829725,10.979842030447074,0.0,0.0,50.455121,14.339519,1458889332.0
220,0.0,18,0.0,0.0,132,677.1091369015519,0.0,0.0,151.79331925222644,10.979844873015809,0.0,0.0,50.455103,14.339479,1458889333.0
221,0.0,18,0.0,0.0,132,679.7432614383295,0.0,0.0,151.7932799544997,10.900676239660694,0.0,0.0,50.455089,14.339449,1458889334.0
222,0.0,18,0.0,0.0,131,682.9695926626206,0.0,0.0,152.8957130753702,10.93062623638986,0.0,0.0,50.455073,14.339411,1458889335.0
223,0.0,18,0.0,0.0,131,686.6139966772922,0.0,0.0,152.47677769074733,10.900855019146253,0.0,0.0,50.455055,14.339368,1458889336.0
224,0.0,18,0.0,0.0,131,689.6014114060084,0.0,0.0,152.8932055090481,10.861082638500182,0.0,0.0,50.455041,14.339332,1458889337.0
225,0.0,18,0.0,0.0,131,692.710587411111,0.0,0.0,153.4530877022052,10.900829200345818,0.0,0.0,50.455025,14.339296,1458889338.0
226,0.0,18,0.0,0.0,130,696.4817911440645,0.0,0.0,152.8935676392208,10.941805362284835,0.0,0.0,50.455005,14.339253,1458889339.0
227,0.0,18,0.0,0.0,130,700.0702072941802,0.0,0.0,152.32099379243922,10.891755282443224,0.0,0.0,50.454989,14.339209,1458889340.0
228,0.0,18,0.0,0.0,130,702.7617798560287,0.0,0.0,153.02094322236758,10.970641796164674,0.0,0.0,50.454975,14.339178,1458889341.0
229,0.0,18,0.0,0.0,132,706.4105044550948,0.0,0.0,151.92061664517493,10.960266065469838,0.0,0.0,50.454956,14.339136,1458889342.0
230,0.0,18,0.0,0.0,132,709.9959516121075,0.0,0.0,152.0644349973835,10.939691755932655,0.0,0.0,50.454938,14.339094,1458889343.0
231,0.0,18,0.0,0.0,132,712.6872665129072,0.0,0.0,152.35042301469088,10.979249676409387,0.0,0.0,50.454926,14.339061,1458889344.0
232,0.0,18,0.0,0.0,131,716.0344616808064,0.0,0.0,151.8015088269426,11.059309903707135,0.0,0.0,50.454909,14.339022,1458889345.0
233,0.0,18,0.0,0.0,131,719.4403280175188,0.0,0.0,150.702591859551,10.999517574110847,0.0,0.0,50.454892,14.338982,1458889346.0
234,0.0,18,0.0,0.0,131,722.6666685896354,0.0,0.0,151.52179679129182,10.949651988221227,0.0,0.0,50.454876,14.338944,1458889347.0
235,0.0,18,0.0,0.0,130,725.8930099205436,0.0,0.0,152.21183910315463,10.989323558879816,0.0,0.0,50.45486,14.338906,1458889348.0
236,0.0,18,0.0,0.0,130,729.4842447786598,0.0,0.0,151.66235280422998,10.958366389684054,0.0,0.0,50.454841,14.338865,1458889349.0
237,0.0,18,0.0,0.0,130,732.5311277605156,0.0,0.0,152.0907959634957,10.838564104853479,0.0,0.0,50.454826,14.338829,1458889350.0
238,0.0,18,0.0,0.0,130,735.7574714632884,0.0,0.0,153.7719065499034,10.909564438615611,0.0,0.0,50.45481,14.338791,1458889351.0
239,0.0,18,0.0,0.0,131,739.4018896247509,0.0,0.0,152.7711464600104,10.85931176540517,0.0,0.0,50.454792,14.338748,1458889352.0
240,0.0,18,0.0,0.0,131,742.7472874371481,0.0,0.0,153.47811193488482,10.799531020830338,0.0,0.0,50.454776,14.338708,1458889353.0
241,0.0,18,0.0,0.0,131,745.6187594967861,0.0,0.0,154.32768917946242,10.858794058598658,0.0,0.0,50.454761,14.338675,1458889354.0
242,0.0,18,0.0,0.0,132,749.3254520848637,0.0,0.0,153.48542919891716,10.898349573316162,0.0,0.0,50.454742,14.338632,1458889355.0
243,0.0,18,0.0,0.0,132,752.6111021219576,0.0,0.0,152.92835446821988,10.888273243726882,0.0,0.0,50.454726,14.338593,1458889356.0
244,0.0,18,0.0,0.0,132,755.2993233353361,0.0,0.0,153.06987888340257,10.809391584714845,0.0,0.0,50.454713,14.338561,1458889357.0
245,0.0,18,0.0,0.0,134,758.6465287643902,0.0,0.0,154.18690807939993,10.85952151096103,0.0,0.0,50.454696,14.338522,1458889358.0
246,0.0,18,0.0,0.0,134,762.2319894821692,0.0,0.0,153.47514759139438,10.859524157747469,0.0,0.0,50.454678,14.33848,1458889359.0
247,0.0,18,0.0,0.0,134,765.1015919233015,0.0,0.0,153.4751101849728,10.839582838273154,0.0,0.0,50.454665,14.338445,1458889360.0
248,0.0,18,0.0,0.0,134,768.2191664877228,0.0,0.0,153.75745464870508,10.889682714490814,0.0,0.0,50.454648,14.33841,1458889361.0
249,0.0,18,0.0,0.0,134,771.5663750475262,0.0,0.0,153.05006678007678,10.870133789694245,0.0,0.0,50.454631,14.338371,1458889362.0
250,0.0,18,0.0,0.0,134,774.7931377370899,0.0,0.0,153.3253130929078,10.800440353389494,0.0,0.0,50.454616,14.338332,1458889363.0
251,0.0,18,0.0,0.0,134,777.8400308644993,0.0,0.0,154.3146957099409,10.78013856481155,0.0,0.0,50.454601,14.338296,1458889364.0
252,0.0,18,0.0,0.0,132,781.4245591207036,0.0,0.0,154.60531018654882,10.75977926466282,0.0,0.0,50.454584,14.338253,1458889365.0
253,0.0,18,0.0,0.0,132,784.7699674798803,0.0,0.0,154.89784926539525,10.779769504231165,0.0,0.0,50.454568,14.338213,1458889366.0
254,0.0,18,0.0,0.0,132,787.5230180979246,0.0,0.0,154.61060331693398,10.793644984987711,0.0,0.0,50.454556,14.338179,1458889367.0
255,0.0,18,0.0,0.0,133,791.0501389863099,0.0,0.0,154.4118478034753,10.833356807750995,0.0,0.0,50.45454,14.338136,1458889368.0
256,0.0,18,0.0,0.0,133,794.6413897251447,0.0,0.0,153.84582048236504,10.80417961274247,0.0,0.0,50.454521,14.338095,1458889369.0
257,0.0,18,0.0,0.0,133,797.5686247901546,0.0,0.0,154.26128835372162,10.813786218385408,0.0,0.0,50.454507,14.33806,1458889370.0
258,0.0,18,0.0,0.0,133,801.0955677502333,0.0,0.0,154.12424778964373,10.88323170507713,0.0,0.0,50.454489,14.338019,1458889371.0
259,0.0,18,0.0,0.0,133,804.6226923629163,0.0,0.0,153.1407868390003,10.903059320016556,0.0,0.0,50.454473,14.337976,1458889372.0
260,0.0,18,0.0,0.0,133,807.5499295574849,0.0,0.0,152.86229467786993,10.88299999838765,0.0,0.0,50.454459,14.337941,1458889373.0
261,0.0,18,0.0,0.0,133,810.2995908856552,0.0,0.0,153.14404731357058,10.912981023831653,0.0,0.0,50.454445,14.337909,1458889374.0
262,0.0,18,0.0,0.0,134,813.8841276728405,0.0,0.0,152.7233175817879,10.914103554892911,0.0,0.0,50.454428,14.337866,1458889375.0
263,0.0,18,0.0,0.0,134,817.2897191473444,0.0,0.0,152.7076097715311,10.874270336584745,0.0,0.0,50.454412,14.337825,1458889376.0
264,0.0,18,0.0,0.0,134,820.0611932452622,0.0,0.0,153.2669885039949,10.913412442245404,0.0,0.0,50.454396,14.337795,1458889377.0
265,0.0,18,0.0,0.0,135,823.646669610896,0.0,0.0,152.71728027203147,10.942863768335318,0.0,0.0,50.454378,14.337753,1458889378.0
266,0.0,18,0.0,0.0,135,827.0570671586238,0.0,0.0,152.30626113516973,10.933364281811548,0.0,0.0,50.454363,14.337711,1458889379.0
267,0.0,18,0.0,0.0,135,829.9843092336137,0.0,0.0,152.4385928894081,10.884517990630082,0.0,0.0,50.454349,14.337676,1458889380.0
268,0.0,18,0.0,0.0,135,833.5185567181853,0.0,0.0,153.12268931903222,10.924214328567075,0.0,0.0,50.45433,14.337636,1458889381.0
269,0.0,18,0.0,0.0,135,836.9847309676253,0.0,0.0,152.56627310105898,10.914057418349834,0.0,0.0,50.454314,14.337594,1458889382.0
270,0.0,18,0.0,0.0,135,840.0911377274156,0.0,0.0,152.70825530608766,10.874742677116144,0.0,0.0,50.454299,14.337557,1458889383.0
271,0.0,18,0.0,0.0,135,843.3179170074891,0.0,0.0,153.26033140755172,10.974337985230989,0.0,0.0,50.454284,14.337518,1458889384.0
272,0.0,18,0.0,0.0,135,846.909180450061,0.0,0.0,151.86944933804918,10.974340947371076,0.0,0.0,50.454265,14.337477,1458889385.0
273,0.0,18,0.0,0.0,135,850.0155894993886,0.0,0.0,151.869408346195,10.954915944667237,0.0,0.0,50.45425,14.33744,1458889386.0
274,0.0,18,0.0,0.0,135,853.003492751397,0.0,0.0,152.13869965638455,11.001573018790683,0.0,0.0,50.454235,14.337405,1458889387.0
275,0.0,18,0.0,0.0,137,856.7073215963218,0.0,0.0,151.49348768762434,10.991821131509678,0.0,0.0,50.454217,14.337361,1458889388.0
276,0.0,18,0.0,0.0,137,860.2415754160139,0.0,0.0,151.62789193220414,10.991824110915546,0.0,0.0,50.454198,14.337321,1458889389.0
277,0.0,18,0.0,0.0,137,862.875732733935,0.0,0.0,151.62785083247155,10.981873195249966,0.0,0.0,50.454184,14.337291,1458889390.0
278,0.0,18,0.0,0.0,137,866.6408537216357,0.0,0.0,151.76524414683252,10.980659850522645,0.0,0.0,50.454165,14.337247,1458889391.0
279,0.0,18,0.0,0.0,137,870.1070368730153,0.0,0.0,151.78201395495722,10.951138478754975,0.0,0.0,50.454149,14.337205,1458889392.0
280,0.0,18,0.0,0.0,137,872.7983856201819,0.0,0.0,152.1911781044475,10.901518792387,0.0,0.0,50.454137,14.337172,1458889393.0
281,0.0,18,0.0,0.0,136,876.1456187970413,0.0,0.0,152.88389612560886,11.001834326850812,0.0,0.0,50.45412,14.337133,1458889394.0
282,0.0,18,0.0,0.0,136,879.730173357067,0.0,0.0,151.48988951769982,11.003603996880098,0.0,0.0,50.454103,14.33709,1458889395.0
283,0.0,18,0.0,0.0,136,883.0192148153479,0.0,0.0,151.46552594397474,10.964453467545646,0.0,0.0,50.454086,14.337052,1458889396.0
284,0.0,18,0.0,0.0,136,886.0706313580064,0.0,0.0,152.00636051764323,11.004200707423049,0.0,0.0,50.45407,14.337017,1458889397.0
285,0.0,18,0.0,0.0,137,889.5975963999541,0.0,0.0,151.45731261902478,10.98497575383319,0.0,0.0,50.454052,14.336976,1458889398.0
286,0.0,18,0.0,0.0,137,893.0080118241171,0.0,0.0,151.7223800958401,10.893919948305602,0.0,0.0,50.454037,14.336934,1458889399.0
287,0.0,18,0.0,0.0,137,895.8755484051136,0.0,0.0,152.9905373433457,10.943133098549225,0.0,0.0,50.454023,14.3369,1458889400.0
288,0.0,18,0.0,0.0,136,899.4025158213213,0.0,0.0,152.30251260378284,10.953726060428604,0.0,0.0,50.454005,14.336859,1458889401.0
289,0.0,18,0.0,0.0,136,902.6915618401553,0.0,0.0,152.15522621910924,10.95417993643749,0.0,0.0,50.453988,14.336821,1458889402.0
290,0.0,18,0.0,0.0,136,905.5002504817377,0.0,0.0,152.14892181227938,10.955857774686079,0.0,0.0,50.453975,14.336787,1458889403.0
291,0.0,18,0.0,0.0,136,909.328922968594,0.0,0.0,152.1256209182966,10.976136915497905,0.0,0.0,50.453955,14.336743,1458889404.0
292,0.0,18,0.0,0.0,136,912.9308044313416,0.0,0.0,151.8445587457454,10.986123352931626,0.0,0.0,50.453935,14.336703,1458889405.0
293,0.0,18,0.0,0.0,136,915.8023103046626,0.0,0.0,151.70653133272165,10.925827847852712,0.0,0.0,50.45392,14.33667,1458889406.0
294,0.0,18,0.0,0.0,136,919.0286969959353,0.0,0.0,152.54374221118834,10.985812045988684,0.0,0.0,50.453904,14.336632,1458889407.0
295,0.0,18,0.0,0.0,136,922.6171761193209,0.0,0.0,151.71083026813903,10.985814850192462,0.0,0.0,50.453888,14.336588,1458889408.0
296,0.0,18,0.0,0.0,136,925.6050951058476,0.0,0.0,151.71079154292028,10.975287831837859,0.0,0.0,50.453873,14.336553,1458889409.0
297,0.0,18,0.0,0.0,136,928.5345313252304,0.0,0.0,151.856305930482,11.015104293936107,0.0,0.0,50.453858,14.336519,1458889410.0
298,0.0,18,0.0,0.0,137,932.3632100842075,0.0,0.0,151.30738867213253,10.994930923982963,0.0,0.0,50.453838,14.336475,1458889411.0
299,0.0,18,0.0,0.0,137,935.8321164916404,0.0,0.0,151.58500568941358,11.016121038279218,0.0,0.0,50.45382,14.336435,1458889412.0
300,0.0,18,0.0,0.0,137,938.5335322682985,0.0,0.0,151.7290939528978,11.065248318969516,0.0,0.0,50.453805,14.336405,1458889413.0
301,0.0,18,0.0,0.0,137,942.0024402900287,0.0,0.0,151.4479459258865,11.070360495475636,0.0,0.0,50.453787,14.336365,1458889414.0
302,0.0,18,0.0,0.0,137,945.6469134746568,0.0,0.0,151.8705453462211,11.027923233409826,0.0,0.0,50.453769,14.336322,1458889415.0
303,0.0,18,0.0,0.0,137,948.5741819024643,0.0,0.0,152.46010584339595,11.038929344578433,0.0,0.0,50.453755,14.336287,1458889416.0
304,0.0,18,0.0,0.0,136,951.9855036339386,0.0,0.0,152.30676404458703,11.140855149042173,0.0,0.0,50.453737,14.336248,1458889417.0
305,0.0,18,0.0,0.0,136,955.5124855011089,0.0,0.0,150.90121076222155,11.140206067982609,0.0,0.0,50.453719,14.336207,1458889418.0
306,0.0,18,0.0,0.0,136,958.8597388151444,0.0,0.0,150.91007948661854,11.110278323310606,0.0,0.0,50.453702,14.336168,1458889419.0
307,0.0,18,0.0,0.0,136,961.9661741687303,0.0,0.0,151.32013268310124,11.170216904875906,0.0,0.0,50.453687,14.336131,1458889420.0
308,0.0,17,0.0,0.0,137,965.3721013652191,0.0,0.0,150.50111337953578,11.140236956789378,0.0,0.0,50.45367,14.336091,1458889421.0
309,0.0,17,0.0,0.0,137,968.5984999195745,0.0,0.0,150.90965741352906,11.080292569760006,0.0,0.0,50.453654,14.336053,1458889422.0
310,0.0,17,0.0,0.0,137,971.5295382272029,0.0,0.0,151.7332216637475,11.159093482041325,0.0,0.0,50.453641,14.336017,1458889423.0
311,0.0,18,0.0,0.0,137,975.1744756872131,0.0,0.0,150.65243659802368,11.148598462477981,0.0,0.0,50.453624,14.335973,1458889424.0
312,0.0,18,0.0,0.0,137,978.5217335775658,0.0,0.0,150.79549027219642,11.078989841178915,0.0,0.0,50.453607,14.335934,1458889425.0
313,0.0,18,0.0,0.0,137,981.4592761178984,0.0,0.0,151.75121940734508,11.039157294265761,0.0,0.0,50.453591,14.335901,1458889426.0
314,0.0,18,0.0,0.0,138,985.2972176359535,0.0,0.0,152.30359141341725,11.059652294877846,0.0,0.0,50.45357,14.335858,1458889427.0
315,0.0,18,0.0,0.0,138,988.8818022729818,0.0,0.0,152.01887870335116,11.039429458812489,0.0,0.0,50.453553,14.335815,1458889428.0
316,0.0,18,0.0,0.0,138,991.6901547914764,0.0,0.0,152.29980356762943,10.97006233802,0.0,0.0,50.453539,14.335782,1458889429.0
317,0.0,18,0.0,0.0,139,994.979222500251,0.0,0.0,153.2713537903322,11.040187495899783,0.0,0.0,50.453522,14.335744,1458889430.0
318,0.0,18,0.0,0.0,139,998.6280215707089,0.0,0.0,152.28925459152117,11.040190185364622,0.0,0.0,50.453503,14.335702,1458889431.0
319,0.0,18,0.0,0.0,139,1001.7372616559655,0.0,0.0,152.2892171670617,10.918871891652525,0.0,0.0,50.453489,14.335664,1458889432.0
320,0.0,18,0.0,0.0,140,1004.9114829063116,0.0,0.0,153.54754109407548,10.959208468980735,0.0,0.0,50.453472,14.335628,1458889433.0
321,0.0,18,0.0,0.0,140,1008.3174208106618,0.0,0.0,152.57661610334517,10.913572985270514,0.0,0.0,50.453455,14.335588,1458889434.0
322,0.0,18,0.0,0.0,140,1011.5442422674955,0.0,0.0,152.7150337397368,10.854506950652953,0.0,0.0,50.45344,14.335549,1458889435.0
323,0.0,18,0.0,0.0,140,1014.2325154138241,0.0,0.0,153.54604997202648,10.903481351149107,0.0,0.0,50.453427,14.335517,1458889436.0
324,0.0,18,0.0,0.0,141,1017.7668071489709,0.0,0.0,152.85637797610562,10.881619679728269,0.0,0.0,50.453408,14.335477,1458889437.0
325,0.0,18,0.0,0.0,141,1021.1724519997491,0.0,0.0,153.1634734277247,10.811926260503006,0.0,0.0,50.453392,14.335436,1458889438.0
326,0.0,18,0.0,0.0,141,1024.1035025890296,0.0,0.0,154.15076153036287,10.832111325822398,0.0,0.0,50.453379,14.3354,1458889439.0
327,0.0,18,0.0,0.0,141,1027.6306888898941,0.0,0.0,153.86350975673062,10.871768039489488,0.0,0.0,50.453363,14.335357,1458889440.0
328,0.0,18,0.0,0.0,141,1031.036632223172,0.0,0.0,153.3022651525344,10.841147943001536,0.0,0.0,50.453346,14.335317,1458889441.0
329,0.0,18,0.0,0.0,141,1033.724909165511,0.0,0.0,153.73525713599153,10.800870094484583,0.0,0.0,50.453333,14.335285,1458889442.0
330,0.0,18,0.0,0.0,140,1037.0703809552044,0.0,0.0,154.30855589289445,10.840391442035147,0.0,0.0,50.453317,14.335245,1458889443.0
331,0.0,18,0.0,0.0,140,1040.6559135988362,0.0,0.0,153.7459856111774,10.860570354006002,0.0,0.0,50.453299,14.335203,1458889444.0
332,0.0,18,0.0,0.0,140,1043.6487752814835,0.0,0.0,153.46032596270638,10.851806206756548,0.0,0.0,50.453286,14.335166,1458889445.0
333,0.0,18,0.0,0.0,140,1046.8801642247931,0.0,0.0,153.5842637540806,11.001848029024401,0.0,0.0,50.453269,14.335129,1458889446.0
334,0.0,18,0.0,0.0,140,1050.5869357143233,0.0,0.0,151.48970084569143,10.990313345547193,0.0,0.0,50.45325,14.335086,1458889447.0
335,0.0,18,0.0,0.0,140,1053.753359836,0.0,0.0,151.64869410588088,10.91462781308776,0.0,0.0,50.453235,14.335048,1458889448.0
336,0.0,18,0.0,0.0,140,1056.682822746411,0.0,0.0,152.70027482459474,10.993729821970653,0.0,0.0,50.45322,14.335014,1458889449.0
337,0.0,18,0.0,0.0,139,1060.209830737188,0.0,0.0,151.6015668618562,10.971856959119584,0.0,0.0,50.453202,14.334973,1458889450.0
338,0.0,18,0.0,0.0,139,1063.6749092287182,0.0,0.0,151.46969776549165,10.868025792941115,0.0,0.0,50.453185,14.334932,1458889451.0
339,0.0,18,0.0,0.0,139,1066.542482222873,0.0,0.0,152.5519796357329,10.957716247408223,0.0,0.0,50.453171,14.334898,1458889452.0
340,0.0,18,0.0,0.0,139,1069.9538315585226,0.0,0.0,150.9005392269444,10.984963476110204,0.0,0.0,50.453153,14.334859,1458889453.0
341,0.0,18,0.0,0.0,139,1073.4808429346979,0.0,0.0,150.0887605279499,10.896876535381132,0.0,0.0,50.453135,14.334818,1458889454.0
342,0.0,18,0.0,0.0,139,1076.6550795080348,0.0,0.0,150.9011366811591,10.926585633266088,0.0,0.0,50.453118,14.334782,1458889455.0
343,0.0,18,0.0,0.0,139,1080.2436035879705,0.0,0.0,150.0983574582143,10.954160540339327,0.0,0.0,50.453102,14.334738,1458889456.0
344,0.0,18,0.0,0.0,139,1083.708687222254,0.0,0.0,149.3046652429292,10.827302352750339,0.0,0.0,50.453085,14.334697,1458889457.0
345,0.0,18,0.0,0.0,139,1086.6602188782756,0.0,0.0,150.64860218969048,10.922117579638941,0.0,0.0,50.453068,14.334665,1458889458.0
346,0.0,19,0.0,0.0,139,1090.0658815208535,0.0,0.0,148.90691375754866,11.025604172223614,0.0,0.0,50.453052,14.334624,1458889459.0
347,0.0,19,0.0,0.0,139,1093.6504944848205,0.0,0.0,146.68896129629664,10.966823267494412,0.0,0.0,50.453035,14.334581,1458889460.0
348,0.0,19,0.0,0.0,139,1096.5880595063722,0.0,0.0,146.68892454725943,11.043463050816705,0.0,0.0,50.453019,14.334548,1458889461.0
349,0.0,19,0.0,0.0,139,1099.9937247126884,0.0,0.0,144.78607979817454,11.078763823548545,0.0,0.0,50.453003,14.334507,1458889462.0
350,0.0,19,0.0,0.0,139,1103.6976218280329,0.0,0.0,142.93162251801758,11.088672125418862,0.0,0.0,50.452985,14.334463,1458889463.0
351,0.0,19,0.0,0.0,139,1106.9244667716935,0.0,0.0,141.254384857575,10.938180022903508,0.0,0.0,50.45297,14.334424,1458889464.0
