index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
329,329,1625680047.035,82.68,29.0,170.0,125.0,260.3,8.4,910.0,1090.0,71.17453723062259,115.39447239569984,463473,838.0360000133514,52.2296142,6.8443111,4.0,-58.0,3.0,46.0,11.0,538.551724137931,-5.0,0.0,0.0,4.0,316.6,513.3,1.0,4.0,268,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2336.8499999999995,0.0,0.0,0.0,0.0,260.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
330,330,1625680049.054,90.73,28.5,172.0,126.262,250.6,8.0,1000.0,1170.0,66.88068485821294,136.36915440333436,463473,840.0549998283386,52.2295619,6.8443926,3.96,-58.0,4.0,45.0,12.0,527.578947368421,-23.0,0.0,0.0,3.9600196416974227,297.5,606.6,1.0,4.0,269,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2344.8999999999996,0.0,0.0,0.0,0.0,250.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
331,331,1625680051.234,99.29,29.5,174.0,124.378,265.5,8.6,950.0,1070.0,70.65747647373556,130.56908156521035,463473,842.2349998950958,52.2295069,6.8444804,4.02,-59.0,4.0,47.0,13.0,540.0,-28.0,0.0,0.0,4.020003537603113,314.29999999999995,580.8,1.0,4.0,270,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2353.4599999999996,0.0,0.0,0.0,0.0,265.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
332,332,1625680051.742,100.8,29.5,174.0,124.378,265.5,1.5,950.0,1070.0,70.65747647373556,130.56908156521035,463473,842.7430000305176,52.2294973,6.844496,4.02,-59.0,4.0,47.0,13.0,540.0,-28.0,0.0,0.0,4.020003537603113,314.29999999999995,580.8,1.0,4.0,270,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2354.9699999999993,0.0,0.0,0.0,0.0,265.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
333,333,1625680053.234,107.42,28.5,175.0,127.226,265.7,6.6,960.0,1130.0,72.36602506171008,141.22502933757772,463473,844.2349998950958,52.2294542,6.844563,3.93,-59.0,4.0,48.0,15.0,559.3684210526316,-25.0,0.0,0.0,3.930014305252071,321.9,628.2,1.0,4.0,271,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2361.5899999999992,0.0,0.0,0.0,0.0,265.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
334,334,1625680055.453,116.1,28.5,175.0,127.551,265.3,8.7,970.0,1130.0,71.53423167019616,138.0327411863622,463473,846.4539999961853,52.2293991,6.844653,3.92,-59.0,4.0,46.0,12.0,558.5263157894736,-23.0,0.0,0.0,3.9200006272001002,318.2,614.0,1.0,4.0,272,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2370.269999999999,0.0,0.0,0.0,0.0,265.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
335,335,1625680056.0,118.48,28.5,175.0,127.551,265.3,2.4,970.0,1130.0,71.53423167019616,138.0327411863622,463473,847.0009999275208,52.2293838,6.8446775,3.92,-59.0,4.0,46.0,12.0,558.5263157894736,-23.0,0.0,0.0,3.9200006272001002,318.2,614.0,1.0,4.0,272,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2372.649999999999,0.0,0.0,0.0,0.0,265.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
336,336,1625680057.695,124.15,28.5,176.0,125.944,266.6,5.7,1000.0,1110.0,69.06133239812779,139.7412897743367,463473,848.6959998607635,52.2293477,6.844736,3.97,-59.0,4.0,47.0,13.0,561.2631578947369,-23.0,0.0,0.0,3.9700184208854727,307.2,621.6,1.0,4.0,273,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2378.3199999999993,0.0,0.0,0.0,0.0,266.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
337,337,1625680059.433,132.17,29.0,176.0,125.0,282.2,8.0,980.0,1070.0,72.11873513450324,143.58552409727938,463473,850.4340000152588,52.2292965,6.8448188,4.0,-59.0,3.0,45.0,11.0,583.8620689655172,-18.0,0.0,0.0,4.0,320.8,638.7,1.0,4.0,274,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2386.3399999999992,0.0,0.0,0.0,0.0,0.0,282.2,124.30000000000001,169.5,203.4,237.3,271.2
338,338,1625680061.648,140.75,29.5,177.0,125.313,283.2,8.6,960.0,1060.0,73.57999379527092,145.45143900256733,463473,852.6489999294281,52.2292417,6.8449073,3.99,-59.0,4.0,47.0,14.0,576.0,-22.0,0.0,0.0,3.9900090174203795,327.3,647.0,1.0,4.0,275,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2394.919999999999,0.0,0.0,0.0,0.0,0.0,283.2,124.30000000000001,169.5,203.4,237.3,271.2
339,339,1625680063.687,148.19,28.5,177.0,126.262,266.6,7.4,980.0,1130.0,71.57919347514286,140.52812136090392,463473,854.6879999637604,52.2291934,6.8449828,3.96,-60.0,3.0,47.0,13.0,561.2631578947369,-24.0,0.0,0.0,3.9600196416974227,318.4,625.1,1.0,4.0,276,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2402.359999999999,0.0,0.0,0.0,0.0,266.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
340,340,1625680065.835,157.38,27.5,178.0,124.069,262.1,9.2,980.0,1170.0,71.10709452320255,133.94121693621267,463473,856.8359999656677,52.2291339,6.8450762,4.03,-60.0,4.0,48.0,13.0,571.8545454545455,-18.0,0.0,0.0,4.030015555860046,316.30000000000007,595.8,1.0,4.0,277,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2411.5499999999993,0.0,0.0,0.0,0.0,262.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
341,341,1625680066.855,161.5,27.5,178.0,124.069,262.1,4.1,980.0,1170.0,71.10709452320255,133.94121693621267,463473,857.8559999465942,52.2291072,6.845118,4.03,-60.0,4.0,48.0,13.0,571.8545454545455,-18.0,0.0,0.0,4.030015555860046,316.30000000000007,595.8,1.0,4.0,277,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2415.669999999999,0.0,0.0,0.0,0.0,262.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
342,342,1625680067.847,165.52,28.5,178.0,125.0,268.5,4.0,970.0,1120.0,71.9164070122431,137.04358147753484,463473,858.8479998111725,52.2290818,6.8451599,4.0,-60.0,4.0,46.0,11.0,565.2631578947369,-21.0,0.0,0.0,4.0,319.9,609.6,1.0,4.0,278,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2419.689999999999,0.0,0.0,0.0,0.0,268.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
343,343,1625680069.894,173.62,28.5,178.0,126.262,269.2,8.1,970.0,1110.0,72.7931622087037,142.0343418266183,463473,860.8949999809265,52.2290294,6.8452423,3.96,-59.0,4.0,44.0,10.0,566.7368421052631,-20.0,0.0,0.0,3.9600196416974227,323.8,631.8,1.0,4.0,279,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2427.789999999999,0.0,0.0,0.0,0.0,269.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
344,344,1625680072.035,182.38,28.5,178.0,125.0,262.2,8.8,1040.0,1050.0,66.76828034584621,128.16362500056204,463473,863.0360000133514,52.2289737,6.8453332,4.0,-59.0,4.0,45.0,11.0,552.0,-1.0,0.0,0.0,4.0,297.0,570.1,1.0,4.0,280,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2436.5499999999993,0.0,0.0,0.0,0.0,262.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
345,345,1625680074.046,190.21,28.5,178.0,127.551,251.5,7.8,980.0,1120.0,68.16209629919383,136.54900162312114,463473,865.0469999313354,52.2289246,6.8454153,3.92,-58.0,5.0,47.0,14.0,529.4736842105264,-18.0,0.0,0.0,3.9200006272001002,303.2,607.4,1.0,4.0,280,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2444.379999999999,0.0,0.0,0.0,0.0,251.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
346,346,1625680076.226,198.59,29.0,178.0,128.865,268.0,8.4,950.0,1100.0,72.81564311117705,137.96529847894217,463473,867.2269999980927,52.2288727,6.8455044,3.88,-58.0,4.0,46.0,13.0,554.4827586206897,-21.0,0.0,0.0,3.8800294882241104,323.9,613.7000000000002,1.0,4.0,282,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2452.7599999999993,0.0,0.0,0.0,0.0,268.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
347,347,1625680076.585,200.03,29.0,178.0,128.865,268.0,1.4,950.0,1100.0,72.81564311117705,137.96529847894217,463473,867.5859999656677,52.2288638,6.8455196,3.88,-58.0,4.0,46.0,13.0,554.4827586206897,-21.0,0.0,0.0,3.8800294882241104,323.9,613.7000000000002,1.0,4.0,282,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2454.1999999999994,0.0,0.0,0.0,0.0,268.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
348,348,1625680078.238,206.57,28.5,178.0,127.226,259.6,6.5,960.0,1130.0,71.08461362072919,144.12506575663974,463473,869.2389998435974,52.2288227,6.8455882,3.93,-59.0,5.0,44.0,12.0,546.5263157894738,-18.0,0.0,0.0,3.930014305252071,316.2,641.1,1.0,4.0,283,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2460.7399999999993,0.0,0.0,0.0,0.0,259.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
349,349,1625680080.449,215.11,29.5,178.0,127.551,267.2,8.5,960.0,1100.0,72.47842957407681,140.07850331143695,463473,871.4499998092651,52.2287696,6.8456787,3.92,-59.0,4.0,44.0,11.0,543.457627118644,-22.0,0.0,0.0,3.9200006272001002,322.4,623.1,1.0,4.0,284,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2469.2799999999993,0.0,0.0,0.0,0.0,267.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
350,350,1625680082.437,223.04,28.5,178.0,127.551,250.6,7.9,960.0,1140.0,69.87064488716835,139.246709919923,463473,873.4379999637604,52.2287191,6.8457606,3.92,-59.0,3.0,45.0,13.0,527.578947368421,-21.0,0.0,0.0,3.9200006272001002,310.8,619.4,1.0,4.0,285,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2477.209999999999,0.0,0.0,0.0,0.0,250.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
351,351,1625680084.71,231.02,27.5,178.0,126.903,247.0,8.0,960.0,1150.0,68.61171434866081,130.0070590033766,463473,875.7109999656677,52.228669,6.8458443,3.94,-60.0,4.0,45.0,13.0,538.9090909090909,-18.0,0.0,0.0,3.940017178474898,305.2,578.3,1.0,4.0,286,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2485.189999999999,0.0,0.0,0.0,0.0,247.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
352,352,1625680086.0,237.38,27.5,178.0,126.903,247.0,6.4,960.0,1150.0,68.61171434866081,130.0070590033766,463473,877.0009999275208,52.2286294,6.8459117,3.94,-60.0,4.0,45.0,13.0,538.9090909090909,-18.0,0.0,0.0,3.940017178474898,305.2,578.3,1.0,4.0,286,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2491.5499999999993,0.0,0.0,0.0,0.0,247.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
353,353,1625680086.64,239.54,29.5,178.0,125.628,226.9,2.2,1000.0,1130.0,62.96900782785025,106.1773023816268,463473,877.6410000324249,52.228616,6.8459346,3.98,-61.0,3.0,47.0,13.0,461.49152542372883,-15.0,0.0,0.0,3.9800044576049927,280.1,472.29999999999995,1.0,4.0,286,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2493.709999999999,0.0,0.0,0.0,226.9,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
354,354,1625680089.433,249.77,23.5,179.0,128.534,109.3,10.2,1340.0,1910.0,44.73699592196429,84.3258651775317,463473,880.4340000152588,52.228552,6.8460422,3.89,-59.0,11.0,46.0,16.0,279.06382978723406,-21.0,0.0,0.0,3.890021317316819,198.99999999999997,375.1,1.0,4.0,288,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2503.939999999999,109.3,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
355,355,1625680089.589,250.34,23.5,179.0,128.534,109.3,0.6,1340.0,1910.0,44.73699592196429,84.3258651775317,463473,880.5899999141693,52.2285485,6.8460482,3.89,-59.0,11.0,46.0,16.0,279.06382978723406,-21.0,0.0,0.0,3.890021317316819,198.99999999999997,375.1,1.0,4.0,288,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2504.5099999999993,109.3,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
356,356,1625680118.999,0.0,0.0,174.0,300.0,109.3,0.0,1340.0,1910.0,44.73699592196429,84.3258651775317,463474,910.0,52.2280744,6.8468246,0.0,-59.0,11.0,46.0,16.0,inf,-21.0,0.0,0.0,1.6666666666666667,198.99999999999997,375.1,1.0,4.0,288,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2504.5099999999993,109.3,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
357,357,1625680120.449,5.25,27.5,173.0,166.112,311.6,5.3,940.0,1060.0,84.16849886021824,149.16078791066988,463474,911.4499998092653,52.2280406,6.8468783,3.01,-58.0,3.0,46.0,10.0,679.8545454545455,-19.0,0.0,0.0,3.0100173376998653,374.4,663.5,1.0,4.0,288,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2509.7599999999993,0.0,0.0,0.0,0.0,0.0,311.6,124.30000000000001,169.5,203.4,237.3,271.2
358,358,1625680122.64,13.48,30.0,173.0,142.045,303.0,8.2,910.0,1070.0,79.7847228779152,141.7196091919914,463474,913.6410000324248,52.2279892,6.846965,3.52,-58.0,3.0,48.0,12.0,606.0,-12.0,0.0,0.0,3.5200112640360453,354.9,630.4,1.0,4.0,289,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2517.9899999999993,0.0,0.0,0.0,0.0,0.0,303.0,124.30000000000001,169.5,203.4,237.3,271.2
359,359,1625680124.648,21.7,30.0,173.0,130.548,285.7,8.2,990.0,1120.0,72.86060491612376,145.9909806619277,463474,915.648999929428,52.2279369,6.84705,3.83,-59.0,3.0,46.0,12.0,571.4,-22.0,0.0,0.0,3.8300088856206145,324.1,649.4,1.0,4.0,290,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2526.209999999999,0.0,0.0,0.0,0.0,0.0,285.7,124.30000000000001,169.5,203.4,237.3,271.2
360,360,1625680126.667,29.9,28.5,172.0,125.628,286.2,8.2,950.0,1060.0,72.99549033096385,136.54900162312114,463474,917.667999982834,52.2278853,6.8471359,3.98,-59.0,4.0,46.0,11.0,602.5263157894736,-16.0,0.0,0.0,3.9800044576049927,324.7,607.4,1.0,4.0,291,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2534.409999999999,0.0,0.0,0.0,0.0,0.0,286.2,124.30000000000001,169.5,203.4,237.3,271.2
361,361,1625680129.113,38.73,30.0,171.0,122.249,286.6,8.8,950.0,1130.0,75.80560314013245,139.76377067681003,463474,920.1139998435974,52.2278297,6.8472283,4.09,-60.0,3.0,46.0,11.0,573.2,-22.0,0.0,0.0,4.09001300624136,337.2,621.6999999999999,1.0,4.0,293,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2543.239999999999,0.0,0.0,0.0,0.0,0.0,286.6,124.30000000000001,169.5,203.4,237.3,271.2
362,362,1625680130.851,47.13,28.0,171.0,122.549,275.1,8.4,960.0,1130.0,73.57999379527092,142.88861612060555,463474,921.8519999980928,52.2277776,6.8473174,4.08,-60.0,4.0,48.0,14.0,589.5,-23.0,0.0,0.0,4.080000652800104,327.3,635.6,1.0,4.0,293,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2551.639999999999,0.0,0.0,0.0,0.0,0.0,275.1,124.30000000000001,169.5,203.4,237.3,271.2
363,363,1625680132.871,55.34,28.5,171.0,122.549,267.9,8.2,940.0,1130.0,72.23113964686999,135.94201725634073,463474,923.8719999790192,52.2277279,6.8474064,4.08,-59.0,4.0,46.0,12.0,563.9999999999999,-22.0,0.0,0.0,4.080000652800104,321.3,604.6999999999999,1.0,4.0,294,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2559.849999999999,0.0,0.0,0.0,0.0,267.9,0.0,124.30000000000001,169.5,203.4,237.3,271.2
364,364,1625680135.101,63.61,29.5,171.0,122.249,263.2,8.3,940.0,1140.0,71.01717091330914,132.68228639770516,463474,926.1019999980928,52.2276764,6.8474939,4.09,-59.0,4.0,45.0,11.0,535.3220338983051,-18.0,0.0,0.0,4.09001300624136,315.9,590.2,1.0,4.0,295,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2568.119999999999,0.0,0.0,0.0,0.0,263.2,0.0,124.30000000000001,169.5,203.4,237.3,271.2
365,365,1625680137.05,72.49,28.5,170.0,120.772,260.5,8.9,940.0,1090.0,69.39854593522801,127.03957987689458,463474,928.050999879837,52.2276222,6.8475894,4.14,-58.0,3.0,48.0,14.0,548.421052631579,-25.0,0.0,0.0,4.14003245785447,308.7,565.1,1.0,4.0,296,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,2576.999999999999,0.0,0.0,0.0,0.0,260.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
366,366,1625680139.058,80.87,29.0,171.0,120.772,242.3,8.4,940.0,1130.0,66.65587583347946,128.68068575744903,463474,930.0590000152588,52.2275709,6.8476794,4.14,-58.0,5.0,47.0,15.0,501.3103448275862,-27.0,0.0,0.0,4.14003245785447,296.5,572.3999999999999,1.0,4.0,297,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,2585.379999999999,0.0,0.0,0.0,0.0,242.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
367,367,1625680141.101,88.43,29.5,172.0,122.549,236.6,7.6,970.0,1090.0,63.23877865753043,108.897491580902,463474,932.1019999980928,52.2275239,6.8477593,4.08,-58.0,3.0,46.0,12.0,481.22033898305085,-6.0,0.0,0.0,4.080000652800104,281.3,484.3999999999999,1.0,4.0,298,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2592.939999999999,0.0,0.0,0.0,236.6,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
368,368,1625680143.25,97.69,29.5,173.0,121.654,252.5,9.3,950.0,1090.0,67.68999734725351,129.53496005143631,463474,934.2509999275208,52.2274645,6.8478545,4.11,-58.0,5.0,48.0,15.0,513.5593220338983,-28.0,0.0,0.0,4.110016933269765,301.1,576.2,1.0,4.0,299,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2602.199999999999,0.0,0.0,0.0,0.0,252.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
369,369,1625680144.054,100.12,29.5,173.0,121.654,252.5,2.4,950.0,1090.0,67.68999734725351,129.53496005143631,463474,935.0549998283386,52.2274485,6.8478788,4.11,-58.0,5.0,48.0,15.0,513.5593220338983,-28.0,0.0,0.0,4.110016933269765,301.1,576.2,1.0,4.0,300,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2604.6299999999987,0.0,0.0,0.0,0.0,252.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
370,370,1625680145.261,105.84,28.5,173.0,122.85,269.7,5.7,940.0,1100.0,72.27610145181669,139.5614425545499,463474,936.2619998455048,52.2274117,6.8479372,4.07,-59.0,4.0,46.0,12.0,567.7894736842105,-24.0,0.0,0.0,4.07000407000407,321.5,620.8,1.0,4.0,300,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2610.3499999999985,0.0,0.0,0.0,0.0,269.7,0.0,124.30000000000001,169.5,203.4,237.3,271.2
371,371,1625680147.32,113.97,30.0,173.0,124.069,253.3,8.1,950.0,1120.0,68.90396608081434,133.55904159416576,463474,938.3209998607635,52.2273591,6.8480199,4.03,-59.0,5.0,48.0,14.0,506.6,-22.0,0.0,0.0,4.030015555860046,306.5,594.1,1.0,4.0,301,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2618.4799999999987,0.0,0.0,0.0,0.0,253.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
372,372,1625680149.011,120.8,30.0,175.0,124.069,253.3,6.8,950.0,1120.0,68.90396608081434,133.55904159416576,463474,940.0119998455048,52.2273143,6.8480884,4.03,-59.0,5.0,48.0,14.0,506.6,-22.0,0.0,0.0,4.030015555860046,306.5,594.1,1.0,4.0,302,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2625.3099999999986,0.0,0.0,0.0,0.0,253.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
373,373,1625680149.25,122.24,28.5,175.0,122.549,274.0,1.4,970.0,1100.0,71.37686535288273,141.3149529474711,463474,940.2509999275208,52.2273043,6.848102,4.08,-58.0,3.0,45.0,12.0,576.8421052631579,-19.0,0.0,0.0,4.080000652800104,317.5,628.5999999999999,1.0,4.0,302,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2626.7499999999986,0.0,0.0,0.0,0.0,0.0,274.0,124.30000000000001,169.5,203.4,237.3,271.2
374,374,1625680151.449,130.8,30.0,176.0,124.378,262.3,8.6,940.0,1050.0,68.94892788576104,128.613243050029,463474,942.4499998092653,52.2272488,6.8481888,4.02,-59.0,3.0,46.0,13.0,524.6,-19.0,0.0,0.0,4.020003537603113,306.7,572.1,1.0,4.0,303,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2635.3099999999986,0.0,0.0,0.0,0.0,262.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
375,375,1625680153.32,138.22,30.0,176.0,125.628,276.8,7.4,950.0,1060.0,71.84896430482306,138.36995472346243,463474,944.3209998607635,52.227201,6.8482646,3.98,-59.0,4.0,46.0,12.0,553.6,-19.0,0.0,0.0,3.9800044576049927,319.6,615.5,1.0,4.0,304,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,2642.7299999999987,0.0,0.0,0.0,0.0,0.0,276.8,124.30000000000001,169.5,203.4,237.3,271.2
376,376,1625680155.449,146.89,28.5,177.0,123.762,260.6,8.7,980.0,1130.0,69.73575947232825,130.29931073553018,463474,946.4499998092653,52.2271441,6.8483515,4.04,-59.0,4.0,46.0,10.0,548.6315789473684,-26.0,0.0,0.0,4.0400122816373365,310.2,579.6000000000001,1.0,4.0,305,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2651.3999999999987,0.0,0.0,0.0,0.0,260.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
377,377,1625680157.449,155.02,29.0,177.0,124.688,268.6,8.1,940.0,1100.0,72.61331498891691,131.71560759135113,463474,948.4499998092653,52.2270913,6.8484338,4.01,-59.0,4.0,45.0,11.0,555.7241379310345,-31.0,0.0,0.0,4.01000898242012,323.0,585.9,1.0,4.0,306,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2659.529999999999,0.0,0.0,0.0,0.0,268.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
378,378,1625680159.167,161.7,29.0,177.0,124.688,268.6,6.7,940.0,1100.0,72.61331498891691,131.71560759135113,463474,950.167999982834,52.227047,6.8485,4.01,-59.0,4.0,45.0,11.0,555.7241379310345,-31.0,0.0,0.0,4.01000898242012,323.0,585.9,1.0,4.0,307,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2666.2099999999987,0.0,0.0,0.0,0.0,268.6,0.0,124.30000000000001,169.5,203.4,237.3,271.2
379,379,1625680159.449,163.07,30.0,177.0,125.944,274.6,1.4,940.0,1070.0,72.36602506171008,133.37919437437895,463474,950.4499998092653,52.2270378,6.8485132,3.97,-58.0,3.0,47.0,13.0,549.2,-28.0,0.0,0.0,3.9700184208854727,321.9,593.3,1.0,4.0,307,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2667.5799999999986,0.0,0.0,0.0,0.0,0.0,274.6,124.30000000000001,169.5,203.4,237.3,271.2
380,380,1625680161.652,172.03,29.5,177.0,124.378,260.3,9.0,960.0,1130.0,69.87064488716835,117.39527271582791,463474,952.6529998779296,52.2269789,6.8486029,4.02,-60.0,3.0,45.0,10.0,529.4237288135594,-8.0,0.0,0.0,4.020003537603113,310.8,522.2,1.0,4.0,308,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,2676.5399999999986,0.0,0.0,0.0,0.0,260.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
381,381,1625680163.648,180.16,28.5,178.0,124.069,259.1,8.1,940.0,1130.0,70.92724730341575,133.08694264222544,463474,954.648999929428,52.2269259,6.8486849,4.03,-59.0,4.0,45.0,11.0,545.4736842105264,-23.0,0.0,0.0,4.030015555860046,315.50000000000006,592.0,1.0,4.0,309,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,2684.6699999999987,0.0,0.0,0.0,0.0,259.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
382,382,1625680165.871,188.93,28.5,179.0,125.0,250.5,8.8,970.0,1140.0,67.84736366456696,132.18770654329148,463474,956.8719999790192,52.2268686,6.8487731,4.0,-59.0,4.0,46.0,11.0,527.3684210526316,-20.0,0.0,0.0,4.0,301.8,588.0,1.0,4.0,310,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2693.4399999999987,0.0,0.0,0.0,0.0,250.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
383,383,1625680168.113,197.02,28.5,179.0,125.0,260.1,8.1,980.0,1090.0,69.15125600802119,133.94121693621267,463474,959.1139998435974,52.2268162,6.8488554,4.0,-60.0,4.0,48.0,14.0,547.5789473684212,-19.0,0.0,0.0,4.0,307.6,595.8,1.0,4.0,312,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,2701.529999999999,0.0,0.0,0.0,0.0,260.1,0.0,124.30000000000001,169.5,203.4,237.3,271.2
