index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
2092,2092,0.0,21.0,0.0,0.0,163.0,6800.156739341192,0.0,0.0,149.90229847599952,9.897146541642837,0.0,0.0,50.450206,14.32621,1458891326.0,2216.0,0.0,3.3355058933939814,0.0,0.0,1.0,4.0,808,0.0,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,6800.156739341192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2093,2093,0.0,21.0,0.0,0.0,163.0,6803.203830652249,0.0,0.0,147.28854053673186,17.148533482897818,0.0,0.0,50.450221,14.326246,1458891327.0,2217.0,0.0,3.3946972261247064,0.0,0.0,1.0,4.0,809,0.0,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,6803.203830652249,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2094,2094,0.0,21.0,0.0,0.0,163.0,6806.549459416879,0.0,0.0,140.36568444183328,16.516856518127152,0.0,0.0,50.450237,14.326286,1458891328.0,2218.0,0.0,3.56212419002735,0.0,0.0,1.0,4.0,809,0.0,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,6806.549459416879,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2095,2095,0.0,21.0,0.0,0.0,163.0,6810.199819126787,0.0,0.0,138.01978115476365,16.544123713010812,0.0,0.0,50.450253,14.326331,1458891329.0,2219.0,0.0,3.6226691262417123,0.0,0.0,1.0,4.0,809,0.0,0.0,0.0,0.0,163.0,0.0,0.0,142,146,160,167,180,192,6810.199819126787,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2096,2096,0.0,30.0,0.0,0.0,162.0,6826.214647040966,0.0,0.0,128.2879568666873,16.18613630737302,0.0,0.0,50.450333,14.326519,1458891333.0,2223.0,0.0,3.897481978917038,0.0,0.0,1.0,4.0,811,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6826.214647040966,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2097,2097,0.0,30.0,0.0,0.0,162.0,6830.281205908035,0.0,0.0,124.83595133103836,15.892582165280825,0.0,0.0,50.450354,14.326566,1458891334.0,2224.0,0.0,4.005256455923554,0.0,0.0,1.0,4.0,812,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6830.281205908035,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2098,2098,0.0,30.0,0.0,0.0,162.0,6834.702361482469,0.0,0.0,119.86477259066284,8.36636220837396,0.0,0.0,50.450375,14.326619,1458891335.0,2225.0,0.0,4.1713673600124,0.0,0.0,1.0,4.0,812,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6834.702361482469,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2099,2099,0.0,30.0,0.0,0.0,162.0,6838.586862632132,0.0,0.0,119.52626184401768,8.55919341901808,0.0,0.0,50.450393,14.326666,1458891336.0,2226.0,0.0,4.18318110418698,0.0,0.0,1.0,4.0,813,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6838.586862632132,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2100,2100,0.0,30.0,0.0,0.0,162.0,6843.067776862484,0.0,0.0,116.83343874179224,8.476771071344698,0.0,0.0,50.450415,14.326719,1458891337.0,2227.0,0.0,4.27959670950904,0.0,0.0,1.0,4.0,813,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6843.067776862484,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2101,2101,0.0,30.0,0.0,0.0,162.0,6847.130552561902,0.0,0.0,118.75680988890554,8.826510424885935,0.0,0.0,50.450435,14.326767,1458891338.0,2228.0,0.0,4.210284870970678,0.0,0.0,1.0,4.0,814,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,6847.130552561902,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2102,2102,0.0,29.0,0.0,0.0,164.0,6851.679189455581,0.0,0.0,114.8519967367421,8.715497776125915,0.0,0.0,50.450459,14.326819,1458891339.0,2229.0,0.0,4.353428884184527,0.0,0.0,1.0,4.0,814,0.0,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,6851.679189455581,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2103,2103,0.0,29.0,0.0,0.0,164.0,6855.753785837323,0.0,0.0,117.09876084605426,8.895932427005878,0.0,0.0,50.450481,14.326865,1458891340.0,2230.0,0.0,4.269900009081504,0.0,0.0,1.0,4.0,815,0.0,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,6855.753785837323,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2104,2104,0.0,29.0,0.0,0.0,165.0,6860.354007053055,0.0,0.0,115.47277656643072,8.658881273790996,0.0,0.0,50.450503,14.32692,1458891341.0,2231.0,0.0,4.330024919010701,0.0,0.0,1.0,4.0,815,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,6860.354007053055,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2105,2105,0.0,29.0,0.0,0.0,165.0,6864.417276907892,0.0,0.0,119.4707175108057,8.828394961813407,0.0,0.0,50.450522,14.326969,1458891342.0,2232.0,0.0,4.185125948998982,0.0,0.0,1.0,4.0,816,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,6864.417276907892,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2106,2106,0.0,29.0,0.0,0.0,166.0,6868.780677156956,0.0,0.0,117.17676464354749,8.48544833208296,0.0,0.0,50.450542,14.327022,1458891343.0,2233.0,0.0,4.267057564876478,0.0,0.0,1.0,4.0,816,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,6868.780677156956,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2107,2107,0.0,29.0,0.0,0.0,166.0,6872.6048192005765,0.0,0.0,121.91256350113802,8.63353200630161,0.0,0.0,50.450561,14.327067,1458891344.0,2234.0,0.0,4.101300027173431,0.0,0.0,1.0,4.0,817,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,6872.6048192005765,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2108,2108,0.0,29.0,0.0,0.0,166.0,6877.089073661707,0.0,0.0,119.82150038542986,8.468923218071724,0.0,0.0,50.450584,14.327119,1458891345.0,2235.0,0.0,4.172873803045779,0.0,0.0,1.0,4.0,817,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,6877.089073661707,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2109,2109,0.0,29.0,0.0,0.0,166.0,6880.860507188923,0.0,0.0,122.97206905331164,8.859192674085612,0.0,0.0,50.450604,14.327162,1458891346.0,2236.0,0.0,4.065963953027714,0.0,0.0,1.0,4.0,818,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,6880.860507188923,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2110,2110,0.0,28.0,0.0,0.0,168.0,6885.281645923122,0.0,0.0,118.43524381717177,8.585969624550874,0.0,0.0,50.450625,14.327215,1458891347.0,2237.0,0.0,4.221716305763248,0.0,0.0,1.0,4.0,818,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,6885.281645923122,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2111,2111,0.0,28.0,0.0,0.0,168.0,6889.110496922095,0.0,0.0,122.25959702621655,8.879758133147886,0.0,0.0,50.450645,14.327259,1458891348.0,2238.0,0.0,4.089658498488125,0.0,0.0,1.0,4.0,819,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,6889.110496922095,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2112,2112,0.0,29.0,0.0,0.0,167.0,6893.7134007293935,0.0,0.0,118.15704471121528,8.632650989396167,0.0,0.0,50.450666,14.327315,1458891349.0,2239.0,0.0,4.231656277643349,0.0,0.0,1.0,4.0,819,0.0,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,6893.7134007293935,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2113,2113,0.0,29.0,0.0,0.0,167.0,6897.537366154148,0.0,0.0,121.58879125638174,8.821148247467281,0.0,0.0,50.450684,14.327361,1458891350.0,2240.0,0.0,4.112221158163351,0.0,0.0,1.0,4.0,820,0.0,0.0,0.0,0.0,167.0,167.0,0.0,142,146,160,167,180,192,6897.537366154148,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2114,2114,0.0,29.0,0.0,0.0,168.0,6902.01878857714,0.0,0.0,118.18439175397184,8.455380549761115,0.0,0.0,50.450705,14.327415,1458891351.0,2241.0,0.0,4.23067710193801,0.0,0.0,1.0,4.0,820,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,6902.01878857714,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2115,2115,0.0,29.0,0.0,0.0,168.0,6905.842751713939,0.0,0.0,122.34609105203624,8.777030770607423,0.0,0.0,50.450723,14.327461,1458891352.0,2242.0,0.0,4.086767265717873,0.0,0.0,1.0,4.0,821,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,6905.842751713939,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2116,2116,0.0,29.0,0.0,0.0,169.0,6910.2638824317855,0.0,0.0,117.86249651590286,8.60535229703671,0.0,0.0,50.450744,14.327514,1458891353.0,2243.0,0.0,4.242231539126921,0.0,0.0,1.0,4.0,821,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,6910.2638824317855,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2117,2117,0.0,29.0,0.0,0.0,169.0,6914.147237057983,0.0,0.0,120.21387654017585,8.926553132612703,0.0,0.0,50.450763,14.32756,1458891354.0,2244.0,0.0,4.159253610234409,0.0,0.0,1.0,4.0,821,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,6914.147237057983,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2118,2118,0.0,29.0,0.0,0.0,170.0,6918.748523849783,0.0,0.0,115.888265409104,8.679446295668232,0.0,0.0,50.450786,14.327614,1458891355.0,2245.0,0.0,4.314500680762807,0.0,0.0,1.0,4.0,822,0.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,6918.748523849783,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2119,2119,0.0,29.0,0.0,0.0,170.0,6922.815056628313,0.0,0.0,119.18764439351192,8.902219260588069,0.0,0.0,50.450807,14.327661,1458891356.0,2246.0,0.0,4.1950657095729795,0.0,0.0,1.0,4.0,822,0.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,6922.815056628313,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2120,2120,0.0,29.0,0.0,0.0,171.0,6927.415255117753,0.0,0.0,116.20504150021948,8.606527951373986,0.0,0.0,50.450829,14.327716,1458891357.0,2247.0,0.0,4.302739309284233,0.0,0.0,1.0,4.0,823,0.0,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,6927.415255117753,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2121,2121,0.0,29.0,0.0,0.0,171.0,6931.239210979651,0.0,0.0,120.19745528805724,8.729359298879523,0.0,0.0,50.450847,14.327762,1458891358.0,2248.0,0.0,4.159821843164093,0.0,0.0,1.0,4.0,823,0.0,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,6931.239210979651,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2122,2122,0.0,29.0,0.0,0.0,172.0,6935.660933604405,0.0,0.0,118.50614955824686,8.410174727162428,0.0,0.0,50.450869,14.327814,1458891359.0,2249.0,0.0,4.219190327791769,0.0,0.0,1.0,4.0,824,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6935.660933604405,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2123,2123,0.0,29.0,0.0,0.0,172.0,6939.547633065604,0.0,0.0,123.0037177800373,8.609000484077846,0.0,0.0,50.450889,14.327859,1458891360.0,2250.0,0.0,4.064917784795174,0.0,0.0,1.0,4.0,824,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6939.547633065604,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2124,2124,0.0,29.0,0.0,0.0,172.0,6943.911008267272,0.0,0.0,120.16293419125046,8.418863178140139,0.0,0.0,50.450909,14.327912,1458891361.0,2251.0,0.0,4.161016900637626,0.0,0.0,1.0,4.0,825,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6943.911008267272,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2125,2125,0.0,29.0,0.0,0.0,172.0,6947.73984404173,0.0,0.0,122.87677525235937,8.56596777861481,0.0,0.0,50.450929,14.327956,1458891362.0,2252.0,0.0,4.069117202767734,0.0,0.0,1.0,4.0,825,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6947.73984404173,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2126,2126,0.0,29.0,0.0,0.0,172.0,6952.04429548284,0.0,0.0,120.76659466351325,8.392837392956961,0.0,0.0,50.450951,14.328006,1458891363.0,2253.0,0.0,4.140217759663825,0.0,0.0,1.0,4.0,826,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6952.04429548284,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2127,2127,0.0,29.0,0.0,0.0,172.0,6956.006519618244,0.0,0.0,123.25781022384628,8.539495845918719,0.0,0.0,50.450973,14.32805,1458891364.0,2254.0,0.0,4.05653807326253,0.0,0.0,1.0,4.0,826,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,6956.006519618244,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2128,2128,0.0,29.0,0.0,0.0,173.0,6960.248721863924,0.0,0.0,121.1409639733123,8.340735676967583,0.0,0.0,50.450994,14.3281,1458891365.0,2255.0,0.0,4.127422992194048,0.0,0.0,1.0,4.0,827,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6960.248721863924,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2129,2129,0.0,29.0,0.0,0.0,173.0,6964.193698633585,0.0,0.0,124.02775950295954,8.482343791054793,0.0,0.0,50.451014,14.328146,1458891366.0,2256.0,0.0,4.031355577200998,0.0,0.0,1.0,4.0,827,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6964.193698633585,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2130,2130,0.0,29.0,0.0,0.0,173.0,6968.3769590027005,0.0,0.0,121.95718354538069,8.335234459300636,0.0,0.0,50.451035,14.328195,1458891367.0,2257.0,0.0,4.0997994990098166,0.0,0.0,1.0,4.0,828,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6968.3769590027005,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2131,2131,0.0,29.0,0.0,0.0,173.0,6972.201073368845,0.0,0.0,124.10961727254012,8.409598602905312,0.0,0.0,50.451054,14.32824,1458891368.0,2258.0,0.0,4.02869665532864,0.0,0.0,1.0,4.0,828,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6972.201073368845,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2132,2132,0.0,29.0,0.0,0.0,173.0,6976.5055171132935,0.0,0.0,123.01214451107109,8.286878076063438,0.0,0.0,50.451076,14.32829,1458891369.0,2259.0,0.0,4.064639324737567,0.0,0.0,1.0,4.0,829,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6976.5055171132935,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2133,2133,0.0,29.0,0.0,0.0,173.0,6980.392205140567,0.0,0.0,124.83383357705992,8.387180778863327,0.0,0.0,50.451096,14.328335,1458891370.0,2260.0,0.0,4.005324403430661,0.0,0.0,1.0,4.0,829,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6980.392205140567,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2134,2134,0.0,29.0,0.0,0.0,173.0,6984.516895257274,0.0,0.0,123.34093969068928,8.238431964743315,0.0,0.0,50.451117,14.328383,1458891371.0,2261.0,0.0,4.053804043117274,0.0,0.0,1.0,4.0,830,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6984.516895257274,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2135,2135,0.0,29.0,0.0,0.0,173.0,6988.403581019855,0.0,0.0,125.56791911953614,9.873274839164829,0.0,0.0,50.451137,14.328428,1458891372.0,2262.0,0.0,3.9819087829592683,0.0,0.0,1.0,4.0,830,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,6988.403581019855,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2136,2136,0.0,29.0,0.0,0.0,175.0,6992.470093584432,0.0,0.0,125.36584863022792,10.130302846086067,0.0,0.0,50.451158,14.328475,1458891373.0,2263.0,0.0,3.988327008217142,0.0,0.0,1.0,4.0,831,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,6992.470093584432,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2137,2137,0.0,29.0,0.0,0.0,175.0,6996.41506102809,0.0,0.0,132.0913986242416,15.693297641600566,0.0,0.0,50.451178,14.328521,1458891374.0,2264.0,0.0,3.785257823049799,0.0,0.0,1.0,4.0,831,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,6996.41506102809,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2138,2138,0.0,19.0,0.0,0.0,165.0,7004.252619335216,0.0,0.0,139.8348369980942,15.643125539447794,0.0,0.0,50.451219,14.328611,1458891376.0,2266.0,0.0,3.5756468898148355,0.0,0.0,1.0,4.0,832,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,7004.252619335216,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2139,2139,0.0,19.0,0.0,0.0,165.0,7007.361963526086,0.0,0.0,148.7680789403536,15.380820149053244,0.0,0.0,50.451235,14.328647,1458891377.0,2267.0,0.0,3.3609360526895538,0.0,0.0,1.0,4.0,832,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,7007.361963526086,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2140,2140,0.0,22.0,0.0,0.0,175.0,7018.716487911709,0.0,0.0,162.63808310816273,13.57165326469607,0.0,0.0,50.451292,14.32878,1458891381.0,2271.0,0.0,3.0743107053682754,0.0,0.0,1.0,4.0,834,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7018.716487911709,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2141,2141,0.0,22.0,0.0,0.0,175.0,7021.70944629066,0.0,0.0,177.5353537189111,13.114960803754144,0.0,0.0,50.451305,14.328817,1458891382.0,2272.0,0.0,2.8163404613575844,0.0,0.0,1.0,4.0,834,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7021.70944629066,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2142,2142,0.0,22.0,0.0,0.0,175.0,7024.221286997712,0.0,0.0,185.40220327806497,7.378106113463263,0.0,0.0,50.451318,14.328846,1458891383.0,2273.0,0.0,2.6968395798948697,0.0,0.0,1.0,4.0,834,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7024.221286997712,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2143,2143,0.0,20.0,0.0,0.0,175.0,7026.850214931221,0.0,0.0,191.77259879200147,7.218143127222375,0.0,0.0,50.451331,14.328877,1458891384.0,2274.0,0.0,2.6072546502970693,0.0,0.0,1.0,4.0,835,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7026.850214931221,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2144,2144,0.0,20.0,0.0,0.0,175.0,7029.362054714777,0.0,0.0,200.03870910559655,7.257487600580823,0.0,0.0,50.451344,14.328906,1458891385.0,2275.0,0.0,2.4995162298116,0.0,0.0,1.0,4.0,835,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7029.362054714777,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2145,2145,0.0,20.0,0.0,0.0,175.0,7031.752761163193,0.0,0.0,204.6269788791021,7.220711171316691,0.0,0.0,50.451355,14.328935,1458891386.0,2276.0,0.0,2.4434705664858125,0.0,0.0,1.0,4.0,835,0.0,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,7031.752761163193,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2146,2146,0.0,19.0,0.0,0.0,174.0,7034.207027439717,0.0,0.0,211.8530364953598,7.147566448622576,0.0,0.0,50.451368,14.328963,1458891387.0,2277.0,0.0,2.3601266626685877,0.0,0.0,1.0,4.0,836,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,7034.207027439717,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2147,2147,0.0,19.0,0.0,0.0,174.0,7036.43863983014,0.0,0.0,209.7716917890785,6.984128375684481,0.0,0.0,50.451381,14.328987,1458891388.0,2278.0,0.0,2.383543726685203,0.0,0.0,1.0,4.0,836,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,7036.43863983014,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2148,2148,0.0,22.0,0.0,0.0,173.0,7038.650848244563,0.0,0.0,210.8431964911083,6.718227097188846,0.0,0.0,50.451391,14.329014,1458891389.0,2279.0,0.0,2.371430562242904,0.0,0.0,1.0,4.0,836,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,7038.650848244563,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2149,2149,0.0,22.0,0.0,0.0,173.0,7041.279773348203,0.0,0.0,215.2371777023226,6.7751625977838845,0.0,0.0,50.451404,14.329045,1458891390.0,2280.0,0.0,2.3230187523249826,0.0,0.0,1.0,4.0,837,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,7041.279773348203,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2150,2150,0.0,22.0,0.0,0.0,173.0,7043.609913974408,0.0,0.0,207.09361291403053,6.916096302854834,0.0,0.0,50.451415,14.329073,1458891391.0,2281.0,0.0,2.414367072767048,0.0,0.0,1.0,4.0,837,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,7043.609913974408,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2151,2151,0.0,22.0,0.0,0.0,173.0,7045.822121201342,0.0,0.0,199.18202489357304,6.881847413376179,0.0,0.0,50.451425,14.3291,1458891392.0,2282.0,0.0,2.510266678266576,0.0,0.0,1.0,4.0,837,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,7045.822121201342,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2152,2152,0.0,21.0,0.0,0.0,172.0,7048.510475193975,0.0,0.0,202.0708015429291,7.181331669249104,0.0,0.0,50.451438,14.329132,1458891393.0,2283.0,0.0,2.474380247825053,0.0,0.0,1.0,4.0,838,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,7048.510475193975,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2153,2153,0.0,21.0,0.0,0.0,172.0,7051.202181635896,0.0,0.0,195.46393562466827,7.8068878786523825,0.0,0.0,50.451452,14.329163,1458891394.0,2284.0,0.0,2.5580166407787104,0.0,0.0,1.0,4.0,838,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,7051.202181635896,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
2154,2154,0.0,21.0,0.0,0.0,172.0,7053.651674587327,0.0,0.0,187.60039403862436,7.938779009077218,0.0,0.0,50.451464,14.329192,1458891395.0,2285.0,0.0,2.665239604438447,0.0,0.0,1.0,4.0,838,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,7053.651674587327,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
