Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,9212.5,0,43:05.0,02:20.4,3.56,00:00.0,0,23,921,10,0,107,---,---,---,---,---,---,---,---,---,41.2211734,-74.2888944
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Per-Stroke Data:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
1,5123.6,0,24:31.2,02:30.1,3.33,00:00.0,0,22.5,478,9.1,0,115,---,---,---,---,---,---,---,---,---,41.1922881,-74.3204405
1,5133.1,0,24:34.1,02:28.3,3.37,00:00.0,0,22,479,9.5,0,114,---,---,---,---,---,---,---,---,---,41.1923687,-74.320403
1,5142.8,0,24:36.7,02:27.4,3.39,00:00.0,0,22.5,480,9.7,0,113,---,---,---,---,---,---,---,---,---,41.192451,-74.320364
1,5151.6,0,24:39.3,02:31.0,3.31,00:00.0,0,22.5,481,8.8,0,113,---,---,---,---,---,---,---,---,---,41.1925238,-74.3203234
1,5161.3,0,24:42.1,02:32.9,3.27,00:00.0,0,22.5,482,9.7,0,113,---,---,---,---,---,---,---,---,---,41.1926016,-74.3202724
1,5170.5,0,24:44.7,02:27.0,3.4,00:00.0,0,21,483,9.2,0,113,---,---,---,---,---,---,---,---,---,41.1926748,-74.3202218
1,5180.2,0,24:47.5,02:24.5,3.46,00:00.0,0,22.5,484,9.7,0,113,---,---,---,---,---,---,---,---,---,41.1927511,-74.3201654
1,5189.6,0,24:50.1,02:25.7,3.43,00:00.0,0,22.5,485,9.4,0,112,---,---,---,---,---,---,---,---,---,41.192828,-74.3201172
1,5199.1,0,24:52.7,02:22.8,3.5,00:00.0,0,22.5,486,9.4,0,112,---,---,---,---,---,---,---,---,---,41.1929011,-74.3200603
1,5209.2,0,24:55.5,02:20.0,3.57,00:00.0,0,23,487,10.1,0,112,---,---,---,---,---,---,---,---,---,41.1929808,-74.3200015
1,5217.8,0,24:58.1,02:20.8,3.55,00:00.0,0,22,488,8.6,0,113,---,---,---,---,---,---,---,---,---,41.1930479,-74.3199506
1,5228.6,0,25:01.1,02:20.8,3.55,00:00.0,0,22.5,489,10.8,0,113,---,---,---,---,---,---,---,---,---,41.1931322,-74.3198879
1,5237.7,0,25:03.5,02:22.4,3.51,00:00.0,0,22.5,490,9.1,0,113,---,---,---,---,---,---,---,---,---,41.1932034,-74.3198342
1,5248.1,0,25:06.3,02:23.2,3.49,00:00.0,0,22,491,10.4,0,113,---,---,---,---,---,---,---,---,---,41.1932851,-74.319775
1,5257.5,0,25:08.9,02:21.2,3.54,00:00.0,0,22.5,492,9.4,0,114,---,---,---,---,---,---,---,---,---,41.1933584,-74.319719
1,5267.2,0,25:11.5,02:19.6,3.58,00:00.0,0,23,493,9.7,0,114,---,---,---,---,---,---,---,---,---,41.1934348,-74.3196627
1,5276.9,0,25:14.1,02:19.2,3.59,00:00.0,0,22.5,494,9.7,0,114,---,---,---,---,---,---,---,---,---,41.1935121,-74.3196097
1,5287.4,0,25:16.9,02:19.2,3.59,00:00.0,0,22.5,495,10.5,0,114,---,---,---,---,---,---,---,---,---,41.1935934,-74.3195459
1,5296.9,0,25:19.5,02:18.5,3.61,00:00.0,0,22.5,496,9.5,0,115,---,---,---,---,---,---,---,---,---,41.1936669,-74.3194878
1,5306.1,0,25:22.1,02:18.1,3.62,00:00.0,0,22.5,497,9.2,0,115,---,---,---,---,---,---,---,---,---,41.1937382,-74.3194324
1,5317.1,0,25:25.1,02:16.9,3.65,00:00.0,0,22.5,498,11,0,114,---,---,---,---,---,---,---,---,---,41.193822,-74.319363
1,5326.4,0,25:27.5,02:20.8,3.55,00:00.0,0,22.5,499,9.3,0,114,---,---,---,---,---,---,---,---,---,41.1938946,-74.3193077
1,5336.3,0,25:30.3,02:23.2,3.49,00:00.0,0,22.5,500,9.9,0,113,---,---,---,---,---,---,---,---,---,41.1939704,-74.3192455
1,5346.1,0,25:32.9,02:20.0,3.57,00:00.0,0,22,501,9.8,0,114,---,---,---,---,---,---,---,---,---,41.1940445,-74.3191822
1,5355.4,0,25:35.5,02:20.4,3.56,00:00.0,0,23,502,9.3,0,114,---,---,---,---,---,---,---,---,---,41.1941124,-74.3191177
1,5364.9,0,25:38.1,02:21.2,3.54,00:00.0,0,22.5,503,9.5,0,114,---,---,---,---,---,---,---,---,---,41.1941836,-74.3190553
1,5375.2,0,25:40.9,02:18.8,3.6,00:00.0,0,23,504,10.3,0,114,---,---,---,---,---,---,---,---,---,41.1942587,-74.3189829
1,5384.1,0,25:43.3,02:16.9,3.65,00:00.0,0,22.5,505,8.9,0,114,---,---,---,---,---,---,---,---,---,41.1943246,-74.318923
1,5393.6,0,25:46.1,02:17.7,3.63,00:00.0,0,24,506,9.4,0,114,---,---,---,---,---,---,---,---,---,41.1943937,-74.3188575
1,5403.1,0,25:48.5,02:17.7,3.63,00:00.0,0,23,507,9.5,0,115,---,---,---,---,---,---,---,---,---,41.1944638,-74.318792
1,5435.5,0,25:59.4,05:31.1,1.51,00:00.0,0,19.5,508,32.4,0,74,---,---,---,---,---,---,---,---,---,41.1951476,-74.3178919
1,5443.4,0,26:02.2,03:24.9,2.44,00:00.0,0,21,509,7.9,0,76,---,---,---,---,---,---,---,---,---,41.1951856,-74.3178119
1,5452.4,0,26:05.0,02:51.2,2.92,00:00.0,0,22.5,510,8.9,0,80,---,---,---,---,---,---,---,---,---,41.1952306,-74.3177235
1,5461.6,0,26:07.5,02:34.7,3.23,00:00.0,0,22.5,511,9.3,0,83,---,---,---,---,---,---,---,---,---,41.1952764,-74.3176311
1,5471.1,0,26:10.1,02:23.2,3.49,00:00.0,0,23,512,9.4,0,85,---,---,---,---,---,---,---,---,---,41.1953247,-74.3175387
1,5480.6,0,26:12.7,02:13.6,3.74,00:00.0,0,23,513,9.5,0,89,---,---,---,---,---,---,---,---,---,41.1953761,-74.3174482
1,5490.1,0,26:15.2,02:11.5,3.8,00:00.0,0,23,514,9.5,0,91,---,---,---,---,---,---,---,---,---,41.1954289,-74.3173583
1,5500,0,26:17.8,02:12.9,3.76,00:00.0,0,24.5,515,9.9,0,93,---,---,---,---,---,---,---,---,---,41.195487,-74.317269
1,5509,0,26:20.0,02:12.9,3.76,00:00.0,0,25.5,516,9,0,94,---,---,---,---,---,---,---,---,---,41.1955411,-74.317189
1,5518.9,0,26:22.4,02:07.2,3.93,00:00.0,0,26.5,517,9.8,0,95,---,---,---,---,---,---,---,---,---,41.1956004,-74.3171017
1,5527.5,0,26:24.6,01:59.9,4.17,00:00.0,0,28.5,518,8.7,0,98,---,---,---,---,---,---,---,---,---,41.1956528,-74.3170255
1,5537.3,0,26:26.6,01:56.0,4.31,00:00.0,0,28.5,519,9.8,0,100,---,---,---,---,---,---,---,---,---,41.1957134,-74.3169404
1,5546.2,0,26:28.5,01:52.8,4.43,00:00.0,0,28.5,520,8.9,0,102,---,---,---,---,---,---,---,---,---,41.1957656,-74.3168599
1,5554.6,0,26:30.6,01:51.8,4.47,00:00.0,0,28.5,521,8.4,0,104,---,---,---,---,---,---,---,---,---,41.1958159,-74.3167857
1,5565.3,0,26:32.8,01:50.8,4.51,00:00.0,0,29.5,522,10.7,0,107,---,---,---,---,---,---,---,---,---,41.1958827,-74.3166932
1,5575.1,0,26:34.8,01:49.1,4.58,00:00.0,0,28.5,523,9.8,0,109,---,---,---,---,---,---,---,---,---,41.1959435,-74.316609
1,5584.4,0,26:36.8,01:46.8,4.68,00:00.0,0,29.5,524,9.3,0,110,---,---,---,---,---,---,---,---,---,41.1960005,-74.3165275
1,5595.2,0,26:39.0,01:45.7,4.73,00:00.0,0,29.5,525,10.8,0,112,---,---,---,---,---,---,---,---,---,41.196068,-74.3164353
1,5604.4,0,26:41.0,01:45.7,4.73,00:00.0,0,29.5,526,9.2,0,113,---,---,---,---,---,---,---,---,---,41.196126,-74.3163569
1,5615.2,0,26:43.4,01:48.2,4.62,00:00.0,0,26.5,527,10.8,0,115,---,---,---,---,---,---,---,---,---,41.1961921,-74.3162627
1,5625.2,0,26:45.8,01:54.4,4.37,00:00.0,0,23,528,10,0,116,---,---,---,---,---,---,---,---,---,41.1962548,-74.3161773
1,5635.7,0,26:48.6,02:01.3,4.12,00:00.0,0,22.5,529,10.5,0,117,---,---,---,---,---,---,---,---,---,41.1963227,-74.3160905
1,5646.1,0,26:51.2,02:06.2,3.96,00:00.0,0,22.5,530,10.5,0,116,---,---,---,---,---,---,---,---,---,41.1963886,-74.3160014
1,5656,0,26:53.8,02:11.9,3.79,00:00.0,0,23,531,9.9,0,116,---,---,---,---,---,---,---,---,---,41.196451,-74.3159177
1,5665.8,0,26:56.4,02:14.0,3.73,00:00.0,0,22.5,532,9.8,0,115,---,---,---,---,---,---,---,---,---,41.1965158,-74.3158394
1,5675.8,0,26:59.2,02:15.5,3.69,00:00.0,0,22,533,10.1,0,115,---,---,---,---,---,---,---,---,---,41.1965804,-74.3157555
1,5685.7,0,27:01.8,02:17.7,3.63,00:00.0,0,22.5,534,9.9,0,115,---,---,---,---,---,---,---,---,---,41.1966468,-74.3156769
1,5695.1,0,27:04.4,02:18.1,3.62,00:00.0,0,22.5,535,9.4,0,114,---,---,---,---,---,---,---,---,---,41.1967097,-74.3156019
1,5705.1,0,27:07.2,02:19.6,3.58,00:00.0,0,22.5,536,10,0,113,---,---,---,---,---,---,---,---,---,41.1967749,-74.3155192
1,5714.9,0,27:09.8,02:20.4,3.56,00:00.0,0,22,537,9.7,0,112,---,---,---,---,---,---,---,---,---,41.1968401,-74.3154421
1,5724.3,0,27:12.6,02:20.4,3.56,00:00.0,0,23,538,9.4,0,111,---,---,---,---,---,---,---,---,---,41.1969033,-74.3153669
1,5734.1,0,27:15.2,02:20.8,3.55,00:00.0,0,22.5,539,9.8,0,110,---,---,---,---,---,---,---,---,---,41.196967,-74.315286
1,5743.6,0,27:17.8,02:22.4,3.51,00:00.0,0,22.5,540,9.5,0,110,---,---,---,---,---,---,---,---,---,41.1970293,-74.3152091
1,5752.7,0,27:20.4,02:24.0,3.47,00:00.0,0,23,541,9.1,0,110,---,---,---,---,---,---,---,---,---,41.1970885,-74.3151337
1,5762.1,0,27:23.0,02:23.2,3.49,00:00.0,0,23,542,9.4,0,110,---,---,---,---,---,---,---,---,---,41.1971511,-74.3150586
1,5771.7,0,27:25.5,02:20.4,3.56,00:00.0,0,23,543,9.6,0,109,---,---,---,---,---,---,---,---,---,41.1972158,-74.3149823
1,5781.4,0,27:28.2,02:18.5,3.61,00:00.0,0,23,544,9.7,0,109,---,---,---,---,---,---,---,---,---,41.1972827,-74.3149078
1,5790.1,0,27:30.7,02:19.2,3.59,00:00.0,0,23,545,8.7,0,109,---,---,---,---,---,---,---,---,---,41.1973428,-74.3148421
1,5800.2,0,27:33.6,02:19.6,3.58,00:00.0,0,24,546,10.1,0,110,---,---,---,---,---,---,---,---,---,41.1974145,-74.3147685
1,5808.7,0,27:35.6,02:16.9,3.65,00:00.0,0,24.5,547,8.5,0,110,---,---,---,---,---,---,---,---,---,41.1974739,-74.3147052
1,5817.1,0,27:37.8,02:16.2,3.67,00:00.0,0,27.5,548,8.5,0,112,---,---,---,---,---,---,---,---,---,41.197533,-74.3146414
1,5826.6,0,27:40.0,02:09.8,3.85,00:00.0,0,27.5,549,9.4,0,113,---,---,---,---,---,---,---,---,---,41.197599,-74.3145714
1,5835.8,0,27:42.2,02:01.3,4.12,00:00.0,0,28.5,550,9.3,0,114,---,---,---,---,---,---,---,---,---,41.1976621,-74.3144993
1,5845.3,0,27:44.4,02:00.1,4.16,00:00.0,0,28.5,551,9.5,0,116,---,---,---,---,---,---,---,---,---,41.1977261,-74.314425
1,5854.3,0,27:46.4,01:58.7,4.21,00:00.0,0,27.5,552,9,0,117,---,---,---,---,---,---,---,---,---,41.1977873,-74.3143548
1,5863.3,0,27:48.6,01:56.2,4.3,00:00.0,0,27.5,553,9,0,118,---,---,---,---,---,---,---,---,---,41.1978482,-74.3142841
1,5874,0,27:50.8,01:53.3,4.41,00:00.0,0,28.5,554,10.7,0,119,---,---,---,---,---,---,---,---,---,41.1979198,-74.3141986
1,5883.2,0,27:52.8,01:52.6,4.44,00:00.0,0,28.5,555,9.2,0,120,---,---,---,---,---,---,---,---,---,41.1979805,-74.3141239
1,5892.1,0,27:54.8,01:53.8,4.39,00:00.0,0,28.5,556,8.9,0,121,---,---,---,---,---,---,---,---,---,41.1980374,-74.3140496
1,5901.6,0,27:57.0,01:53.6,4.4,00:00.0,0,28.5,557,9.5,0,122,---,---,---,---,---,---,---,---,---,41.1980974,-74.3139687
1,5910.7,0,27:59.0,01:54.9,4.35,00:00.0,0,28.5,558,9.1,0,123,---,---,---,---,---,---,---,---,---,41.1981548,-74.3138905
1,5920.8,0,28:01.2,01:53.1,4.42,00:00.0,0,28.5,559,10,0,123,---,---,---,---,---,---,---,---,---,41.1982152,-74.3138017
1,5930.4,0,28:03.6,01:52.6,4.44,00:00.0,0,29.5,560,9.6,0,124,---,---,---,---,---,---,---,---,---,41.1982747,-74.3137186
1,5939.1,0,28:05.4,01:55.7,4.32,00:00.0,0,28.5,561,8.7,0,124,---,---,---,---,---,---,---,---,---,41.1983277,-74.3136423
1,5948.4,0,28:07.6,01:57.9,4.24,00:00.0,0,28.5,562,9.4,0,124,---,---,---,---,---,---,---,---,---,41.1983818,-74.3135565
1,5956.6,0,28:09.6,01:58.2,4.23,00:00.0,0,28.5,563,8.1,0,125,---,---,---,---,---,---,---,---,---,41.1984306,-74.3134845
1,5966.7,0,28:11.6,01:53.8,4.39,00:00.0,0,28.5,564,10.1,0,126,---,---,---,---,---,---,---,---,---,41.1984913,-74.3133944
1,5976.5,0,28:13.8,01:50.1,4.54,00:00.0,0,28.5,565,9.8,0,127,---,---,---,---,---,---,---,---,---,41.1985486,-74.3133061
1,5985.5,0,28:15.8,01:50.8,4.51,00:00.0,0,28.5,566,9.1,0,128,---,---,---,---,---,---,---,---,---,41.1985987,-74.3132207
1,5995.8,0,28:18.2,01:54.1,4.38,00:00.0,0,26.5,567,10.2,0,130,---,---,---,---,---,---,---,---,---,41.1986519,-74.3131209
1,6006.5,0,28:20.8,01:58.7,4.21,00:00.0,0,23,568,10.7,0,131,---,---,---,---,---,---,---,---,---,41.1987092,-74.3130179
1,6016.5,0,28:23.4,02:06.9,3.94,00:00.0,0,23,569,10,0,132,---,---,---,---,---,---,---,---,---,41.1987644,-74.3129238
1,6025.9,0,28:26.0,02:13.6,3.74,00:00.0,0,22.5,570,9.4,0,131,---,---,---,---,---,---,---,---,---,41.1988147,-74.3128339
1,6036.2,0,28:28.8,02:15.8,3.68,00:00.0,0,22.5,571,10.3,0,129,---,---,---,---,---,---,---,---,---,41.1988698,-74.3127352
1,6045.8,0,28:31.4,02:18.5,3.61,00:00.0,0,22.5,572,9.6,0,128,---,---,---,---,---,---,---,---,---,41.1989223,-74.312644
1,6054.9,0,28:34.0,02:20.4,3.56,00:00.0,0,22.5,573,9.1,0,127,---,---,---,---,---,---,---,---,---,41.1989698,-74.3125555
1,6063.4,0,28:36.6,02:24.5,3.46,00:00.0,0,22.5,574,8.5,0,126,---,---,---,---,---,---,---,---,---,41.1990157,-74.312475
1,6073.7,0,28:39.6,02:25.3,3.44,00:00.0,0,23,575,10.3,0,125,---,---,---,---,---,---,---,---,---,41.1990738,-74.3123788
1,6082.4,0,28:42.0,02:26.6,3.41,00:00.0,0,23,576,8.7,0,124,---,---,---,---,---,---,---,---,---,41.1991213,-74.3122965
1,6091.4,0,28:44.6,02:31.9,3.29,00:00.0,0,22.5,577,9,0,123,---,---,---,---,---,---,---,---,---,41.199172,-74.3122128
1,6099.9,0,28:47.0,02:28.8,3.36,00:00.0,0,23,578,8.5,0,122,---,---,---,---,---,---,---,---,---,41.1992193,-74.3121325
1,6109.4,0,28:49.6,02:22.0,3.52,00:00.0,0,23,579,9.4,0,121,---,---,---,---,---,---,---,---,---,41.1992749,-74.3120473
1,6118.8,0,28:52.4,02:23.2,3.49,00:00.0,0,23,580,9.5,0,120,---,---,---,---,---,---,---,---,---,41.1993277,-74.3119587
1,6127.6,0,28:55.0,02:26.6,3.41,00:00.0,0,22.5,581,8.7,0,119,---,---,---,---,---,---,---,---,---,41.1993779,-74.3118786
1,6136.1,0,28:57.6,02:27.9,3.38,00:00.0,0,22.5,582,8.5,0,119,---,---,---,---,---,---,---,---,---,41.1994276,-74.3118012
1,6145.7,0,29:00.2,02:26.6,3.41,00:00.0,0,23,583,9.6,0,119,---,---,---,---,---,---,---,---,---,41.1994846,-74.3117149
1,6156.1,0,29:03.0,02:22.0,3.52,00:00.0,0,22,584,10.4,0,119,---,---,---,---,---,---,---,---,---,41.1995506,-74.3116275
1,6165.1,0,29:05.6,02:22.0,3.52,00:00.0,0,23,585,9,0,118,---,---,---,---,---,---,---,---,---,41.1996069,-74.3115498
1,6173.9,0,29:08.2,02:26.1,3.42,00:00.0,0,23,586,8.8,0,118,---,---,---,---,---,---,---,---,---,41.1996622,-74.311474
1,6183.4,0,29:10.8,02:26.1,3.42,00:00.0,0,22.5,587,9.4,0,118,---,---,---,---,---,---,---,---,---,41.1997244,-74.3113976
1,6192.7,0,29:13.4,02:21.2,3.54,00:00.0,0,22.5,588,9.4,0,118,---,---,---,---,---,---,---,---,---,41.1997847,-74.3113199
1,6202.7,0,29:16.2,02:21.2,3.54,00:00.0,0,22.5,589,10,0,118,---,---,---,---,---,---,---,---,---,41.1998501,-74.3112379
1,6210.3,0,29:18.6,02:25.7,3.43,00:00.0,0,24.5,590,7.6,0,117,---,---,---,---,---,---,---,---,---,41.1999006,-74.3111774
1,6219.1,0,29:20.8,02:26.1,3.42,00:00.0,0,25.5,591,8.8,0,118,---,---,---,---,---,---,---,---,---,41.1999604,-74.3111079
1,6227.5,0,29:23.0,02:20.4,3.56,00:00.0,0,27.5,592,8.3,0,119,---,---,---,---,---,---,---,---,---,41.2000142,-74.3110387
1,6235.8,0,29:25.2,02:12.9,3.76,00:00.0,0,28.5,593,8.3,0,120,---,---,---,---,---,---,---,---,---,41.2000654,-74.310967
1,6244.8,0,29:27.6,02:07.8,3.91,00:00.0,0,27.5,594,9,0,121,---,---,---,---,---,---,---,---,---,41.2001246,-74.3108938
1,6253.6,0,29:29.4,02:03.1,4.06,00:00.0,0,28.5,595,8.8,0,122,---,---,---,---,---,---,---,---,---,41.2001832,-74.3108231
1,6263.7,0,29:31.6,01:57.6,4.25,00:00.0,0,28.5,596,10.1,0,124,---,---,---,---,---,---,---,---,---,41.2002487,-74.310739
1,6272,0,29:33.6,01:53.6,4.4,00:00.0,0,28.5,597,8.3,0,125,---,---,---,---,---,---,---,---,---,41.200304,-74.3106725
1,6282,0,29:35.8,01:54.1,4.38,00:00.0,0,28.5,598,9.9,0,127,---,---,---,---,---,---,---,---,---,41.2003694,-74.3105914
1,6290.4,0,29:37.8,01:57.6,4.25,00:00.0,0,29.5,599,8.5,0,128,---,---,---,---,---,---,---,---,---,41.2004238,-74.3105206
1,6299.8,0,29:40.0,02:00.1,4.16,00:00.0,0,28.5,600,9.4,0,129,---,---,---,---,---,---,---,---,---,41.2004845,-74.3104433
1,6308.4,0,29:42.0,01:59.3,4.19,00:00.0,0,28.5,601,8.6,0,130,---,---,---,---,---,---,---,---,---,41.2005402,-74.3103717
1,6317.1,0,29:44.0,01:58.7,4.21,00:00.0,0,29.5,602,8.7,0,132,---,---,---,---,---,---,---,---,---,41.2005964,-74.3102996
1,6326.6,0,29:46.2,01:58.7,4.21,00:00.0,0,28.5,603,9.5,0,132,---,---,---,---,---,---,---,---,---,41.2006575,-74.3102203
1,6335.4,0,29:48.2,01:57.6,4.25,00:00.0,0,28.5,604,8.8,0,133,---,---,---,---,---,---,---,---,---,41.200715,-74.3101487
1,6344.3,0,29:50.2,01:56.5,4.29,00:00.0,0,29.5,605,8.9,0,133,---,---,---,---,---,---,---,---,---,41.2007742,-74.3100775
1,6352.9,0,29:52.2,01:56.2,4.3,00:00.0,0,29.5,606,8.6,0,134,---,---,---,---,---,---,---,---,---,41.2008281,-74.3100041
1,6362.4,0,29:54.6,01:57.9,4.24,00:00.0,0,28.5,607,9.5,0,136,---,---,---,---,---,---,---,---,---,41.2008899,-74.3099252
1,6371.4,0,29:56.4,01:57.3,4.26,00:00.0,0,29.5,608,8.9,0,139,---,---,---,---,---,---,---,---,---,41.2009496,-74.3098536
1,6379.9,0,29:58.4,01:56.5,4.29,00:00.0,0,29.5,609,8.6,0,138,---,---,---,---,---,---,---,---,---,41.2010064,-74.3097845
1,6388.8,0,30:00.6,01:58.2,4.23,00:00.0,0,28.5,610,8.8,0,136,---,---,---,---,---,---,---,---,---,41.2010643,-74.3097127
1,6398.2,0,30:02.6,01:56.2,4.3,00:00.0,0,29.5,611,9.5,0,136,---,---,---,---,---,---,---,---,---,41.201127,-74.3096362
1,6407.2,0,30:04.6,01:54.4,4.37,00:00.0,0,29.5,612,8.9,0,136,---,---,---,---,---,---,---,---,---,41.2011858,-74.3095635
1,6415.2,0,30:06.6,01:56.8,4.28,00:00.0,0,29.5,613,8,0,137,---,---,---,---,---,---,---,---,---,41.2012379,-74.3094969
1,6424.6,0,30:08.6,01:57.0,4.27,00:00.0,0,29.5,614,9.4,0,137,---,---,---,---,---,---,---,---,---,41.2012994,-74.3094193
1,6433.3,0,30:10.6,01:56.5,4.29,00:00.0,0,29.5,615,8.6,0,137,---,---,---,---,---,---,---,---,---,41.2013552,-74.3093477
1,6441.5,0,30:12.6,01:56.0,4.31,00:00.0,0,29.5,616,8.2,0,137,---,---,---,---,---,---,---,---,---,41.2014113,-74.3092842
1,6451.7,0,30:14.8,01:55.2,4.34,00:00.0,0,28.5,617,10.2,0,137,---,---,---,---,---,---,---,---,---,41.2014812,-74.3092057
1,6460.5,0,30:16.8,01:55.7,4.32,00:00.0,0,29.5,618,8.8,0,137,---,---,---,---,---,---,---,---,---,41.2015416,-74.309137
1,6468.8,0,30:18.7,01:55.7,4.32,00:00.0,0,31,619,8.3,0,138,---,---,---,---,---,---,---,---,---,41.2015983,-74.3090728
1,6478.4,0,30:20.8,01:53.1,4.42,00:00.0,0,29.5,620,9.6,0,138,---,---,---,---,---,---,---,---,---,41.2016636,-74.3089986
1,6488.5,0,30:23.2,01:55.7,4.32,00:00.0,0,27.5,621,10.2,0,139,---,---,---,---,---,---,---,---,---,41.2017326,-74.3089192
1,6497.7,0,30:25.6,02:03.7,4.04,00:00.0,0,23,622,9.2,0,139,---,---,---,---,---,---,---,---,---,41.2017964,-74.3088497
1,6507,0,30:28.2,02:12.2,3.78,00:00.0,0,24,623,9.3,0,139,---,---,---,---,---,---,---,---,---,41.2018607,-74.3087789
1,6515.6,0,30:30.7,02:20.8,3.55,00:00.0,0,22,624,8.6,0,138,---,---,---,---,---,---,---,---,---,41.2019198,-74.3087134
1,6524.4,0,30:33.6,02:29.7,3.34,00:00.0,0,22.5,625,8.9,0,136,---,---,---,---,---,---,---,---,---,41.2019795,-74.3086435
1,6533.2,0,30:36.2,02:40.7,3.11,00:00.0,0,22.5,626,8.7,0,134,---,---,---,---,---,---,---,---,---,41.2020411,-74.3085791
1,6541.7,0,30:39.0,02:47.7,2.98,00:00.0,0,22,627,8.5,0,133,---,---,---,---,---,---,---,---,---,41.2021012,-74.3085157
1,6550,0,30:41.6,02:47.2,2.99,00:00.0,0,22,628,8.3,0,131,---,---,---,---,---,---,---,---,---,41.202162,-74.3084585
1,6558.8,0,30:44.4,02:46.6,3,00:00.0,0,22,629,8.7,0,129,---,---,---,---,---,---,---,---,---,41.2022273,-74.3084006
1,6567.9,0,30:47.2,02:45.5,3.02,00:00.0,0,22,630,9.2,0,128,---,---,---,---,---,---,---,---,---,41.2022973,-74.3083425
1,6575.6,0,30:49.8,02:46.1,3.01,00:00.0,0,22,631,7.7,0,126,---,---,---,---,---,---,---,---,---,41.2023539,-74.3082895
1,6584.6,0,30:52.6,02:46.1,3.01,00:00.0,0,22,632,8.9,0,124,---,---,---,---,---,---,---,---,---,41.2024237,-74.3082365
1,6593.7,0,30:55.4,02:43.3,3.06,00:00.0,0,22,633,9.1,0,122,---,---,---,---,---,---,---,---,---,41.2024948,-74.3081825
1,6603.4,0,30:58.2,02:38.2,3.16,00:00.0,0,22,634,9.7,0,121,---,---,---,---,---,---,---,---,---,41.2025716,-74.3081277
1,6612.6,0,31:01.0,02:34.3,3.24,00:00.0,0,21,635,9.2,0,121,---,---,---,---,---,---,---,---,---,41.2026429,-74.3080735
1,6620.8,0,31:03.6,02:36.7,3.19,00:00.0,0,22,636,8.2,0,121,---,---,---,---,---,---,---,---,---,41.2027089,-74.3080296
1,6630.3,0,31:06.6,02:36.2,3.2,00:00.0,0,22.5,637,9.5,0,120,---,---,---,---,---,---,---,---,---,41.2027836,-74.3079736
1,6638.7,0,31:09.0,02:38.2,3.16,00:00.0,0,22,638,8.4,0,119,---,---,---,---,---,---,---,---,---,41.2028496,-74.307925
1,6647.4,0,31:11.8,02:43.3,3.06,00:00.0,0,22.5,639,8.7,0,117,---,---,---,---,---,---,---,---,---,41.202919,-74.3078772
1,6655.8,0,31:14.4,02:46.1,3.01,00:00.0,0,22.5,640,8.4,0,116,---,---,---,---,---,---,---,---,---,41.2029845,-74.3078267
1,6665,0,31:17.2,02:41.2,3.1,00:00.0,0,22.5,641,9.1,0,116,---,---,---,---,---,---,---,---,---,41.2030546,-74.3077702
1,6673.5,0,31:19.8,02:37.2,3.18,00:00.0,0,22.5,642,8.5,0,116,---,---,---,---,---,---,---,---,---,41.2031195,-74.3077155
1,6682.2,0,31:22.4,02:36.7,3.19,00:00.0,0,22.5,643,8.7,0,116,---,---,---,---,---,---,---,---,---,41.2031872,-74.3076637
1,6690.7,0,31:25.0,02:38.2,3.16,00:00.0,0,23,644,8.5,0,116,---,---,---,---,---,---,---,---,---,41.2032547,-74.3076168
1,6697.9,0,31:27.0,02:43.3,3.06,00:00.0,0,41,645,7.2,0,116,---,---,---,---,---,---,---,---,---,41.203312,-74.3075771
1,6699.5,0,31:27.6,02:37.7,3.17,00:00.0,0,50.5,646,1.6,0,115,---,---,---,---,---,---,---,---,---,41.203325,-74.30757
1,6726.6,0,31:35.2,02:29.7,3.34,00:00.0,0,7.5,647,27.1,0,113,---,---,---,---,---,---,---,---,---,41.2035421,-74.3074239
1,6733.3,0,31:36.8,02:22.0,3.52,00:00.0,0,34.5,648,6.7,0,114,---,---,---,---,---,---,---,---,---,41.2035973,-74.3073922
1,6743.1,0,31:39.2,02:08.2,3.9,00:00.0,0,28.5,649,9.9,0,114,---,---,---,---,---,---,---,---,---,41.2036749,-74.3073343
1,6752,0,31:41.4,02:02.8,4.07,00:00.0,0,28.5,650,8.9,0,115,---,---,---,---,---,---,---,---,---,41.2037474,-74.3072902
1,6760.8,0,31:43.4,02:01.6,4.11,00:00.0,0,27.5,651,8.8,0,117,---,---,---,---,---,---,---,---,---,41.2038185,-74.3072452
