index,TimeStamp (sec),TOTAL Time Since Start BoatCoach, Horizontal (meters),Elapsed Time, lapIdx, Cadence (stokes/min),Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m), Stroke500mPace (sec/500m), HRCur (bpm),Calories,Calories/hr, latitude, longitude, ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
447,1506367790.0000002,0:07:26,1021.0,0:05:05,1,40.4,119,101,1061,0.97,0:02:34,146.0,0.0,89,805,49.244971,16.502064,445.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
448,1506367791.0000002,0:07:27,1021.0,0:05:06,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244971,16.502064,446.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
449,1506367792.0000002,0:07:28,1021.0,0:05:07,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244986,16.502032,447.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
450,1506367793.2,0:07:30,1021.0,0:05:08,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244986,16.502032,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
451,1506367794.2,0:07:31,1021.0,0:05:09,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244986,16.502032,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
452,1506367795.4000003,0:07:32,1021.0,0:05:10,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244999,16.502006,451.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
453,1506367796.4000003,0:07:33,1021.0,0:05:11,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244999,16.502006,452.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
454,1506367797.4000003,0:07:34,1021.0,0:05:12,1,40.4,120,102,1061,0.97,0:02:34,146.0,0.0,89,805,49.244999,16.502006,453.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465753,0.0,0.0,0.0,1.0,4.0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
455,1506367798.6000001,0:07:35,1032.0,0:05:13,1,17.0,121,103,1072,0.98,0:02:39,147.0,0.0,90,488,49.245009,16.501981,454.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
456,1506367799.6000001,0:07:36,1032.0,0:05:14,1,17.0,122,104,1072,0.98,0:02:39,147.0,0.0,90,488,49.245009,16.501981,455.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
457,1506367800.8000004,0:07:37,1032.0,0:05:15,1,47.6,123,105,1072,0.98,0:02:39,147.0,0.0,90,488,49.245009,16.501981,456.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
458,1506367801.8000004,0:07:38,1032.0,0:05:16,1,47.6,123,105,1072,0.98,0:02:39,147.0,0.0,90,488,49.245009,16.501981,457.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
459,1506367802.8000004,0:07:39,1032.0,0:05:17,1,47.6,124,106,1072,0.98,0:02:39,147.0,0.0,90,488,49.245021,16.501955,458.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
460,1506367803.2,0:07:39,1032.0,0:05:18,1,47.6,124,106,1072,0.98,0:02:39,147.0,0.0,90,488,49.245021,16.501955,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
461,1506367804.2,0:07:40,1032.0,0:05:19,1,28.6,125,107,1072,0.98,0:02:39,147.0,0.0,90,488,49.245021,16.501955,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
462,1506367805.2,0:07:41,1032.0,0:05:20,1,28.6,125,107,1072,0.98,0:02:39,147.0,0.0,90,488,49.245021,16.501955,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
463,1506367806.4000003,0:07:43,1032.0,0:05:21,1,28.6,125,107,1072,0.98,0:02:39,147.0,0.0,90,488,49.245021,16.501955,462.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
464,1506367807.4000003,0:07:44,1032.0,0:05:22,1,28.3,126,108,1072,0.98,0:02:39,147.0,0.0,90,488,49.245033,16.50193,463.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
465,1506367808.6000001,0:07:45,1032.0,0:05:23,1,28.3,126,108,1072,0.98,0:02:39,147.0,0.0,90,488,49.245033,16.50193,464.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
466,1506367809.6000001,0:07:46,1032.0,0:05:24,1,28.3,126,108,1072,0.98,0:02:39,147.0,0.0,90,488,49.245033,16.50193,465.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
467,1506367810.6000001,0:07:47,1032.0,0:05:25,1,28.3,126,108,1072,0.98,0:02:39,147.0,0.0,90,488,49.245033,16.50193,466.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
468,1506367811.8000004,0:07:48,1032.0,0:05:26,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,467.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
469,1506367812.8000004,0:07:49,1032.0,0:05:27,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,468.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
470,1506367814.0000002,0:07:50,1032.0,0:05:28,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,469.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
471,1506367814.0000002,0:07:50,1032.0,0:05:29,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,469.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
472,1506367815.0000002,0:07:51,1032.0,0:05:30,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,470.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
473,1506367816.2,0:07:53,1032.0,0:05:31,1,21.0,127,109,1072,0.98,0:02:39,147.0,0.0,90,488,49.245044,16.501906,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,0.0,0.0,0.0,1.0,4.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
474,1506367817.2,0:07:54,1042.0,0:05:32,1,21.0,127,109,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
475,1506367818.2,0:07:55,1042.0,0:05:33,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
476,1506367819.4000003,0:07:56,1042.0,0:05:34,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,475.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
477,1506367820.4000003,0:07:57,1042.0,0:05:35,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,476.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
478,1506367821.6000001,0:07:58,1042.0,0:05:36,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,477.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
479,1506367822.6000001,0:07:59,1042.0,0:05:37,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,478.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
480,1506367823.6000001,0:08:00,1042.0,0:05:38,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245066,16.501874,479.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
481,1506367825.0000002,0:08:01,1042.0,0:05:39,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,480.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
482,1506367825.0000002,0:08:01,1042.0,0:05:40,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,480.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
483,1506367826.0000002,0:08:02,1042.0,0:05:41,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,481.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
484,1506367827.2,0:08:03,1042.0,0:05:42,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
485,1506367828.2,0:08:04,1042.0,0:05:43,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
486,1506367829.4000003,0:08:06,1042.0,0:05:44,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.245078,16.501846,485.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
487,1506367830.4000003,0:08:07,1042.0,0:05:45,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,486.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
488,1506367831.4000003,0:08:08,1042.0,0:05:46,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,487.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
489,1506367832.6000001,0:08:09,1042.0,0:05:47,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,488.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
490,1506367833.6000001,0:08:10,1042.0,0:05:48,1,14.6,128,110,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,489.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
491,1506367834.8000004,0:08:11,1042.0,0:05:49,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,490.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
492,1506367835.8000004,0:08:12,1042.0,0:05:50,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,491.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
493,1506367836.8000004,0:08:13,1042.0,0:05:51,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,492.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
494,1506367837.0000002,0:08:13,1042.0,0:05:52,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.24509,16.501815,492.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
495,1506367838.0000002,0:08:14,1042.0,0:05:53,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,493.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
496,1506367839.0000002,0:08:15,1042.0,0:05:54,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,494.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
497,1506367840.2,0:08:17,1042.0,0:05:55,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
498,1506367841.2,0:08:18,1042.0,0:05:56,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
499,1506367842.4000003,0:08:19,1042.0,0:05:57,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,498.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
500,1506367843.4000003,0:08:20,1042.0,0:05:58,1,8.7,129,111,1082,0.99,0:02:47,168.0,0.0,91,307,49.245113,16.501773,499.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
501,1506367844.4000003,0:08:21,1053.0,0:05:59,1,8.7,129,111,1094,1,0:02:59,233.0,0.0,93,303,49.245127,16.50174,500.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1459227467811157,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
502,1506367845.0000002,0:08:21,1053.0,0:05:59,1,8.7,129,111,1094,1,0:02:59,233.0,0.0,93,303,49.245127,16.50174,500.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1459227467811157,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
503,1506367845.6000001,0:08:22,1053.0,0:06:00,0,8.7,129,111,1094,1,0:02:59,233.0,0.0,93,303,49.245127,16.50174,501.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1459227467811157,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
504,1506367846.6000001,0:08:23,1053.0,0:06:01,0,8.7,129,111,1094,1,0:02:59,233.0,0.0,93,303,49.245127,16.50174,502.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1459227467811157,0.0,0.0,0.0,1.0,4.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
