index, AverageDriveForce (lbs), Cadence (stokes/min), DragFactor, DriveLength (meters), DriveTime (ms), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
2195,0.0,27,0.0,0.0,0.0,17347.0,175,5456.26779818,0.0,0.0,136.324828021,8.08398673482,0.0,0.0,42.360506,-71.116612,1445085301.0
2196,0.0,27,0.0,0.0,0.0,17348.0,175,5459.62084921,0.0,0.0,137.758749867,8.09138005557,0.0,0.0,42.360536,-71.116616,1445085302.0
2197,0.0,27,0.0,0.0,0.0,17349.0,174,5463.33624881,0.0,0.0,137.63259313,8.03307403974,0.0,0.0,42.360569,-71.116623,1445085303.0
2198,0.0,27,0.0,0.0,0.0,17350.0,175,5466.80877586,0.0,0.0,138.637039052,7.99099725391,0.0,0.0,42.3606,-71.116628,1445085304.0
2199,0.0,27,0.0,0.0,0.0,17351.0,175,5470.16182683,0.0,0.0,139.375203705,7.95526299492,0.0,0.0,42.36063,-71.116632,1445085305.0
2200,0.0,27,0.0,0.0,0.0,17352.0,175,5473.40420224,0.0,0.0,140.012629377,7.96386211364,0.0,0.0,42.360659,-71.116636,1445085306.0
2201,0.0,27,0.0,0.0,0.0,17353.0,175,5476.88380134,0.0,0.0,139.874368968,7.98504661708,0.0,0.0,42.360689,-71.116648,1445085307.0
2202,0.0,27,0.0,0.0,0.0,17354.0,175,5480.69763207,0.0,0.0,139.519112117,7.95166611989,0.0,0.0,42.360723,-71.116654,1445085308.0
2203,0.0,28,0.0,0.0,0.0,17355.0,175,5484.37648879,0.0,0.0,140.127041025,7.92015264146,0.0,0.0,42.360756,-71.116657,1445085309.0
2204,0.0,28,0.0,0.0,0.0,17356.0,175,5488.09188808,0.0,0.0,140.461237207,7.83931064953,0.0,0.0,42.360789,-71.116664,1445085310.0
2205,0.0,26,0.0,0.0,0.0,17357.0,175,5491.22822562,0.0,0.0,142.031902499,7.86269855142,0.0,0.0,42.360816,-71.116675,1445085311.0
2206,0.0,26,0.0,0.0,0.0,17358.0,175,5494.44928432,0.0,0.0,142.189700779,7.8238228423,0.0,0.0,42.360844,-71.116685,1445085312.0
2207,0.0,28,0.0,0.0,0.0,17359.0,175,5497.37330824,0.0,0.0,142.967245286,7.88617709159,0.0,0.0,42.360869,-71.116696,1445085313.0
2208,0.0,28,0.0,0.0,0.0,17360.0,175,5501.08870737,0.0,0.0,141.412462292,7.84170673378,0.0,0.0,42.360902,-71.116703,1445085314.0
2209,0.0,26,0.0,0.0,0.0,17361.0,175,5504.33108263,0.0,0.0,142.361012372,7.91641226115,0.0,0.0,42.360931,-71.116707,1445085315.0
2210,0.0,26,0.0,0.0,0.0,17362.0,175,5507.90558778,0.0,0.0,141.655720692,7.97758283646,0.0,0.0,42.360963,-71.116711,1445085316.0
2211,0.0,26,0.0,0.0,0.0,17363.0,175,5511.95098139,0.0,0.0,140.713091892,7.98834535563,0.0,0.0,42.360999,-71.116718,1445085317.0
2212,0.0,27,0.0,0.0,0.0,17364.0,175,5516.13243245,0.0,0.0,140.603569543,7.91577846305,0.0,0.0,42.361036,-71.116727,1445085318.0
2213,0.0,27,0.0,0.0,0.0,17365.0,175,5519.98590883,0.0,0.0,141.623025525,7.83087009617,0.0,0.0,42.36107,-71.116736,1445085319.0
2214,0.0,26,0.0,0.0,0.0,17366.0,175,5523.2953009,0.0,0.0,143.210159124,7.83185775075,0.0,0.0,42.361099,-71.116745,1445085320.0
2215,0.0,26,0.0,0.0,0.0,17367.0,175,5526.69635835,0.0,0.0,143.499048964,7.7893550652,0.0,0.0,42.361129,-71.116753,1445085321.0
2216,0.0,26,0.0,0.0,0.0,17368.0,175,5529.91741601,0.0,0.0,144.291258212,7.71753902625,0.0,0.0,42.361157,-71.116763,1445085322.0
2217,0.0,26,0.0,0.0,0.0,17369.0,175,5532.65923192,0.0,0.0,145.59087399,7.65548719446,0.0,0.0,42.36118,-71.116775,1445085323.0
2218,0.0,28,0.0,0.0,0.0,17370.0,175,5534.88382858,0.0,0.0,146.692844486,7.69548878369,0.0,0.0,42.3612,-71.116775,1445085324.0
2219,0.0,28,0.0,0.0,0.0,17371.0,175,5537.47491021,0.0,0.0,145.491216269,8.00435516716,0.0,0.0,42.361223,-71.11678,1445085325.0
2220,0.0,28,0.0,0.0,0.0,17372.0,175,5542.6856718,0.0,0.0,139.643103846,7.84917071968,0.0,0.0,42.361269,-71.116792,1445085326.0
2221,0.0,27,0.0,0.0,0.0,17373.0,175,5546.27902488,0.0,0.0,142.597612924,7.88470263031,0.0,0.0,42.361301,-71.116798,1445085327.0
2222,0.0,27,0.0,0.0,0.0,17374.0,175,5549.97254161,0.0,0.0,142.324405574,7.90253717933,0.0,0.0,42.361334,-71.116803,1445085328.0
2223,0.0,26,0.0,0.0,0.0,17375.0,175,5553.75792662,0.0,0.0,142.14123498,7.9206554358,0.0,0.0,42.361368,-71.116805,1445085329.0
2224,0.0,26,0.0,0.0,0.0,17376.0,175,5557.54063393,0.0,0.0,142.248774131,7.85434102992,0.0,0.0,42.361402,-71.116806,1445085330.0
2225,0.0,27,0.0,0.0,0.0,17377.0,175,5560.76629909,0.0,0.0,143.545048775,7.84033763137,0.0,0.0,42.361431,-71.116806,1445085331.0
2226,0.0,27,0.0,0.0,0.0,17378.0,175,5563.99301116,0.0,0.0,143.651613915,7.85815511269,0.0,0.0,42.36146,-71.116805,1445085332.0
2227,0.0,27,0.0,0.0,0.0,17379.0,175,5567.33395236,0.0,0.0,143.431094678,7.82183481389,0.0,0.0,42.36149,-71.116803,1445085333.0
2228,0.0,25,0.0,0.0,0.0,17380.0,175,5570.23641993,0.0,0.0,144.238503493,7.95802323977,0.0,0.0,42.361516,-71.1168,1445085334.0
2229,0.0,25,0.0,0.0,0.0,17381.0,175,5573.90700443,0.0,0.0,142.446974123,7.922472663,0.0,0.0,42.361549,-71.1168,1445085335.0
2230,0.0,28,0.0,0.0,0.0,17382.0,175,5577.13266959,0.0,0.0,143.090067231,7.9569264,0.0,0.0,42.361578,-71.1168,1445085336.0
2231,0.0,28,0.0,0.0,0.0,17383.0,175,5580.9153769,0.0,0.0,141.685895463,7.9501405757,0.0,0.0,42.361612,-71.116799,1445085337.0
2232,0.0,25,0.0,0.0,0.0,17384.0,175,5584.47852514,0.0,0.0,141.882701032,8.02524409961,0.0,0.0,42.361644,-71.116797,1445085338.0
2233,0.0,25,0.0,0.0,0.0,17385.0,175,5588.15278837,0.0,0.0,141.46284052,8.07465088916,0.0,0.0,42.361677,-71.116799,1445085339.0
2234,0.0,25,0.0,0.0,0.0,17386.0,175,5592.16464638,0.0,0.0,140.673092438,7.98052612896,0.0,0.0,42.361713,-71.116802,1445085340.0
2235,0.0,26,0.0,0.0,0.0,17387.0,175,5595.39449706,0.0,0.0,142.195653784,8.02452641475,0.0,0.0,42.361742,-71.116804,1445085341.0
2236,0.0,26,0.0,0.0,0.0,17388.0,175,5599.17631139,0.0,0.0,141.058937167,7.96624248862,0.0,0.0,42.361776,-71.116804,1445085342.0
2237,0.0,27,0.0,0.0,0.0,17389.0,175,5602.51421839,0.0,0.0,141.918328385,8.00463116419,0.0,0.0,42.361806,-71.116803,1445085343.0
2238,0.0,27,0.0,0.0,0.0,17390.0,174,5606.40813002,0.0,0.0,140.799042332,7.94419778547,0.0,0.0,42.361841,-71.116802,1445085344.0
2239,0.0,28,0.0,0.0,0.0,17391.0,174,5609.85723421,0.0,0.0,141.720379153,7.95464217005,0.0,0.0,42.361872,-71.116803,1445085345.0
2240,0.0,28,0.0,0.0,0.0,17392.0,174,5613.63994151,0.0,0.0,141.129454549,7.90842413595,0.0,0.0,42.361906,-71.116804,1445085346.0
2241,0.0,26,0.0,0.0,0.0,17393.0,175,5617.08806634,0.0,0.0,141.908545145,7.94094870694,0.0,0.0,42.361937,-71.116804,1445085347.0
2242,0.0,26,0.0,0.0,0.0,17394.0,175,5620.64836977,0.0,0.0,141.804773645,7.94505574604,0.0,0.0,42.361969,-71.116803,1445085348.0
2243,0.0,28,0.0,0.0,0.0,17395.0,175,5624.33364702,0.0,0.0,141.69050676,7.84441069209,0.0,0.0,42.362002,-71.116799,1445085349.0
2244,0.0,28,0.0,0.0,0.0,17396.0,175,5627.46538539,0.0,0.0,142.947697472,7.90914569538,0.0,0.0,42.36203,-71.116795,1445085350.0
2245,0.0,28,0.0,0.0,0.0,17397.0,175,5631.26946097,0.0,0.0,141.691532419,7.84764694792,0.0,0.0,42.362064,-71.11679,1445085351.0
2246,0.0,27,0.0,0.0,0.0,17398.0,174,5634.53260214,0.0,0.0,142.887052232,7.93119654969,0.0,0.0,42.362093,-71.116784,1445085352.0
2247,0.0,27,0.0,0.0,0.0,17399.0,174,5638.44727504,0.0,0.0,141.687466335,7.85561656559,0.0,0.0,42.362128,-71.116779,1445085353.0
2248,0.0,26,0.0,0.0,0.0,17400.0,175,5641.69901098,0.0,0.0,143.182014051,7.94258457413,0.0,0.0,42.362157,-71.116774,1445085354.0
2249,0.0,26,0.0,0.0,0.0,17401.0,175,5645.61368384,0.0,0.0,142.014393594,7.83286039782,0.0,0.0,42.362192,-71.116769,1445085355.0
2250,0.0,27,0.0,0.0,0.0,17402.0,175,5648.62138438,0.0,0.0,144.060062161,7.84356541144,0.0,0.0,42.362219,-71.116771,1445085356.0
2251,0.0,27,0.0,0.0,0.0,17403.0,175,5651.8564592,0.0,0.0,143.701363623,7.91900595315,0.0,0.0,42.362248,-71.116768,1445085357.0
2252,0.0,26,0.0,0.0,0.0,17404.0,175,5655.75297201,0.0,0.0,142.400602642,7.90968150676,0.0,0.0,42.362283,-71.116766,1445085358.0
2253,0.0,26,0.0,0.0,0.0,17405.0,175,5659.43824912,0.0,0.0,142.955756828,7.89050855303,0.0,0.0,42.362316,-71.116762,1445085359.0
2254,0.0,26,0.0,0.0,0.0,17406.0,175,5663.02124723,0.0,0.0,143.379168018,7.85084373313,0.0,0.0,42.362348,-71.116757,1445085360.0
2255,0.0,27,0.0,0.0,0.0,17407.0,175,5666.34996989,0.0,0.0,144.144952987,7.87757122743,0.0,0.0,42.362377,-71.116747,1445085361.0
2256,0.0,27,0.0,0.0,0.0,17408.0,175,5670.15404522,0.0,0.0,143.416388626,7.82914826552,0.0,0.0,42.362411,-71.116742,1445085362.0
2257,0.0,26,0.0,0.0,0.0,17409.0,175,5673.64983537,0.0,0.0,144.363806341,7.84779715004,0.0,0.0,42.362442,-71.116735,1445085363.0
2258,0.0,26,0.0,0.0,0.0,17410.0,175,5677.32409851,0.0,0.0,144.36484612,7.75302855882,0.0,0.0,42.362475,-71.116733,1445085364.0
2259,0.0,26,0.0,0.0,0.0,17411.0,175,5680.33179901,0.0,0.0,146.153152621,7.74026718556,0.0,0.0,42.362502,-71.116735,1445085365.0
2260,0.0,26,0.0,0.0,0.0,17412.0,175,5683.34510883,0.0,0.0,146.419619393,7.8469951693,0.0,0.0,42.362529,-71.116732,1445085366.0
2261,0.0,26,0.0,0.0,0.0,17413.0,175,5687.37963249,0.0,0.0,144.466730045,7.75721873685,0.0,0.0,42.362565,-71.116726,1445085367.0
2262,0.0,25,0.0,0.0,0.0,17414.0,175,5690.78068698,0.0,0.0,146.086828331,7.73211889761,0.0,0.0,42.362595,-71.116718,1445085368.0
2263,0.0,25,0.0,0.0,0.0,17415.0,175,5694.01576168,0.0,0.0,146.768858483,7.65934851894,0.0,0.0,42.362624,-71.116715,1445085369.0
2264,0.0,26,0.0,0.0,0.0,17416.0,175,5696.80136149,0.0,0.0,147.97131116,7.68485864837,0.0,0.0,42.362649,-71.116713,1445085370.0
2265,0.0,26,0.0,0.0,0.0,17417.0,175,5700.03643618,0.0,0.0,147.054244572,7.68838315063,0.0,0.0,42.362678,-71.11671,1445085371.0
2266,0.0,28,0.0,0.0,0.0,17418.0,175,5703.38948609,0.0,0.0,146.75464841,7.61826096616,0.0,0.0,42.362708,-71.116706,1445085372.0
2267,0.0,28,0.0,0.0,0.0,17419.0,175,5706.41063134,0.0,0.0,147.357577356,7.62942817259,0.0,0.0,42.362735,-71.116702,1445085373.0
2268,0.0,28,0.0,0.0,0.0,17420.0,174,5709.5261509,0.0,0.0,146.920784454,7.66321498075,0.0,0.0,42.362763,-71.116701,1445085374.0
2269,0.0,28,0.0,0.0,0.0,17421.0,175,5712.86405787,0.0,0.0,146.10220092,7.73616273085,0.0,0.0,42.362793,-71.1167,1445085375.0
2270,0.0,28,0.0,0.0,0.0,17422.0,175,5716.75796947,0.0,0.0,144.589674376,7.69109076601,0.0,0.0,42.362828,-71.116701,1445085376.0
2271,0.0,27,0.0,0.0,0.0,17423.0,175,5720.1110193,0.0,0.0,145.464697144,7.72994593155,0.0,0.0,42.362858,-71.116705,1445085377.0
2272,0.0,27,0.0,0.0,0.0,17424.0,175,5723.56794813,0.0,0.0,145.011400437,7.70937378443,0.0,0.0,42.362889,-71.116708,1445085378.0
2273,0.0,28,0.0,0.0,0.0,17425.0,175,5726.68238346,0.0,0.0,145.458602095,7.73252778935,0.0,0.0,42.362917,-71.116708,1445085379.0
2274,0.0,28,0.0,0.0,0.0,17426.0,175,5729.90804863,0.0,0.0,144.858375636,7.70757669191,0.0,0.0,42.362946,-71.116708,1445085380.0
2275,0.0,26,0.0,0.0,0.0,17427.0,175,5732.57756462,0.0,0.0,145.502134429,7.86592000955,0.0,0.0,42.36297,-71.116708,1445085381.0
2276,0.0,26,0.0,0.0,0.0,17428.0,175,5736.02666878,0.0,0.0,143.168078767,7.86819672325,0.0,0.0,42.363001,-71.116709,1445085382.0
2277,0.0,26,0.0,0.0,0.0,17429.0,175,5739.03436921,0.0,0.0,143.237209203,7.96722137916,0.0,0.0,42.363028,-71.116711,1445085383.0
2278,0.0,26,0.0,0.0,0.0,17430.0,175,5742.39647186,0.0,0.0,141.572261201,8.08925902248,0.0,0.0,42.363058,-71.116706,1445085384.0
2279,0.0,26,0.0,0.0,0.0,17431.0,175,5746.30337178,0.0,0.0,139.525091003,8.15735775148,0.0,0.0,42.363093,-71.11671,1445085385.0
2280,0.0,27,0.0,0.0,0.0,17432.0,175,5750.34876261,0.0,0.0,138.396229543,8.18938118465,0.0,0.0,42.363129,-71.116717,1445085386.0
2281,0.0,27,0.0,0.0,0.0,17433.0,175,5754.46426644,0.0,0.0,137.572289472,8.19961218804,0.0,0.0,42.363166,-71.116717,1445085387.0
2282,0.0,26,0.0,0.0,0.0,17434.0,175,5758.3789386,0.0,0.0,137.424333881,8.29160444088,0.0,0.0,42.363201,-71.116722,1445085388.0
2283,0.0,26,0.0,0.0,0.0,17435.0,175,5762.74483977,0.0,0.0,136.219021868,8.21156665144,0.0,0.0,42.36324,-71.116728,1445085389.0
2284,0.0,26,0.0,0.0,0.0,17436.0,175,5766.30419443,0.0,0.0,137.517991411,8.18358286148,0.0,0.0,42.363272,-71.116728,1445085390.0
2285,0.0,26,0.0,0.0,0.0,17437.0,175,5769.53090644,0.0,0.0,137.948137486,8.26054518968,0.0,0.0,42.363301,-71.116729,1445085391.0
2286,0.0,27,0.0,0.0,0.0,17438.0,175,5773.31272077,0.0,0.0,136.631614315,8.28006632541,0.0,0.0,42.363335,-71.116729,1445085392.0
2287,0.0,27,0.0,0.0,0.0,17439.0,175,5777.31783809,0.0,0.0,135.96661337,8.33220451437,0.0,0.0,42.363371,-71.116728,1445085393.0
2288,0.0,27,0.0,0.0,0.0,17440.0,175,5781.76779044,0.0,0.0,135.042612241,8.21565192515,0.0,0.0,42.363411,-71.116729,1445085394.0
2289,0.0,27,0.0,0.0,0.0,17441.0,175,5785.21591527,0.0,0.0,136.936963493,8.24606376323,0.0,0.0,42.363442,-71.116729,1445085395.0
2290,0.0,27,0.0,0.0,0.0,17442.0,175,5788.99862252,0.0,0.0,136.396965075,8.23946652137,0.0,0.0,42.363476,-71.11673,1445085396.0
2291,0.0,26,0.0,0.0,0.0,17443.0,175,5792.78132977,0.0,0.0,136.495607017,8.19771608823,0.0,0.0,42.36351,-71.116731,1445085397.0
2292,0.0,26,0.0,0.0,0.0,17444.0,175,5796.11923672,0.0,0.0,137.4346557,8.13438244196,0.0,0.0,42.36354,-71.11673,1445085398.0
2293,0.0,27,0.0,0.0,0.0,17445.0,175,5798.91089181,0.0,0.0,138.456522083,8.18271561377,0.0,0.0,42.363565,-71.116727,1445085399.0
2294,0.0,27,0.0,0.0,0.0,17446.0,175,5802.1376038,0.0,0.0,137.387672335,8.32444305376,0.0,0.0,42.363594,-71.116728,1445085400.0
2295,0.0,27,0.0,0.0,0.0,17447.0,175,5806.47868032,0.0,0.0,134.992260225,8.33671683687,0.0,0.0,42.363633,-71.11673,1445085401.0
2296,0.0,26,0.0,0.0,0.0,17448.0,175,5810.83606372,0.0,0.0,134.777451693,8.3135323996,0.0,0.0,42.363672,-71.116735,1445085402.0
2297,0.0,26,0.0,0.0,0.0,17449.0,175,5814.84792124,0.0,0.0,135.427927755,8.25232529163,0.0,0.0,42.363708,-71.116738,1445085403.0
2298,0.0,26,0.0,0.0,0.0,17450.0,176,5818.41580522,0.0,0.0,136.377742496,8.31258328419,0.0,0.0,42.36374,-71.116741,1445085404.0
2299,0.0,26,0.0,0.0,0.0,17451.0,176,5822.64333782,0.0,0.0,135.350449065,8.20023442603,0.0,0.0,42.363778,-71.116742,1445085405.0
2300,0.0,27,0.0,0.0,0.0,17452.0,176,5826.09146265,0.0,0.0,137.058897221,8.16235155901,0.0,0.0,42.363809,-71.116742,1445085406.0
2301,0.0,27,0.0,0.0,0.0,17453.0,176,5829.54350303,0.0,0.0,137.312658805,8.1077453241,0.0,0.0,42.36384,-71.11674,1445085407.0
2302,0.0,27,0.0,0.0,0.0,17454.0,176,5832.66227286,0.0,0.0,138.105365419,8.12371693706,0.0,0.0,42.363868,-71.116742,1445085408.0
2303,0.0,27,0.0,0.0,0.0,17455.0,176,5836.00321376,0.0,0.0,137.703030973,8.17069281695,0.0,0.0,42.363898,-71.116744,1445085409.0
2304,0.0,27,0.0,0.0,0.0,17456.0,176,5839.79305672,0.0,0.0,136.788249735,8.16717595944,0.0,0.0,42.363932,-71.116747,1445085410.0
2305,0.0,27,0.0,0.0,0.0,17457.0,176,5843.57844144,0.0,0.0,136.737933884,8.14413034942,0.0,0.0,42.363966,-71.116749,1445085411.0
2306,0.0,27,0.0,0.0,0.0,17458.0,176,5847.19801182,0.0,0.0,137.023826423,8.12979851617,0.0,0.0,42.363998,-71.116757,1445085412.0
2307,0.0,28,0.0,0.0,0.0,17459.0,176,5850.72457869,0.0,0.0,137.169195437,8.15662729582,0.0,0.0,42.364029,-71.116766,1445085413.0
2308,0.0,28,0.0,0.0,0.0,17460.0,176,5854.65990075,0.0,0.0,136.375486441,8.16353667816,0.0,0.0,42.364064,-71.116773,1445085414.0
2309,0.0,26,0.0,0.0,0.0,17461.0,176,5858.70529031,0.0,0.0,136.215911631,8.12082922529,0.0,0.0,42.3641,-71.11678,1445085415.0
2310,0.0,26,0.0,0.0,0.0,17462.0,176,5862.15850016,0.0,0.0,137.44793826,8.11296563522,0.0,0.0,42.364129,-71.116795,1445085416.0
2311,0.0,27,0.0,0.0,0.0,17463.0,176,5865.6117098,0.0,0.0,137.555826693,8.08697189813,0.0,0.0,42.364158,-71.11681,1445085417.0
2312,0.0,27,0.0,0.0,0.0,17464.0,176,5869.01276106,0.0,0.0,137.688995468,8.12056020921,0.0,0.0,42.364188,-71.116818,1445085418.0
2313,0.0,28,0.0,0.0,0.0,17465.0,176,5872.74176517,0.0,0.0,137.051401579,8.03519711901,0.0,0.0,42.364221,-71.116826,1445085419.0
2314,0.0,28,0.0,0.0,0.0,17466.0,176,5875.79957617,0.0,0.0,138.244806047,8.12847032238,0.0,0.0,42.364248,-71.116833,1445085420.0
2315,0.0,27,0.0,0.0,0.0,17467.0,176,5879.6530453,0.0,0.0,136.584694931,8.14962950407,0.0,0.0,42.364282,-71.116842,1445085421.0
2316,0.0,27,0.0,0.0,0.0,17468.0,176,5883.46687238,0.0,0.0,136.500742791,8.18447823008,0.0,0.0,42.364316,-71.116848,1445085422.0
2317,0.0,27,0.0,0.0,0.0,17469.0,176,5887.5388883,0.0,0.0,135.946944071,8.12561968998,0.0,0.0,42.364352,-71.116857,1445085423.0
2318,0.0,25,0.0,0.0,0.0,17470.0,176,5891.0654543,0.0,0.0,136.963502455,8.17411019549,0.0,0.0,42.364383,-71.116866,1445085424.0
2319,0.0,25,0.0,0.0,0.0,17471.0,176,5894.73971721,0.0,0.0,136.703147146,8.17066782679,0.0,0.0,42.364416,-71.116868,1445085425.0
2320,0.0,28,0.0,0.0,0.0,17472.0,176,5898.42499333,0.0,0.0,136.6928136,8.13480764718,0.0,0.0,42.364449,-71.116872,1445085426.0
2321,0.0,28,0.0,0.0,0.0,17473.0,176,5902.31335985,0.0,0.0,136.351808802,8.07893786683,0.0,0.0,42.364483,-71.116883,1445085427.0
2322,0.0,27,0.0,0.0,0.0,17474.0,176,5905.78588387,0.0,0.0,137.195277422,8.11784242359,0.0,0.0,42.364514,-71.116888,1445085428.0
2323,0.0,27,0.0,0.0,0.0,17475.0,176,5909.56859109,0.0,0.0,136.679538956,8.08467693614,0.0,0.0,42.364548,-71.116887,1445085429.0
2324,0.0,27,0.0,0.0,0.0,17476.0,177,5913.13173898,0.0,0.0,137.156539452,8.04081343495,0.0,0.0,42.36458,-71.116889,1445085430.0
2325,0.0,27,0.0,0.0,0.0,17477.0,177,5916.35845094,0.0,0.0,137.816714213,8.13749440158,0.0,0.0,42.364609,-71.116888,1445085431.0
2326,0.0,27,0.0,0.0,0.0,17478.0,176,5920.49441869,0.0,0.0,136.095677509,8.10205679257,0.0,0.0,42.364646,-71.116883,1445085432.0
2327,0.0,28,0.0,0.0,0.0,17479.0,177,5924.39093124,0.0,0.0,136.595897477,8.09474873185,0.0,0.0,42.364681,-71.116885,1445085433.0
2328,0.0,28,0.0,0.0,0.0,17480.0,177,5928.51381377,0.0,0.0,136.358917858,7.98275647307,0.0,0.0,42.364718,-71.116888,1445085434.0
2329,0.0,27,0.0,0.0,0.0,17481.0,176,5931.76554757,0.0,0.0,138.262103223,8.00290129202,0.0,0.0,42.364747,-71.116893,1445085435.0
2330,0.0,27,0.0,0.0,0.0,17482.0,176,5935.2136724,0.0,0.0,138.10870716,7.97084224021,0.0,0.0,42.364778,-71.116893,1445085436.0
2331,0.0,27,0.0,0.0,0.0,17483.0,177,5938.44874645,0.0,0.0,138.635403126,7.96828084705,0.0,0.0,42.364807,-71.11689,1445085437.0
2332,0.0,27,0.0,0.0,0.0,17484.0,177,5941.6754584,0.0,0.0,138.646271179,8.00990310256,0.0,0.0,42.364836,-71.116889,1445085438.0
2333,0.0,27,0.0,0.0,0.0,17485.0,177,5945.23576174,0.0,0.0,137.888970283,8.01720831966,0.0,0.0,42.364868,-71.116888,1445085439.0
2334,0.0,27,0.0,0.0,0.0,17486.0,176,5948.79606508,0.0,0.0,137.715006627,8.09643020712,0.0,0.0,42.3649,-71.116887,1445085440.0
2335,0.0,27,0.0,0.0,0.0,17487.0,176,5953.0259935,0.0,0.0,136.319291362,8.068649206,0.0,0.0,42.364938,-71.116889,1445085441.0
2336,0.0,27,0.0,0.0,0.0,17488.0,176,5957.03785071,0.0,0.0,136.71936268,8.07828020406,0.0,0.0,42.364974,-71.116892,1445085442.0
2337,0.0,27,0.0,0.0,0.0,17489.0,176,5961.26538329,0.0,0.0,136.481808709,8.06653506694,0.0,0.0,42.365012,-71.116893,1445085443.0
2338,0.0,28,0.0,0.0,0.0,17490.0,176,5965.63128285,0.0,0.0,136.592562012,7.92533885129,0.0,0.0,42.365051,-71.116899,1445085444.0
2339,0.0,28,0.0,0.0,0.0,17491.0,176,5969.19443068,0.0,0.0,138.670701259,7.83015704238,0.0,0.0,42.365083,-71.116897,1445085445.0
2340,0.0,27,0.0,0.0,0.0,17492.0,176,5972.21557458,0.0,0.0,140.305585202,7.83693876073,0.0,0.0,42.36511,-71.116893,1445085446.0
2341,0.0,27,0.0,0.0,0.0,17493.0,176,5975.44123974,0.0,0.0,140.346024735,7.81747571081,0.0,0.0,42.365139,-71.116893,1445085447.0
2342,0.0,28,0.0,0.0,0.0,17494.0,176,5978.66795168,0.0,0.0,140.635697502,7.79251370901,0.0,0.0,42.365168,-71.116892,1445085448.0
2343,0.0,28,0.0,0.0,0.0,17495.0,176,5981.8978019,0.0,0.0,140.791902992,7.81083449936,0.0,0.0,42.365197,-71.116894,1445085449.0
2344,0.0,27,0.0,0.0,0.0,17496.0,176,5985.3498421,0.0,0.0,140.408022761,7.85895005942,0.0,0.0,42.365228,-71.116896,1445085450.0
2345,0.0,27,0.0,0.0,0.0,17497.0,176,5989.13522667,0.0,0.0,139.776256277,7.88813406355,0.0,0.0,42.365262,-71.116894,1445085451.0
2346,0.0,27,0.0,0.0,0.0,17498.0,176,5993.2507305,0.0,0.0,139.236994886,7.8466053091,0.0,0.0,42.365299,-71.116894,1445085452.0
2347,0.0,27,0.0,0.0,0.0,17499.0,176,5997.14724297,0.0,0.0,139.920901409,7.83159934293,0.0,0.0,42.365334,-71.116896,1445085453.0
2348,0.0,27,0.0,0.0,0.0,17500.0,176,6001.15236025,0.0,0.0,140.124456264,7.74761815144,0.0,0.0,42.36537,-71.116897,1445085454.0
2349,0.0,28,0.0,0.0,0.0,17501.0,177,6004.71550804,0.0,0.0,141.544096506,7.68359378423,0.0,0.0,42.365402,-71.116899,1445085455.0
2350,0.0,28,0.0,0.0,0.0,17502.0,177,6008.16461212,0.0,0.0,142.369523963,7.58138266215,0.0,0.0,42.365433,-71.1169,1445085456.0
2351,0.0,28,0.0,0.0,0.0,17503.0,177,6010.96472165,0.0,0.0,144.23089424,7.59343126933,0.0,0.0,42.365458,-71.116904,1445085457.0
2352,0.0,28,0.0,0.0,0.0,17504.0,177,6014.08024111,0.0,0.0,143.928546379,7.52777717383,0.0,0.0,42.365486,-71.116903,1445085458.0
2353,0.0,28,0.0,0.0,0.0,17505.0,177,6016.65956155,0.0,0.0,145.168692711,7.60327461239,0.0,0.0,42.365509,-71.116899,1445085459.0
2354,0.0,28,0.0,0.0,0.0,17506.0,177,6019.88941173,0.0,0.0,143.687506607,7.63517629186,0.0,0.0,42.365538,-71.116897,1445085460.0
2355,0.0,27,0.0,0.0,0.0,17507.0,177,6023.27553329,0.0,0.0,143.092309396,7.65119391015,0.0,0.0,42.365568,-71.11689,1445085461.0
2356,0.0,27,0.0,0.0,0.0,17508.0,177,6026.50538346,0.0,0.0,143.064663992,7.73420380255,0.0,0.0,42.365597,-71.116888,1445085462.0
2357,0.0,27,0.0,0.0,0.0,17509.0,177,6030.28809065,0.0,0.0,141.561903299,7.74098574249,0.0,0.0,42.365631,-71.116887,1445085463.0
2358,0.0,27,0.0,0.0,0.0,17510.0,177,6033.96694608,0.0,0.0,141.429138338,7.78919657176,0.0,0.0,42.365664,-71.116884,1445085464.0
2359,0.0,27,0.0,0.0,0.0,17511.0,177,6037.97459209,0.0,0.0,140.53556483,7.67385344871,0.0,0.0,42.3657,-71.116882,1445085465.0
2360,0.0,28,0.0,0.0,0.0,17512.0,177,6040.87123489,0.0,0.0,142.562811189,7.7565967556,0.0,0.0,42.365726,-71.11688,1445085466.0
2361,0.0,28,0.0,0.0,0.0,17513.0,177,6044.5427393,0.0,0.0,140.743656494,7.679709419,0.0,0.0,42.365759,-71.116879,1445085467.0
2362,0.0,27,0.0,0.0,0.0,17514.0,177,6047.32833862,0.0,0.0,142.141829424,7.79110884031,0.0,0.0,42.365784,-71.116881,1445085468.0
