index, lapIdx,TimeStamp (sec), Horizontal (meters),Imp Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,catch,slip,finish,wash, AverageDriveForce (lbs), PeakDriveForce (lbs),Force Max Angle,driveenergy, Power (watts),Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,ImpellerSpeed,ImpellerDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
178,1.0,1474439885.4,517.7,,4.16,29.0,165.0,61,-61,4,35,17,32.91204122098278,64.72251822077145,31,254.89655172413794,123.2,,75.0,255.2,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.16,517.7,1517.7000000000003,120.1923076923077,364.2000000476837,0.0,0.0,0.0,0.0,0.0,4.16,146.4,287.9,1.0,4.0,178,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,123.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
179,1.0,1474439887.6,526.7,,4.14,29.0,166.0,62,-61,5,38,15,35.00276515100422,69.37606503275468,35,280.7586206896551,135.7,,79.0,281.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.14,526.7,1526.7000000000003,120.77294685990339,366.39999985694885,0.0,0.0,0.0,0.0,0.0,4.14,155.7,308.6,1.0,4.0,179,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,135.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
180,1.0,1474439889.8,536.0,,4.1,29.0,166.0,63,-63,4,40,21,35.72215403015139,68.8365233733943,36,290.0689655172414,140.2,,78.0,290.2,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.1,536.0,1536.0000000000002,121.95121951219514,368.59999990463257,0.0,0.0,0.0,0.0,0.0,4.1,158.9,306.2,1.0,4.0,181,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,140.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
181,1.0,1474439891.8,543.9,,4.12,28.0,166.0,64,-63,4,32,18,33.29421656302971,66.88068485821294,30,259.7142857142857,121.2,,73.0,254.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.12,543.9,1543.9,121.35922330097087,370.59999990463257,0.0,0.0,0.0,0.0,0.0,4.12,148.1,297.5,1.0,4.0,181,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,121.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
182,1.0,1474439893.8,552.0,,4.03,29.5,166.0,65,-63,5,37,19,33.13685024571627,67.30782200520657,33,256.06779661016947,125.9,,76.0,264.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,552.0,1552.0,124.06947890818857,372.59999990463257,0.0,0.0,0.0,0.0,0.0,4.03,147.4,299.4,1.0,4.0,182,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,125.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
183,1.0,1474439895.8,560.2,,3.98,28.0,166.0,66,-63,4,37,16,34.598108906483944,63.14885504763703,32,279.85714285714283,130.6,,80.0,274.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,560.2,1560.2,125.62814070351759,374.59999990463257,0.0,0.0,0.0,0.0,0.0,3.98,153.9,280.9,1.0,4.0,183,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,130.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
184,1.0,1474439898.0,568.8,,4.03,29.0,166.0,67,-62,4,36,17,31.630629780001886,63.9132057317309,30,249.51724137931035,120.6,,77.0,260.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,568.8,1568.8,124.06947890818857,376.7999999523163,0.0,0.0,0.0,0.0,0.0,4.03,140.7,284.3,1.0,4.0,184,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,120.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
185,1.0,1474439900.2,577.8,,4.05,28.0,166.0,68,-62,5,33,19,32.4174613665691,66.34114319885258,33,255.0,119.0,,71.0,242.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.05,577.8,1577.8,123.4567901234568,379.0,0.0,0.0,0.0,0.0,0.0,4.05,144.20000000000002,295.1,1.0,4.0,185,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,119.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
186,1.0,1474439902.2,585.9,,4.03,29.0,166.0,69,-62,3,37,15,34.28337627185706,66.58843312605941,36,273.3103448275862,132.1,,81.0,281.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,585.9,1585.9,124.06947890818857,381.0,0.0,0.0,0.0,0.0,0.0,4.03,152.5,296.2,1.0,4.0,186,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,132.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
187,1.0,1474439904.4,594.7,,4.03,28.5,166.0,70,-62,2,37,20,35.519825907891246,68.58923344618746,34,278.94736842105266,132.5,,77.0,282.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,594.7,1594.7000000000003,124.06947890818857,383.2000000476837,0.0,0.0,0.0,0.0,0.0,4.03,158.0,305.1,1.0,4.0,187,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,132.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
188,1.0,1474439906.6,603.5,,3.99,28.0,166.0,71,-62,4,39,21,33.384140172923104,67.42022651757331,32,268.07142857142856,125.1,,76.0,270.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.99,603.5,1603.5000000000002,125.31328320802004,385.39999985694885,0.0,0.0,0.0,0.0,0.0,3.99,148.5,299.9,1.0,4.0,188,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,125.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
189,1.0,1474439908.6,611.7,,4.06,28.0,166.0,72,-62,4,38,20,31.65311068247524,64.8798845380849,32,256.5,119.7,,76.0,262.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.06,611.7,1611.7000000000003,123.15270935960592,387.39999985694885,0.0,0.0,0.0,0.0,0.0,4.06,140.8,288.59999999999997,1.0,4.0,189,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,119.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
190,1.0,1474439910.8,620.6,,4.0,27.0,166.0,73,-62,4,39,18,31.495744365161794,65.55431161228537,31,268.22222222222223,120.7,,79.0,260.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.0,620.6,1620.6000000000004,125.0,389.59999990463257,0.0,0.0,0.0,0.0,0.0,4.0,140.1,291.6000000000001,1.0,4.0,190,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,120.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
191,1.0,1474439913.0,629.1,,3.96,27.5,166.0,74,-63,6,38,20,31.74303429236863,64.9698081479783,31,257.23636363636365,117.9,,75.0,258.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.96,629.1,1629.1000000000004,126.26262626262627,391.7999999523163,0.0,0.0,0.0,0.0,0.0,3.96,141.2,289.00000000000006,1.0,4.0,191,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,117.9,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
192,1.0,1474439915.2,637.6,,3.89,27.0,166.0,75,-64,6,38,16,33.85623912486343,66.76828034584621,45,288.0,129.6,,80.0,284.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.89,637.6,1637.6000000000004,128.53470437017995,394.0,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,150.6,297.0,1.0,4.0,192,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,129.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
193,1.0,1474439917.4,646.3,,3.92,27.5,166.0,76,-63,4,39,19,33.361659270449756,64.47522829356461,39,276.6545454545454,126.8,,79.0,277.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.92,646.3,1646.3000000000002,127.55102040816327,396.2000000476837,0.0,0.0,0.0,0.0,0.0,3.92,148.4,286.8,1.0,4.0,193,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,126.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
194,1.0,1474439919.8,656.0,,3.98,28.0,165.0,77,-63,6,37,18,32.97948392840282,66.34114319885258,38,272.7857142857143,127.3,,76.0,275.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,656.0,1656.0000000000002,125.62814070351759,398.59999990463257,0.0,0.0,0.0,0.0,0.0,3.98,146.7,295.1,1.0,4.0,195,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,127.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
195,1.0,1474439921.8,663.8,,3.97,28.0,165.0,78,-62,4,38,18,34.82291793121743,68.29698171403393,41,284.7857142857143,132.9,,78.0,287.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.97,663.8,1663.8000000000002,125.94458438287153,400.59999990463257,0.0,0.0,0.0,0.0,0.0,3.97,154.9,303.8,1.0,4.0,195,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,132.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
196,1.0,1474439924.0,672.3,,3.94,28.0,165.0,79,-62,4,39,22,33.091888440769566,62.586832485803306,36,260.7857142857143,121.7,,75.0,263.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.94,672.3,1672.3000000000002,126.90355329949239,402.7999999523163,0.0,0.0,0.0,0.0,0.0,3.94,147.2,278.4,1.0,4.0,197,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,121.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
197,1.0,1474439926.1,680.6,,3.89,27.0,165.0,80,-63,5,38,17,35.42990229799785,67.03805117552639,32,290.0,130.5,,79.0,285.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.89,680.6,1680.6000000000004,128.53470437017995,404.89999985694885,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,157.6,298.2,1.0,4.0,197,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,130.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
198,1.0,1474439928.2,689.3,,4.03,28.0,165.0,81,-63,4,37,15,35.677192225204685,68.9264469832877,29,289.5,135.1,,81.0,292.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,689.3,1689.3000000000002,124.06947890818857,407.0,0.0,0.0,0.0,0.0,0.0,4.03,158.7,306.6,1.0,4.0,198,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,135.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
199,1.0,1474439930.4,698.0,,4.06,28.5,165.0,82,-62,3,40,22,37.475664423072594,70.76988098610231,38,304.2105263157895,144.5,,77.0,303.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.06,698.0,1698.0000000000002,123.15270935960592,409.2000000476837,0.0,0.0,0.0,0.0,0.0,4.06,166.7,314.8,1.0,4.0,199,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
200,1.0,1474439932.4,706.2,,4.05,29.0,165.0,83,-62,4,38,20,34.98028424853087,66.79076124831955,33,272.2758620689655,131.6,,76.0,276.3,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.05,706.2,1706.2000000000003,123.4567901234568,411.2000000476837,0.0,0.0,0.0,0.0,0.0,4.05,155.6,297.1,1.0,4.0,200,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,131.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
201,1.0,1474439934.8,716.2,,4.06,28.0,165.0,84,-63,4,38,17,34.35081897927711,65.8016015394922,32,275.35714285714283,128.5,,80.0,277.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.06,716.2,1716.2000000000003,123.15270935960592,413.59999990463257,0.0,0.0,0.0,0.0,0.0,4.06,152.8,292.7,1.0,4.0,202,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,0.0,128.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
202,1.0,1474439936.8,724.0,,4.04,28.0,166.0,85,-63,3,40,23,33.96864363723017,70.16289661932188,32,282.42857142857144,131.8,,77.0,292.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.04,724.0,1724.0000000000002,123.76237623762376,415.59999990463257,0.0,0.0,0.0,0.0,0.0,4.04,151.1,312.1,1.0,4.0,202,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,131.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
203,1.0,1474439939.0,733.0,,4.09,28.0,166.0,86,-65,2,39,21,35.4973450054179,67.80240185962026,39,286.2857142857143,133.6,,81.0,288.7,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.09,733.0,1733.0000000000002,122.24938875305624,417.7999999523163,0.0,0.0,0.0,0.0,0.0,4.09,157.9,301.6,1.0,4.0,204,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,133.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
204,1.0,1474439941.0,741.4,,4.05,27.0,166.0,87,-65,2,40,24,33.384140172923104,65.9364869543323,34,273.3333333333333,123.0,,79.0,280.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.05,741.4,1741.4,123.4567901234568,419.7999999523163,0.0,0.0,0.0,0.0,0.0,4.05,148.5,293.3,1.0,4.0,204,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,123.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
205,1.0,1474439943.4,750.8,,4.02,27.0,166.0,88,-63,6,37,15,35.4973450054179,68.8365233733943,36,302.22222222222223,136.0,,79.0,293.7,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.02,750.8,1750.8000000000002,124.37810945273633,422.2000000476837,0.0,0.0,0.0,0.0,0.0,4.02,157.9,306.2,1.0,4.0,205,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,136.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
206,1.0,1474439945.6,759.5,,4.03,28.0,166.0,89,-62,5,38,20,35.63223042025799,69.46598864264807,43,294.42857142857144,137.4,,75.0,288.7,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,759.5,1759.5000000000002,124.06947890818857,424.39999985694885,0.0,0.0,0.0,0.0,0.0,4.03,158.5,309.0,1.0,4.0,207,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,137.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
207,1.0,1474439947.6,767.7,,4.01,28.0,166.0,90,-63,5,34,21,34.71051341885069,70.59003376631551,32,272.57142857142856,127.2,,71.0,271.0,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.01,767.7,1767.7000000000003,124.68827930174564,426.39999985694885,0.0,0.0,0.0,0.0,0.0,4.01,154.4,314.0,1.0,4.0,207,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,127.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
208,1.0,1474439949.8,776.5,,4.0,29.0,166.0,91,-62,4,36,19,32.82211761108938,64.7449991232448,32,254.89655172413794,123.2,,75.0,262.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.0,776.5,1776.5000000000002,125.0,428.59999990463257,0.0,0.0,0.0,0.0,0.0,4.0,146.0,287.99999999999994,1.0,4.0,209,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,123.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
209,1.0,1474439952.0,785.1,,3.99,28.0,166.0,92,-61,4,37,18,32.462423171515795,62.159695338809684,32,257.57142857142856,120.2,,76.0,252.6,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.99,785.1,1785.1000000000004,125.31328320802004,430.7999999523163,0.0,0.0,0.0,0.0,0.0,3.99,144.39999999999998,276.5,1.0,4.0,210,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,120.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
210,1.0,1474439954.0,793.3,,4.01,29.0,166.0,93,-63,5,37,20,32.574827683882546,64.43026648861792,30,255.72413793103448,123.6,,75.0,263.4,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.01,793.3,1793.3000000000002,124.68827930174564,432.7999999523163,0.0,0.0,0.0,0.0,0.0,4.01,144.90000000000003,286.6,1.0,4.0,211,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,123.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
211,1.0,1474439956.0,801.7,,4.05,28.0,166.0,94,-62,6,38,20,32.86707941603608,67.80240185962026,32,270.42857142857144,126.2,,74.0,268.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.05,801.7,1801.7000000000003,123.4567901234568,434.7999999523163,0.0,0.0,0.0,0.0,0.0,4.05,146.2,301.6,1.0,4.0,211,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,126.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
212,1.0,1474439958.2,810.2,,3.99,29.0,166.0,95,-62,2,39,19,34.14849085701697,66.31866229637923,30,266.4827586206897,128.8,,80.0,270.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.99,810.2,1810.2000000000003,125.31328320802004,437.0,0.0,0.0,0.0,0.0,0.0,3.99,151.9,295.0,1.0,4.0,213,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,128.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
213,1.0,1474439960.4,819.2,,4.09,28.0,166.0,96,-62,4,33,19,33.02444573334952,65.37446439249858,30,251.57142857142858,117.4,,72.0,246.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.09,819.2,1819.2000000000003,122.24938875305624,439.2000000476837,0.0,0.0,0.0,0.0,0.0,4.09,146.9,290.80000000000007,1.0,4.0,214,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,117.4,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
214,1.0,1474439962.4,827.4,,4.08,29.0,166.0,97,-61,4,38,17,34.373299881750455,67.42022651757331,33,271.86206896551727,131.4,,78.0,275.9,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.08,827.4,1827.4,122.54901960784314,441.2000000476837,0.0,0.0,0.0,0.0,0.0,4.08,152.9,299.9,1.0,4.0,215,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,131.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
215,1.0,1474439964.8,837.2,,4.03,29.0,166.0,98,-63,3,39,24,32.55234678140919,66.36362410132593,32,256.13793103448273,123.8,,75.0,267.5,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,837.2,1837.2000000000003,124.06947890818857,443.59999990463257,0.0,0.0,0.0,0.0,0.0,4.03,144.79999999999998,295.2,1.0,4.0,216,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,123.8,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
216,1.0,1474439966.6,844.5,,4.04,28.0,166.0,99,-62,2,38,20,32.48490407398915,64.16049565893772,30,260.57142857142856,121.6,,78.0,259.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.04,844.5,1844.5000000000002,123.76237623762376,445.39999985694885,0.0,0.0,0.0,0.0,0.0,4.04,144.50000000000003,285.3999999999999,1.0,4.0,217,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,121.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
217,1.0,1474439968.8,853.2,,4.03,28.0,166.0,100,-63,4,35,18,32.88956031850943,62.721717900643405,26,262.2857142857143,122.4,,76.0,260.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,4.03,853.2,1853.2000000000003,124.06947890818857,447.59999990463257,0.0,0.0,0.0,0.0,0.0,4.03,146.30000000000004,279.0,1.0,4.0,218,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,122.4,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
218,1.0,1474439970.9,861.3,,3.96,29.0,166.0,101,-61,4,36,17,33.4291019778698,66.52099041863936,29,262.55172413793105,126.9,,76.0,262.8,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.96,861.3,1861.3000000000002,126.26262626262627,449.7000000476837,0.0,0.0,0.0,0.0,0.0,3.96,148.7,295.9,1.0,4.0,219,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,126.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
219,1.0,1474439973.0,869.9,,3.96,28.0,166.0,102,-62,5,36,17,33.49654468528985,64.7449991232448,29,270.85714285714283,126.4,,76.0,269.2,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.96,869.9,1869.9,126.26262626262627,451.7999999523163,0.0,0.0,0.0,0.0,0.0,3.96,149.0,287.99999999999994,1.0,4.0,220,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,126.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
220,1.0,1474439975.2,878.5,,3.98,28.5,166.0,103,-62,3,37,18,35.092688760897616,68.72411886102755,30,281.68421052631584,133.8,,78.0,285.1,,77.0,75.0,80.0,77.0,77.0,,282.3,243.0,294.9,303.5,303.5,,4.12,4.03,3.98,3.72,4.07,,,,3.98,878.5,1878.5,125.62814070351759,454.0,0.0,0.0,0.0,0.0,0.0,3.98,156.1,305.7,1.0,4.0,221,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,0.0,133.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
