index,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Power (watts),Cals, Cadence (stokes/min), HRCur (bpm),DutyCycle,Rowfile_Id, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
188,1458071837.995,1988.903,111.27045000000001,254.0553,141.8295,25.0,172.0,0.3333333,,0.0,449.1319999694824,0.0,0.0,0.0,0.0,0.0,0.0,4.493556015995262,0.0,0.0,0.0,1.0,4.0,188,609.73272,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,1988.903,0.0,0.0,0.0,0.0,254.0553,0.0,124.30000000000001,169.5,203.4,237.3,271.2
189,1458071840.288,1999.058,112.65859999999999,244.7793,142.5537,26.0,172.0,0.3333333,,0.0,451.42500019073486,0.0,0.0,0.0,0.0,0.0,0.0,4.438187586211794,0.0,0.0,0.0,1.0,4.0,189,564.8753076923077,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,1999.058,0.0,0.0,0.0,0.0,244.7793,0.0,124.30000000000001,169.5,203.4,237.3,271.2
190,1458071842.687,2009.765,112.42175,246.3298,143.3245,26.0,172.0,0.3333333,,0.0,453.82400012016296,0.0,0.0,0.0,0.0,0.0,0.0,4.447537954177016,0.0,0.0,0.0,1.0,4.0,190,568.4533846153846,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2009.765,0.0,0.0,0.0,0.0,246.3298,0.0,124.30000000000001,169.5,203.4,237.3,271.2
191,1458071844.996,2020.04,112.1755,247.9558,144.0614,26.0,172.0,0.3333333,,0.0,456.13300013542175,0.0,0.0,0.0,0.0,0.0,0.0,4.457301282365579,0.0,0.0,0.0,1.0,4.0,191,572.2056923076923,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2020.04,0.0,0.0,0.0,0.0,247.9558,0.0,124.30000000000001,169.5,203.4,237.3,271.2
192,1458071847.298,2030.168,113.37495,240.1689,144.7782,26.0,172.0,0.3333333,,0.0,458.4350001811981,0.0,0.0,0.0,0.0,0.0,0.0,4.41014527459549,0.0,0.0,0.0,1.0,4.0,192,554.2359230769231,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2030.168,0.0,0.0,0.0,0.0,240.1689,0.0,124.30000000000001,169.5,203.4,237.3,271.2
193,1458071849.699,2040.813,113.0313,242.3662,145.5382,25.0,172.0,0.3333333,,0.0,460.8359999656677,0.0,0.0,0.0,0.0,0.0,0.0,4.4235534758956145,0.0,0.0,0.0,1.0,4.0,193,581.6788799999999,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2040.813,0.0,0.0,0.0,0.0,242.3662,0.0,124.30000000000001,169.5,203.4,237.3,271.2
194,1458071852.004,2051.019,112.85005,243.5358,146.2659,26.0,172.0,0.3333333,,0.0,463.1410000324249,0.0,0.0,0.0,0.0,0.0,0.0,4.430658205291004,0.0,0.0,0.0,1.0,4.0,194,562.0056923076922,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2051.019,0.0,0.0,0.0,0.0,243.5358,0.0,124.30000000000001,169.5,203.4,237.3,271.2
195,1458071854.395,2061.652,112.69405,244.5484,147.0278,26.0,172.0,0.3333333,,0.0,465.53200006484985,0.0,0.0,0.0,0.0,0.0,0.0,4.436791472131847,0.0,0.0,0.0,1.0,4.0,195,564.3424615384615,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2061.652,0.0,0.0,0.0,0.0,244.5484,0.0,124.30000000000001,169.5,203.4,237.3,271.2
196,1458071856.692,2071.784,112.8517,243.5252,147.7469,25.0,172.0,0.3333333,,0.0,467.8289999961853,0.0,0.0,0.0,0.0,0.0,0.0,4.430593424822134,0.0,0.0,0.0,1.0,4.0,196,584.4604800000001,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2071.784,0.0,0.0,0.0,0.0,243.5252,0.0,124.30000000000001,169.5,203.4,237.3,271.2
197,1458071859.094,2082.499,112.20739999999999,247.7444,148.5179,25.0,172.0,0.3333333,,0.0,470.2310001850128,0.0,0.0,0.0,0.0,0.0,0.0,4.456034094008061,0.0,0.0,0.0,1.0,4.0,197,594.5865600000001,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2082.499,0.0,0.0,0.0,0.0,247.7444,0.0,124.30000000000001,169.5,203.4,237.3,271.2
198,1458071861.491,2093.143,112.67855,244.6496,149.2794,25.0,172.0,0.3333333,,0.0,472.62800002098083,0.0,0.0,0.0,0.0,0.0,0.0,4.43740179475153,0.0,0.0,0.0,1.0,4.0,198,587.15904,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2093.143,0.0,0.0,0.0,0.0,244.6496,0.0,124.30000000000001,169.5,203.4,237.3,271.2
199,1458071863.889,2103.706,113.52315,239.2295,150.0277,25.0,173.0,0.3333333,,0.0,475.0260000228882,0.0,0.0,0.0,0.0,0.0,0.0,4.404388003680307,0.0,0.0,0.0,1.0,4.0,199,574.1508,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2103.706,0.0,0.0,0.0,0.0,239.2295,0.0,124.30000000000001,169.5,203.4,237.3,271.2
200,1458071866.192,2113.834,113.425,239.8509,150.744,26.0,173.0,0.3333333,,0.0,477.3289999961853,0.0,0.0,0.0,0.0,0.0,0.0,4.408199250606128,0.0,0.0,0.0,1.0,4.0,200,553.502076923077,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2113.834,0.0,0.0,0.0,0.0,239.8509,0.0,124.30000000000001,169.5,203.4,237.3,271.2
201,1458071868.598,2124.547,112.7852,243.9563,151.5128,26.0,173.0,0.3333333,,0.0,479.7350001335144,0.0,0.0,0.0,0.0,0.0,0.0,4.433205775225828,0.0,0.0,0.0,1.0,4.0,201,562.9760769230769,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2124.547,0.0,0.0,0.0,0.0,243.9563,0.0,124.30000000000001,169.5,203.4,237.3,271.2
202,1458071870.894,2134.678,113.04255,242.2937,152.2321,26.0,173.0,0.3333333,,0.0,482.0310001373291,0.0,0.0,0.0,0.0,0.0,0.0,4.423113243641443,0.0,0.0,0.0,1.0,4.0,202,559.1393076923076,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2134.678,0.0,0.0,0.0,0.0,242.2937,0.0,124.30000000000001,169.5,203.4,237.3,271.2
203,1458071873.285,2145.171,113.90495,236.832,152.9724,25.0,173.0,0.3333333,,0.0,484.422000169754,0.0,0.0,0.0,0.0,0.0,0.0,4.389624858269987,0.0,0.0,0.0,1.0,4.0,203,568.3968,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2145.171,0.0,0.0,0.0,236.832,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
204,1458071875.684,2155.743,113.47355,239.5434,153.7219,25.0,172.0,0.3333333,,0.0,486.82100009918213,0.0,0.0,0.0,0.0,0.0,0.0,4.40631318928508,0.0,0.0,0.0,1.0,4.0,204,574.9041599999999,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2155.743,0.0,0.0,0.0,0.0,239.5434,0.0,124.30000000000001,169.5,203.4,237.3,271.2
205,1458071878.001,2166.019,112.69239999999999,244.5594,154.4558,26.0,173.0,0.3333333,,0.0,489.1380000114441,0.0,0.0,0.0,0.0,0.0,0.0,4.436856433974253,0.0,0.0,0.0,1.0,4.0,205,564.3678461538461,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2166.019,0.0,0.0,0.0,0.0,244.5594,0.0,124.30000000000001,169.5,203.4,237.3,271.2
206,1458071880.393,2176.733,111.91355,249.7008,155.2304,26.0,172.0,0.3333333,,0.0,491.52999997138977,0.0,0.0,0.0,0.0,0.0,0.0,4.467734246657353,0.0,0.0,0.0,1.0,4.0,206,576.2326153846153,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2176.733,0.0,0.0,0.0,0.0,249.7008,0.0,124.30000000000001,169.5,203.4,237.3,271.2
207,1458071882.689,2186.938,112.2472,247.4807,155.9613,26.0,172.0,0.3333333,,0.0,493.82599997520447,0.0,0.0,0.0,0.0,0.0,0.0,4.454454097741413,0.0,0.0,0.0,1.0,4.0,207,571.1093076923078,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,2186.938,0.0,0.0,0.0,0.0,247.4807,0.0,124.30000000000001,169.5,203.4,237.3,271.2
208,1458071884.994,2197.144,112.77455,244.0251,156.6888,26.0,173.0,0.3333333,,0.0,496.13100004196167,0.0,0.0,0.0,0.0,0.0,0.0,4.433624430334681,0.0,0.0,0.0,1.0,4.0,208,563.1348461538462,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2197.144,0.0,0.0,0.0,0.0,244.0251,0.0,124.30000000000001,169.5,203.4,237.3,271.2
209,1458071887.395,2207.855,112.40025,246.4713,157.4595,26.0,173.0,0.3333333,,0.0,498.53200006484985,0.0,0.0,0.0,0.0,0.0,0.0,4.448388682409514,0.0,0.0,0.0,1.0,4.0,209,568.7799230769231,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2207.855,0.0,0.0,0.0,0.0,246.4713,0.0,124.30000000000001,169.5,203.4,237.3,271.2
210,1458071889.691,2218.066,112.14595,248.1518,158.1917,26.0,173.0,0.3333333,,0.0,500.82800006866455,0.0,0.0,0.0,0.0,0.0,0.0,4.458475763056981,0.0,0.0,0.0,1.0,4.0,210,572.658,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2218.066,0.0,0.0,0.0,0.0,248.1518,0.0,124.30000000000001,169.5,203.4,237.3,271.2
211,1458071892.0,2228.338,112.3309,246.9279,158.928,26.0,173.0,0.3333333,,0.0,503.13700008392334,0.0,0.0,0.0,0.0,0.0,0.0,4.451134994912353,0.0,0.0,0.0,1.0,4.0,211,569.8336153846153,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2228.338,0.0,0.0,0.0,0.0,246.9279,0.0,124.30000000000001,169.5,203.4,237.3,271.2
212,1458071894.387,2238.976,112.42255,246.3245,159.6925,26.0,173.0,0.3333333,,0.0,505.5240001678467,0.0,0.0,0.0,0.0,0.0,0.0,4.447506305452064,0.0,0.0,0.0,1.0,4.0,212,568.4411538461538,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2238.976,0.0,0.0,0.0,0.0,246.3245,0.0,124.30000000000001,169.5,203.4,237.3,271.2
213,1458071896.786,2249.614,112.78965000000001,243.9273,160.4525,25.0,173.0,0.3333333,,0.0,507.9230000972748,0.0,0.0,0.0,0.0,0.0,0.0,4.4330308676372345,0.0,0.0,0.0,1.0,4.0,213,585.42552,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,2249.614,0.0,0.0,0.0,0.0,243.9273,0.0,124.30000000000001,169.5,203.4,237.3,271.2
214,1458071899.086,2259.738,113.1996,241.2868,161.169,25.0,174.0,0.3333333,,0.0,510.22300004959106,0.0,0.0,0.0,0.0,0.0,0.0,4.416976738433704,0.0,0.0,0.0,1.0,4.0,214,579.0883200000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2259.738,0.0,0.0,0.0,0.0,241.2868,0.0,124.30000000000001,169.5,203.4,237.3,271.2
215,1458071901.49,2270.435,112.60805,245.1093,161.9362,25.0,174.0,0.3333333,,0.0,512.6270000934601,0.0,0.0,0.0,0.0,0.0,0.0,4.44017989832876,0.0,0.0,0.0,1.0,4.0,215,588.2623199999999,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2270.435,0.0,0.0,0.0,0.0,245.1093,0.0,124.30000000000001,169.5,203.4,237.3,271.2
216,1458071903.893,2281.077,113.02525,242.4049,162.6953,25.0,174.0,0.3333333,,0.0,515.0299999713898,0.0,0.0,0.0,0.0,0.0,0.0,4.423790259256228,0.0,0.0,0.0,1.0,4.0,216,581.77176,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2281.077,0.0,0.0,0.0,0.0,242.4049,0.0,124.30000000000001,169.5,203.4,237.3,271.2
217,1458071906.294,2291.647,113.58794999999999,238.8203,163.4436,25.0,174.0,0.3333333,,0.0,517.430999994278,0.0,0.0,0.0,0.0,0.0,0.0,4.401875374984759,0.0,0.0,0.0,1.0,4.0,217,573.16872,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2291.647,0.0,0.0,0.0,0.0,238.8203,0.0,124.30000000000001,169.5,203.4,237.3,271.2
218,1458071908.692,2302.207,113.3909,240.0674,164.1916,25.0,174.0,0.3333333,,0.0,519.8289999961853,0.0,0.0,0.0,0.0,0.0,0.0,4.409524926603457,0.0,0.0,0.0,1.0,4.0,218,576.16176,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2302.207,0.0,0.0,0.0,0.0,240.0674,0.0,124.30000000000001,169.5,203.4,237.3,271.2
219,1458071911.097,2312.85,113.091,241.9826,164.9501,25.0,174.0,0.3333333,,0.0,522.2339999675751,0.0,0.0,0.0,0.0,0.0,0.0,4.421218310917757,0.0,0.0,0.0,1.0,4.0,219,580.75824,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2312.85,0.0,0.0,0.0,0.0,241.9826,0.0,124.30000000000001,169.5,203.4,237.3,271.2
220,1458071913.488,2323.36,113.8744,237.0225,165.6924,25.0,174.0,0.3333333,,0.0,524.625,0.0,0.0,0.0,0.0,0.0,0.0,4.39080249819099,0.0,0.0,0.0,1.0,4.0,220,568.854,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2323.36,0.0,0.0,0.0,237.0225,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
221,1458071915.786,2333.419,113.78774999999999,237.5644,166.3998,25.0,175.0,0.3333333,,0.0,526.9230000972748,0.0,0.0,0.0,0.0,0.0,0.0,4.39414611854088,0.0,0.0,0.0,1.0,4.0,221,570.15456,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2333.419,0.0,0.0,0.0,0.0,237.5644,0.0,124.30000000000001,169.5,203.4,237.3,271.2
222,1458071918.182,2344.054,112.95935,242.8297,167.1604,26.0,174.0,0.3333333,,0.0,529.319000005722,0.0,0.0,0.0,0.0,0.0,0.0,4.426371079507805,0.0,0.0,0.0,1.0,4.0,222,560.3762307692307,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2344.054,0.0,0.0,0.0,0.0,242.8297,0.0,124.30000000000001,169.5,203.4,237.3,271.2
223,1458071920.586,2354.69,112.9897,242.634,167.9181,25.0,174.0,0.3333333,,0.0,531.7230000495911,0.0,0.0,0.0,0.0,0.0,0.0,4.425182118370081,0.0,0.0,0.0,1.0,4.0,223,582.3216,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2354.69,0.0,0.0,0.0,0.0,242.634,0.0,124.30000000000001,169.5,203.4,237.3,271.2
224,1458071922.887,2364.819,113.34575,240.3547,168.6351,26.0,174.0,0.3333333,,0.0,534.0240001678467,0.0,0.0,0.0,0.0,0.0,0.0,4.411281411080698,0.0,0.0,0.0,1.0,4.0,224,554.6646923076923,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2364.819,0.0,0.0,0.0,0.0,240.3547,0.0,124.30000000000001,169.5,203.4,237.3,271.2
225,1458071925.279,2375.386,113.36200000000001,240.2512,169.3864,25.0,175.0,0.3333333,,0.0,536.4160001277924,0.0,0.0,0.0,0.0,0.0,0.0,4.410649071117305,0.0,0.0,0.0,1.0,4.0,225,576.60288,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2375.386,0.0,0.0,0.0,0.0,240.2512,0.0,124.30000000000001,169.5,203.4,237.3,271.2
226,1458071927.685,2386.037,113.02395,242.4134,170.1456,25.0,175.0,0.3333333,,0.0,538.8220000267029,0.0,0.0,0.0,0.0,0.0,0.0,4.42384114163414,0.0,0.0,0.0,1.0,4.0,226,581.79216,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2386.037,0.0,0.0,0.0,0.0,242.4134,0.0,124.30000000000001,169.5,203.4,237.3,271.2
227,1458071929.988,2396.173,113.175,241.4441,170.8631,25.0,175.0,0.3333333,,0.0,541.125,0.0,0.0,0.0,0.0,0.0,0.0,4.417936823503424,0.0,0.0,0.0,1.0,4.0,227,579.46584,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2396.173,0.0,0.0,0.0,0.0,241.4441,0.0,124.30000000000001,169.5,203.4,237.3,271.2
228,1458071932.385,2406.815,112.7928,243.9067,171.6243,25.0,174.0,0.3333333,,0.0,543.5220000743866,0.0,0.0,0.0,0.0,0.0,0.0,4.432907064989964,0.0,0.0,0.0,1.0,4.0,228,585.37608,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2406.815,0.0,0.0,0.0,0.0,243.9067,0.0,124.30000000000001,169.5,203.4,237.3,271.2
229,1458071934.778,2417.455,112.53190000000001,245.6071,172.3866,25.0,174.0,0.3333333,,0.0,545.9150002002716,0.0,0.0,0.0,0.0,0.0,0.0,4.443184554779577,0.0,0.0,0.0,1.0,4.0,229,589.45704,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2417.455,0.0,0.0,0.0,0.0,245.6071,0.0,124.30000000000001,169.5,203.4,237.3,271.2
230,1458071937.092,2427.663,113.22355,241.1336,173.1115,26.0,174.0,0.3333333,,0.0,548.2290000915527,0.0,0.0,0.0,0.0,0.0,0.0,4.416042422269925,0.0,0.0,0.0,1.0,4.0,230,556.4621538461538,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2427.663,0.0,0.0,0.0,0.0,241.1336,0.0,124.30000000000001,169.5,203.4,237.3,271.2
231,1458071939.489,2438.236,113.38289999999999,240.1182,173.8616,25.0,174.0,0.3333333,,0.0,550.6260001659393,0.0,0.0,0.0,0.0,0.0,0.0,4.409836051115292,0.0,0.0,0.0,1.0,4.0,231,576.28368,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2438.236,0.0,0.0,0.0,0.0,240.1182,0.0,124.30000000000001,169.5,203.4,237.3,271.2
232,1458071941.883,2448.81,113.24130000000001,241.0203,174.6135,25.0,174.0,0.3333333,,0.0,553.0199999809265,0.0,0.0,0.0,0.0,0.0,0.0,4.415350229995593,0.0,0.0,0.0,1.0,4.0,232,578.44872,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2448.81,0.0,0.0,0.0,0.0,241.0203,0.0,124.30000000000001,169.5,203.4,237.3,271.2
233,1458071944.285,2459.381,113.79225,237.5362,175.3616,25.0,174.0,0.3333333,,0.0,555.422000169754,0.0,0.0,0.0,0.0,0.0,0.0,4.393972348732009,0.0,0.0,0.0,1.0,4.0,233,570.0868800000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2459.381,0.0,0.0,0.0,0.0,237.5362,0.0,124.30000000000001,169.5,203.4,237.3,271.2
234,1458071946.59,2469.523,113.39685,240.0296,176.0792,26.0,174.0,0.3333333,,0.0,557.7269999980927,0.0,0.0,0.0,0.0,0.0,0.0,4.409293556214304,0.0,0.0,0.0,1.0,4.0,234,553.9144615384615,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2469.523,0.0,0.0,0.0,0.0,240.0296,0.0,124.30000000000001,169.5,203.4,237.3,271.2
235,1458071948.98,2480.097,113.1635,241.5178,176.8322,25.0,175.0,0.3333333,,0.0,560.1170001029968,0.0,0.0,0.0,0.0,0.0,0.0,4.418385786936601,0.0,0.0,0.0,1.0,4.0,235,579.6427199999999,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2480.097,0.0,0.0,0.0,0.0,241.5178,0.0,124.30000000000001,169.5,203.4,237.3,271.2
236,1458071951.276,2490.163,113.88115,236.9806,177.5414,26.0,175.0,0.3333333,,0.0,562.4130001068115,0.0,0.0,0.0,0.0,0.0,0.0,4.390542245138901,0.0,0.0,0.0,1.0,4.0,236,546.8783076923078,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2490.163,0.0,0.0,0.0,236.9806,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
237,1458071953.69,2500.809,113.6707,238.2992,178.2966,25.0,175.0,0.3333333,,0.0,564.8270001411438,0.0,0.0,0.0,0.0,0.0,0.0,4.398670897601581,0.0,0.0,0.0,1.0,4.0,237,571.91808,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2500.809,0.0,0.0,0.0,0.0,238.2992,0.0,124.30000000000001,169.5,203.4,237.3,271.2
238,1458071955.989,2510.877,114.0802,235.7422,179.0051,26.0,175.0,0.3333333,,0.0,567.1260001659393,0.0,0.0,0.0,0.0,0.0,0.0,4.382881516687383,0.0,0.0,0.0,1.0,4.0,238,544.0204615384615,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2510.877,0.0,0.0,0.0,235.7422,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
239,1458071958.285,2520.935,113.954,236.5261,179.713,26.0,175.0,0.3333333,,0.0,569.422000169754,0.0,0.0,0.0,0.0,0.0,0.0,4.387735402004318,0.0,0.0,0.0,1.0,4.0,239,545.8294615384616,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2520.935,0.0,0.0,0.0,236.5261,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
240,1458071960.691,2531.423,114.83255000000001,231.1388,180.4462,25.0,175.0,0.3333333,,0.0,571.8280000686646,0.0,0.0,0.0,0.0,0.0,0.0,4.354166131467079,0.0,0.0,0.0,1.0,4.0,240,554.73312,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2531.423,0.0,0.0,0.0,231.1388,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
241,1458071962.98,2541.487,113.37715,240.1548,181.1579,26.0,175.0,0.3333333,,0.0,574.1170001029968,0.0,0.0,0.0,0.0,0.0,0.0,4.410059698978145,0.0,0.0,0.0,1.0,4.0,241,554.2033846153846,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2541.487,0.0,0.0,0.0,0.0,240.1548,0.0,124.30000000000001,169.5,203.4,237.3,271.2
242,1458071965.377,2552.197,112.10325,248.4355,181.93,26.0,175.0,0.3333333,,0.0,576.5140001773834,0.0,0.0,0.0,0.0,0.0,0.0,4.460173991387404,0.0,0.0,0.0,1.0,4.0,242,573.3126923076923,0.0,0.0,0.0,0.0,175.0,0.0,142,146,160,167,180,192,2552.197,0.0,0.0,0.0,0.0,248.4355,0.0,124.30000000000001,169.5,203.4,237.3,271.2
243,1458071967.794,2562.84,113.80505000000001,237.4561,182.6835,25.0,174.0,0.3333333,,0.0,578.930999994278,0.0,0.0,0.0,0.0,0.0,0.0,4.393478145301987,0.0,0.0,0.0,1.0,4.0,243,569.89464,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2562.84,0.0,0.0,0.0,0.0,237.4561,0.0,124.30000000000001,169.5,203.4,237.3,271.2
244,1458071970.085,2572.894,113.5177,239.2641,183.3927,25.0,174.0,0.3333333,,0.0,581.2220001220703,0.0,0.0,0.0,0.0,0.0,0.0,4.4045994589390025,0.0,0.0,0.0,1.0,4.0,244,574.2338400000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2572.894,0.0,0.0,0.0,0.0,239.2641,0.0,124.30000000000001,169.5,203.4,237.3,271.2
245,1458071972.48,2583.523,112.87985,243.3428,184.1528,26.0,174.0,0.3333333,,0.0,583.6170001029968,0.0,0.0,0.0,0.0,0.0,0.0,4.429488522530814,0.0,0.0,0.0,1.0,4.0,245,561.5603076923078,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2583.523,0.0,0.0,0.0,0.0,243.3428,0.0,124.30000000000001,169.5,203.4,237.3,271.2
246,1458071974.878,2594.095,113.41865,239.8915,184.9025,25.0,174.0,0.3333333,,0.0,586.0150001049042,0.0,0.0,0.0,0.0,0.0,0.0,4.4084460536252195,0.0,0.0,0.0,1.0,4.0,246,575.7396,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2594.095,0.0,0.0,0.0,0.0,239.8915,0.0,124.30000000000001,169.5,203.4,237.3,271.2
247,1458071977.187,2604.233,113.61895,238.6249,185.618,25.0,174.0,0.3333333,,0.0,588.324000120163,0.0,0.0,0.0,0.0,0.0,0.0,4.400674359338825,0.0,0.0,0.0,1.0,4.0,247,572.69976,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2604.233,0.0,0.0,0.0,0.0,238.6249,0.0,124.30000000000001,169.5,203.4,237.3,271.2
248,1458071979.58,2614.874,112.682,244.6271,186.3805,26.0,174.0,0.3333333,,0.0,590.7170000076294,0.0,0.0,0.0,0.0,0.0,0.0,4.43726593422197,0.0,0.0,0.0,1.0,4.0,248,564.5240769230769,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2614.874,0.0,0.0,0.0,0.0,244.6271,0.0,124.30000000000001,169.5,203.4,237.3,271.2
249,1458071981.981,2625.448,113.54495,239.0916,187.1293,25.0,174.0,0.3333333,,0.0,593.1180000305176,0.0,0.0,0.0,0.0,0.0,0.0,4.403542385636702,0.0,0.0,0.0,1.0,4.0,249,573.81984,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2625.448,0.0,0.0,0.0,0.0,239.0916,0.0,124.30000000000001,169.5,203.4,237.3,271.2
250,1458071984.29,2635.59,113.5013,239.3677,187.8454,25.0,174.0,0.3333333,,0.0,595.4270000457764,0.0,0.0,0.0,0.0,0.0,0.0,4.40523588716605,0.0,0.0,0.0,1.0,4.0,250,574.4824800000001,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2635.59,0.0,0.0,0.0,0.0,239.3677,0.0,124.30000000000001,169.5,203.4,237.3,271.2
251,1458071986.687,2646.238,112.88929999999999,243.282,188.6079,26.0,174.0,0.3333333,,0.0,597.824000120163,0.0,0.0,0.0,0.0,0.0,0.0,4.429117728606697,0.0,0.0,0.0,1.0,4.0,251,561.42,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2646.238,0.0,0.0,0.0,0.0,243.282,0.0,124.30000000000001,169.5,203.4,237.3,271.2
252,1458071988.987,2656.294,114.00855,236.1869,189.3139,25.0,174.0,0.3333333,,0.0,600.1240000724792,0.0,0.0,0.0,0.0,0.0,0.0,4.385635989581483,0.0,0.0,0.0,1.0,4.0,252,566.84856,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,2656.294,0.0,0.0,0.0,236.1869,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
