index,index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min), HRCur (bpm), Stroke500mPace (sec/500m), Power (watts), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), PeakDriveForce (lbs), lapIdx, ElapsedTime (sec), latitude, longitude,GPS Speed,catch,slip,finish,wash,driveenergy,peakforceangle, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
50,225,1617102912.277,397.26,34.0,131.0,250.0,76.5,3.3,1480.0,1920.0,28.3708989213663,63.12637414516369,622,127.27799987792967,52.2282943,6.8461971,2.0,-58.0,8.0,49.0,26.0,135.0,-17.0,0.0,0.0,2.0,126.2,280.8,1.0,4.0,41,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,397.26,76.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,1560,1617102913.628,400.28,34.0,130.0,250.0,3.6,3.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,128.6289999485016,52.2282834,6.8462379,2.0,13.0,11.0,33.0,17.0,6.352941176470588,15.0,0.0,0.0,2.0,5.1,21.0,1.0,4.0,42,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,400.28,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,226,1617102914.066,401.04,37.0,130.0,241.545,76.5,0.8,1480.0,1920.0,28.3708989213663,63.12637414516369,622,129.06699991226196,52.2282807,6.8462482,2.07,-58.0,8.0,49.0,26.0,124.05405405405405,-17.0,0.0,0.0,2.0700076590283385,126.2,280.8,1.0,4.0,42,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,401.04,76.5,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,227,1617102916.324,405.9,23.5,129.0,233.644,119.2,4.9,1380.0,1670.0,48.71611565974704,92.17170014073044,622,131.32499980926514,52.2282584,6.8463095,2.14,-54.0,6.0,41.0,14.0,304.3404255319149,-4.0,0.0,0.0,2.1400078752289806,216.7,409.99999999999994,1.0,4.0,43,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,405.9,119.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
54,228,1617102919.671,414.69,18.0,128.0,207.468,135.4,8.8,1180.0,1910.0,57.01156867241279,104.26642567139216,622,134.67199993133545,52.2282118,6.8464138,2.41,-59.0,10.0,45.0,15.0,451.3333333333333,-17.0,0.0,0.0,2.4100102184433263,253.60000000000002,463.8,1.0,4.0,44,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,414.69,0.0,135.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,229,1617102923.078,424.91,17.5,127.0,179.211,153.0,10.2,1160.0,2170.0,63.665915804524055,119.95809559778968,622,138.0789999961853,52.2281514,6.8465264,2.79,-59.0,10.0,47.0,12.0,524.5714285714286,-11.0,0.0,0.0,2.7900073098191513,283.2,533.6,1.0,4.0,45,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,424.91,0.0,153.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,230,1617102926.472,435.63,17.5,125.0,162.866,148.2,10.7,1180.0,2250.0,62.20465714375638,116.49603661689396,622,141.47299981117249,52.228084,6.8466387,3.07,-62.0,8.0,47.0,13.0,508.1142857142857,-19.0,0.0,0.0,3.070008473223386,276.7,518.2,1.0,4.0,46,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,435.63,0.0,148.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,231,1617102929.89,446.65,18.0,124.0,156.739,164.6,11.0,1220.0,2090.0,62.564351583329966,128.81557117228914,622,144.89100003242493,52.2280149,6.8467545,3.19,-62.0,7.0,47.0,13.0,548.6666666666666,-18.0,0.0,0.0,3.190016524285596,278.3,573.0,1.0,4.0,47,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,446.65,0.0,164.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,232,1617102933.273,457.69,17.5,124.0,152.439,148.4,11.0,1310.0,2130.0,55.23557737701822,116.81076925152084,622,148.2739999294281,52.2279459,6.8468708,3.28,-62.0,9.0,45.0,10.0,508.8,-21.0,0.0,0.0,3.280000524800084,245.7,519.6,1.0,4.0,48,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,457.69,0.0,148.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,1483,1617102935.0,463.41,17.5,124.0,152.439,3.6,5.7,510.0,100.0,1.1465260261407932,4.7209895194032665,622,150.00099992752075,52.2279099,6.8469307,3.28,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.280000524800084,5.1,21.0,1.0,4.0,49,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,463.41,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,233,1617102936.691,469.02,17.5,124.0,151.975,146.6,5.6,1320.0,2090.0,53.84176142367059,119.463515743376,622,151.69199991226196,52.2278756,6.8469909,3.29,-63.0,10.0,46.0,11.0,502.62857142857143,-19.0,0.0,0.0,3.290014805066623,239.5,531.4,1.0,4.0,49,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,469.02,0.0,146.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,234,1617102940.105,479.79,17.5,125.0,152.905,152.8,10.8,1250.0,2090.0,58.40538462576042,115.97897586000693,622,155.10599994659424,52.2278082,6.8471043,3.27,-62.0,6.0,46.0,11.0,523.8857142857142,-16.0,0.0,0.0,3.2700042510055263,259.8,515.9,1.0,4.0,50,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,479.79,0.0,152.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,1449,1617102940.847,483.02,17.5,125.0,152.905,3.6,3.2,510.0,100.0,1.1465260261407932,4.7209895194032665,622,155.84799981117249,52.227788,6.8471384,3.27,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.2700042510055263,5.1,21.0,1.0,4.0,50,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,483.02,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,235,1617102943.32,491.07,17.5,125.0,151.057,147.5,8.1,1220.0,2140.0,58.382903723287065,116.74332654410075,622,158.32099986076355,52.2277382,6.8472239,3.31,-62.0,8.0,47.0,12.0,505.7142857142857,-21.0,0.0,0.0,3.3100088046234206,259.7,519.2999999999998,1.0,4.0,51,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,491.07,0.0,147.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,1547,1617102946.054,500.03,17.5,126.0,151.057,3.6,9.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,161.05499982833862,52.2276825,6.8473188,3.31,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,52,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,500.03,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,1577,1617102946.054,500.03,17.5,126.0,151.057,3.6,0.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,161.05499982833862,52.2276825,6.8473188,3.31,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,52,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,500.03,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,1386,1617102946.054,500.03,17.5,126.0,151.057,3.6,0.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,161.05499982833862,52.2276825,6.8473188,3.31,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.3100088046234206,5.1,21.0,1.0,4.0,52,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,500.03,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,236,1617102946.878,502.87,17.5,126.0,149.253,146.2,2.8,1310.0,2170.0,55.325500986911614,116.13634217732036,622,161.8789999485016,52.2276649,6.847349,3.35,-63.0,8.0,46.0,12.0,501.25714285714287,-19.0,0.0,0.0,3.350016415080434,246.1,516.6,1.0,4.0,52,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,502.87,0.0,146.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,237,1617102950.093,513.42,17.5,127.0,150.15,159.4,10.5,1290.0,2090.0,58.45034643070712,122.47595667480472,622,165.0939998626709,52.2275995,6.8474608,3.33,-63.0,7.0,47.0,11.0,546.5142857142857,-15.0,0.0,0.0,3.33000333000333,260.00000000000006,544.7999999999998,1.0,4.0,53,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,513.42,0.0,159.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,238,1617102953.48,524.75,17.5,128.0,150.602,162.9,11.3,1300.0,2050.0,58.04569018618683,125.60080211860026,622,168.48099994659424,52.2275293,6.8475812,3.32,-63.0,7.0,47.0,9.0,558.5142857142857,-20.0,0.0,0.0,3.3200090304245626,258.2,558.7,1.0,4.0,54,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,524.75,0.0,162.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,239,1617102957.074,536.35,17.5,128.0,150.15,153.9,11.6,1200.0,2210.0,62.04729082644294,119.44103484090265,622,172.07499980926514,52.2274593,6.8477073,3.33,-61.0,7.0,47.0,11.0,527.6571428571428,-21.0,0.0,0.0,3.33000333000333,276.0,531.3,1.0,4.0,55,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,536.35,0.0,153.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,240,1617102960.281,547.1,18.0,129.0,150.15,157.1,10.8,1240.0,2110.0,59.6867960667413,117.26038730098782,622,175.28199982643127,52.2273935,6.8478227,3.33,-63.0,8.0,47.0,11.0,523.6666666666666,-19.0,0.0,0.0,3.33000333000333,265.5,521.6,1.0,4.0,56,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,547.1,0.0,157.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,241,1617102963.675,558.45,17.5,130.0,151.975,158.5,11.4,1280.0,2120.0,58.74259816286065,119.86817198789628,622,178.67599987983704,52.2273243,6.8479448,3.29,-63.0,6.0,47.0,11.0,543.4285714285714,-24.0,0.0,0.0,3.290014805066623,261.3,533.1999999999999,1.0,4.0,57,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,558.45,0.0,158.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,1384,1617102965.019,562.5,17.5,130.0,151.975,3.6,4.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,180.0199999809265,52.2273001,6.8479893,3.29,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.290014805066623,5.1,21.0,1.0,4.0,57,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,562.5,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,242,1617102967.113,569.35,17.5,130.0,151.975,153.2,6.9,1240.0,2140.0,58.89996448017409,120.16042372004982,622,182.1139998435974,52.2272579,6.8480624,3.29,-63.0,8.0,46.0,11.0,525.2571428571429,-20.0,0.0,0.0,3.290014805066623,262.0,534.5,1.0,4.0,58,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,569.35,0.0,153.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,243,1617102970.476,581.12,17.5,129.0,149.253,157.0,11.8,1230.0,2150.0,60.96820750772218,119.01389769390902,622,185.47699999809265,52.2271858,6.8481886,3.35,-62.0,8.0,46.0,10.0,538.2857142857143,-23.0,0.0,0.0,3.350016415080434,271.19999999999993,529.4,1.0,4.0,59,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,581.12,0.0,157.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,244,1617102973.875,592.52,17.5,130.0,148.809,166.4,11.4,1170.0,2140.0,66.22873868648584,129.01789929454927,622,188.87599992752075,52.2271154,6.8483101,3.36,-63.0,10.0,48.0,13.0,570.5142857142857,-20.0,0.0,0.0,3.360011827241632,294.6,573.9,1.0,4.0,60,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,592.52,0.0,166.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,1339,1617102976.167,600.35,17.5,130.0,148.809,3.6,7.8,510.0,100.0,1.1465260261407932,4.7209895194032665,622,191.16799998283383,52.2270675,6.8483941,3.36,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.360011827241632,5.1,21.0,1.0,4.0,61,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,600.35,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,245,1617102977.277,604.03,18.0,130.0,149.253,162.1,3.7,1230.0,2140.0,61.37286375224247,123.82481082320568,622,192.2779998779297,52.2270447,6.8484332,3.35,-63.0,8.0,46.0,10.0,540.3333333333334,-24.0,0.0,0.0,3.350016415080434,273.0,550.8,1.0,4.0,61,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,604.03,0.0,162.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,246,1617102980.484,615.07,18.0,132.0,147.928,157.6,11.0,1190.0,2080.0,61.19301653245567,112.31458875685104,622,195.48499989509585,52.2269771,6.8485517,3.38,-62.0,6.0,47.0,12.0,525.3333333333334,-25.0,0.0,0.0,3.3800227137526364,272.2,499.5999999999999,1.0,4.0,62,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,615.07,0.0,157.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,247,1617102983.878,626.43,18.0,133.0,148.367,159.2,11.4,1160.0,2180.0,64.43026648861792,120.879812599197,622,198.8789999485016,52.2269071,6.8486729,3.37,-63.0,8.0,48.0,12.0,530.6666666666666,-19.0,0.0,0.0,3.3700216355389006,286.6,537.7,1.0,4.0,63,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,626.43,0.0,159.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,248,1617102987.285,637.69,17.5,134.0,149.253,161.8,11.3,1190.0,2200.0,64.36282378119787,124.22946706772596,622,202.28600001335144,52.2268393,6.8487955,3.35,-63.0,8.0,49.0,12.0,554.7428571428571,-20.0,0.0,0.0,3.350016415080434,286.3,552.6,1.0,4.0,64,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,637.69,0.0,161.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,1591,1617102989.031,643.97,17.5,135.0,149.253,3.6,6.3,510.0,100.0,1.1465260261407932,4.7209895194032665,622,204.03199982643127,52.2268014,6.8488636,3.35,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.350016415080434,5.1,21.0,1.0,4.0,64,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,643.97,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,249,1617102990.679,648.97,17.5,135.0,151.057,146.0,5.0,1270.0,2270.0,57.86584296640004,116.49603661689396,622,205.67999982833865,52.226771,6.8489176,3.31,-62.0,7.0,48.0,12.0,500.57142857142856,-19.0,0.0,0.0,3.3100088046234206,257.4,518.2,1.0,4.0,65,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,648.97,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,250,1617102994.105,659.76,17.5,135.0,151.975,144.3,10.8,1170.0,2140.0,59.30462072469437,100.78188578802308,622,209.10599994659424,52.2267043,6.8490324,3.29,-63.0,6.0,47.0,11.0,494.74285714285713,-11.0,0.0,0.0,3.290014805066623,263.79999999999995,448.3,1.0,4.0,66,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,659.76,0.0,144.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,1368,1617102995.0,662.78,17.5,135.0,151.975,3.6,3.0,510.0,100.0,1.1465260261407932,4.7209895194032665,622,210.00099992752075,52.226686,6.8490652,3.29,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.290014805066623,5.1,21.0,1.0,4.0,66,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,662.78,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,251,1617102997.32,670.7,17.5,135.0,150.602,152.7,7.9,1220.0,2140.0,59.25965891974768,115.10222066354632,622,212.32099986076355,52.2266362,6.8491482,3.32,-62.0,7.0,47.0,11.0,523.5428571428571,-17.0,0.0,0.0,3.3200090304245626,263.6,512.0,1.0,4.0,67,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,670.7,0.0,152.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,252,1617103000.683,681.94,17.5,134.0,150.15,156.5,11.2,1210.0,2150.0,61.30542104482242,119.71080567058284,622,215.6840000152588,52.2265663,6.8492671,3.33,-63.0,7.0,47.0,12.0,536.5714285714286,-20.0,0.0,0.0,3.33000333000333,272.7,532.5,1.0,4.0,68,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,681.94,0.0,156.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,253,1617103004.281,693.51,17.5,135.0,150.602,158.0,11.6,1190.0,2190.0,63.98064843915095,118.4518751320753,622,219.28199982643127,52.2264937,6.8493886,3.32,-63.0,8.0,49.0,13.0,541.7142857142857,-16.0,0.0,0.0,3.3200090304245626,284.6,526.9,1.0,4.0,69,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,693.51,0.0,158.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,1444,1617103006.277,700.58,17.5,135.0,150.602,3.6,7.1,510.0,100.0,1.1465260261407932,4.7209895194032665,622,221.2779998779297,52.226449,6.8494622,3.32,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.3200090304245626,5.1,21.0,1.0,4.0,69,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,700.58,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,254,1617103007.687,704.92,17.5,136.0,150.15,159.5,4.3,1180.0,2240.0,65.014769952925,118.6766841568088,622,222.6879999637604,52.2264215,6.8495072,3.33,-62.0,5.0,49.0,13.0,546.8571428571429,-24.0,0.0,0.0,3.33000333000333,289.20000000000005,527.9000000000001,1.0,4.0,70,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,704.92,0.0,159.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,255,1617103011.082,716.56,17.5,136.0,148.809,149.5,11.6,1190.0,2310.0,62.92404602290354,116.40611300700054,622,226.0829999446869,52.2263472,6.8496274,3.36,-63.0,7.0,49.0,14.0,512.5714285714286,-25.0,0.0,0.0,3.360011827241632,279.9,517.8,1.0,4.0,71,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,716.56,0.0,149.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,256,1617103014.488,727.97,17.5,137.0,149.253,155.2,11.4,1180.0,2180.0,63.05893143774364,115.95649495753356,622,229.4889998435974,52.2262736,6.8497439,3.35,-62.0,7.0,50.0,14.0,532.1142857142858,-11.0,0.0,0.0,3.350016415080434,280.5,515.8,1.0,4.0,72,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,727.97,0.0,155.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,257,1617103018.105,739.29,18.0,137.0,152.439,154.6,11.3,1190.0,2160.0,62.36202346106982,118.4069133271286,622,233.10599994659424,52.2262016,6.8498611,3.28,-63.0,7.0,49.0,15.0,515.3333333333334,-27.0,0.0,0.0,3.280000524800084,277.4,526.7,1.0,4.0,73,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,739.29,0.0,154.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,258,1617103021.218,750.32,17.5,138.0,151.975,142.4,11.0,1260.0,2220.0,56.7417978427326,117.2154254960411,622,236.2189998626709,52.2261307,6.8499741,3.29,-63.0,7.0,48.0,14.0,488.22857142857146,-17.0,0.0,0.0,3.290014805066623,252.4,521.4,1.0,4.0,74,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,750.32,0.0,142.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,259,1617103024.683,762.4,17.5,139.0,148.367,131.5,12.1,1290.0,2140.0,50.60451146750835,95.54383551173278,622,239.6840000152588,52.2260547,6.8501006,3.37,-63.0,7.0,46.0,11.0,450.85714285714283,-3.0,0.0,0.0,3.3700216355389006,225.1,425.0,1.0,4.0,75,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,762.4,0.0,131.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,1442,1617103025.0,762.94,17.5,139.0,148.367,3.6,0.5,510.0,100.0,1.1465260261407932,4.7209895194032665,622,240.00099992752075,52.2260512,6.8501061,3.37,13.0,11.0,33.0,17.0,12.342857142857143,15.0,0.0,0.0,3.3700216355389006,5.1,21.0,1.0,4.0,75,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,762.94,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,260,1617103027.89,772.96,18.5,140.0,147.928,153.4,10.0,1250.0,1940.0,56.85420235509935,107.57111833497444,622,242.89100003242493,52.2259875,6.8502098,3.38,-62.0,6.0,46.0,12.0,497.5135135135135,-31.0,0.0,0.0,3.3800227137526364,252.90000000000006,478.5,1.0,4.0,76,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,772.96,0.0,153.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,261,1617103031.082,783.81,18.0,140.0,149.7,154.2,10.9,1250.0,2100.0,58.56275094307386,122.363552162438,622,246.0829999446869,52.2259191,6.8503232,3.34,-63.0,7.0,47.0,12.0,514.0,-19.0,0.0,0.0,3.3400133600534403,260.5,544.3,1.0,4.0,77,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,783.81,0.0,154.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,262,1617103034.488,795.48,18.0,140.0,148.809,146.9,11.7,1270.0,2030.0,54.74099752260455,102.46795347352425,622,249.4889998435974,52.2258453,6.8504447,3.36,-63.0,5.0,47.0,12.0,489.6666666666667,-1.0,0.0,0.0,3.360011827241632,243.50000000000003,455.8,1.0,4.0,78,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,795.48,0.0,146.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,1516,1617103036.05,800.2,18.0,140.0,148.809,3.6,4.7,510.0,100.0,1.1465260261407932,4.7209895194032665,622,251.05099987983704,52.2258154,6.8504938,3.36,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.360011827241632,5.1,21.0,1.0,4.0,78,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,800.2,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,1492,1617103037.234,804.91,18.0,140.0,148.809,3.6,4.7,510.0,100.0,1.1465260261407932,4.7209895194032665,622,252.23499989509585,52.2257856,6.8505428,3.36,13.0,11.0,33.0,17.0,12.0,15.0,0.0,0.0,3.360011827241632,5.1,21.0,1.0,4.0,79,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,804.91,3.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,263,1617103037.48,805.4,19.5,140.0,148.809,214.2,0.5,1090.0,1770.0,75.35598509066547,136.6164443305412,622,252.48099994659424,52.2257828,6.8505484,3.36,-61.0,5.0,49.0,12.0,659.0769230769231,-16.0,0.0,0.0,3.360011827241632,335.2,607.7,1.0,4.0,79,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,805.4,0.0,0.0,0.0,214.2,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,264,1617103039.882,814.29,25.0,140.0,143.678,260.3,8.9,1020.0,1280.0,74.47922989420488,136.4365971107544,622,254.8829998970032,52.2257257,6.8506397,3.48,-58.0,4.0,49.0,13.0,624.72,-15.0,0.0,0.0,3.4800038976043655,331.3,606.9,1.0,4.0,80,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,814.29,0.0,0.0,0.0,0.0,260.3,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,265,1617103042.113,822.24,26.5,140.0,134.408,251.5,8.0,960.0,1360.0,76.54747292175297,128.41091492776886,622,257.1139998435974,52.2256751,6.850722,3.72,-60.0,4.0,48.0,11.0,569.433962264151,-29.0,0.0,0.0,3.7200166656746627,340.5,571.2,1.0,4.0,81,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,822.24,0.0,0.0,0.0,0.0,251.5,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,266,1617103044.484,832.3,26.5,140.0,126.582,265.4,10.1,990.0,1320.0,75.55831321292563,136.23426898849428,622,259.4849998950958,52.2256112,6.8508262,3.95,-61.0,3.0,48.0,12.0,600.9056603773585,-18.0,0.0,0.0,3.9500086900191183,336.1,606.0,1.0,4.0,82,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,832.3,0.0,0.0,0.0,0.0,265.4,0.0,124.30000000000001,169.5,203.4,237.3,271.2
