Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2017-06-04T10:52:44Z,49.2446,16.4989,226,5945,14.1,151,169,21
2017-06-04T10:52:45Z,49.2446,16.499,226,5949,14.1,151,169,21
2017-06-04T10:52:46Z,49.2446,16.499,226,5953,14.2,151,169,22
2017-06-04T10:52:47Z,49.2446,16.499,226,5957,14.2,152,172,22
2017-06-04T10:52:48Z,49.2446,16.499,226,5961,14.2,152,172,22
2017-06-04T10:52:49Z,49.2445,16.4991,226,5965,14.1,152,167,21
2017-06-04T10:52:50Z,49.2445,16.4992,226,5969,14.1,152,167,21
2017-06-04T10:52:51Z,49.2445,16.4992,226,5973,14.1,152,167,21
2017-06-04T10:52:52Z,49.2445,16.4992,226,5977,14.1,152,168,22
2017-06-04T10:52:53Z,49.2445,16.4992,226,5981,14.1,152,168,22
2017-06-04T10:52:54Z,49.2444,16.4993,226,5984,14.1,152,168,22
2017-06-04T10:52:55Z,49.2444,16.4993,226,5988,14.3,151,177,22
2017-06-04T10:52:56Z,49.2444,16.4994,226,5992,14.3,151,177,22
2017-06-04T10:52:57Z,49.2444,16.4994,226,5996,14.1,151,170,22
2017-06-04T10:52:58Z,49.2444,16.4995,226,6000,14.1,150,170,22
2017-06-04T10:52:59Z,49.2444,16.4995,226,6004,14.1,150,170,22
2017-06-04T10:53:00Z,49.2444,16.4995,226,6008,14.1,150,167,22
2017-06-04T10:53:01Z,49.2443,16.4996,226,6012,14.1,150,167,22
2017-06-04T10:53:02Z,49.2443,16.4996,226,6016,14.1,150,167,22
2017-06-04T10:53:03Z,49.2443,16.4997,226,6020,14,150,164,22
2017-06-04T10:53:04Z,49.2443,16.4997,226,6024,14,150,164,22
2017-06-04T10:53:05Z,49.2443,16.4998,226,6028,14,150,164,22
2017-06-04T10:53:06Z,49.2443,16.4998,226,6031,14,150,164,21
2017-06-04T10:53:07Z,49.2443,16.4998,226,6035,14,150,164,21
2017-06-04T10:53:08Z,49.2443,16.4998,226,6039,14,150,164,21
2017-06-04T10:53:09Z,49.2442,16.5,226,6043,13.9,150,162,21
2017-06-04T10:53:10Z,49.2442,16.5,226,6047,13.9,150,162,21
2017-06-04T10:53:11Z,49.2442,16.5001,226,6051,13.9,150,160,21
2017-06-04T10:53:12Z,49.2442,16.5001,226,6055,13.9,150,160,21
2017-06-04T10:53:13Z,49.2442,16.5001,226,6058,13.9,150,160,21
2017-06-04T10:53:14Z,49.2442,16.5001,226,6062,13.9,150,160,22
2017-06-04T10:53:15Z,49.2441,16.5002,226,6066,13.9,150,160,22
2017-06-04T10:53:16Z,49.2441,16.5002,226,6070,13.9,150,160,22
2017-06-04T10:53:17Z,49.2441,16.5003,226,6074,14,150,164,22
2017-06-04T10:53:18Z,49.2441,16.5003,226,6078,14,151,164,22
2017-06-04T10:53:19Z,49.2441,16.5003,226,6082,14,151,164,22
2017-06-04T10:53:20Z,49.244,16.5004,226,6086,14.2,151,172,22
2017-06-04T10:53:21Z,49.244,16.5004,226,6090,14.2,151,172,22
2017-06-04T10:53:22Z,49.244,16.5005,226,6094,14.3,151,172,22
2017-06-04T10:53:23Z,49.244,16.5005,226,6098,14.3,151,175,22
2017-06-04T10:53:24Z,49.244,16.5006,226,6102,14.3,152,175,22
2017-06-04T10:53:25Z,49.244,16.5006,226,6105,14.3,152,177,22
2017-06-04T10:53:26Z,49.244,16.5006,226,6109,14.3,152,177,22
2017-06-04T10:53:27Z,49.2439,16.5007,226,6113,14.3,152,177,22
2017-06-04T10:53:28Z,49.2439,16.5007,226,6117,14.3,152,176,22
2017-06-04T10:53:29Z,49.2439,16.5008,226,6121,14.3,152,176,22
2017-06-04T10:53:30Z,49.2439,16.5008,226,6125,14.3,153,176,22
2017-06-04T10:53:31Z,49.2439,16.5009,226,6129,14.4,152,180,22
2017-06-04T10:53:32Z,49.2439,16.5009,226,6133,14.4,152,180,22
2017-06-04T10:53:33Z,49.2439,16.501,226,6137,14.4,152,180,22
2017-06-04T10:53:34Z,49.2439,16.501,226,6141,14.4,152,180,22
2017-06-04T10:53:35Z,49.2439,16.501,226,6145,14.4,152,180,22
2017-06-04T10:53:36Z,49.2438,16.5011,226,6149,14.4,152,180,22
2017-06-04T10:53:37Z,49.2438,16.5011,226,6153,14.4,152,180,22
2017-06-04T10:53:38Z,49.2438,16.5012,226,6157,14.4,152,180,22
2017-06-04T10:53:39Z,49.2438,16.5012,226,6161,14.4,152,179,22
2017-06-04T10:53:40Z,49.2438,16.5013,226,6165,14.4,152,179,22
2017-06-04T10:53:41Z,49.2438,16.5013,226,6169,14.4,152,180,23
2017-06-04T10:53:42Z,49.2437,16.5013,226,6173,14.4,152,180,23
2017-06-04T10:53:43Z,49.2437,16.5013,226,6177,14.4,152,180,23
2017-06-04T10:53:44Z,49.2437,16.5014,226,6181,14.4,152,178,22
2017-06-04T10:53:45Z,49.2437,16.5014,226,6185,14.4,152,178,22
2017-06-04T10:53:46Z,49.2437,16.5015,226,6189,14.4,152,178,22
2017-06-04T10:53:47Z,49.2437,16.5015,226,6193,14.2,152,173,22
2017-06-04T10:53:48Z,49.2437,16.5016,226,6197,14.2,152,173,22
2017-06-04T10:53:49Z,49.2437,16.5016,226,6201,14.2,152,173,22
2017-06-04T10:53:50Z,49.2437,16.5016,226,6205,14.2,152,173,22
2017-06-04T10:53:51Z,49.2436,16.5017,226,6209,14.2,152,173,22
2017-06-04T10:53:52Z,49.2436,16.5017,226,6213,14.2,152,171,22
2017-06-04T10:53:53Z,49.2436,16.5018,226,6217,14.2,152,171,22
2017-06-04T10:53:54Z,49.2436,16.5018,226,6221,14.2,152,171,22
2017-06-04T10:53:55Z,49.2436,16.5019,226,6225,14.3,152,176,22
2017-06-04T10:53:56Z,49.2436,16.5019,226,6229,14.3,152,176,22
2017-06-04T10:53:57Z,49.2436,16.502,226,6233,14.3,153,176,22
2017-06-04T10:53:58Z,49.2436,16.502,226,6237,14.3,153,174,22
2017-06-04T10:53:59Z,49.2436,16.502,226,6241,14.3,153,174,22
2017-06-04T10:54:00Z,49.2435,16.5021,226,6245,14.3,153,174,22
2017-06-04T10:54:01Z,49.2435,16.5021,226,6249,14.3,153,177,22
2017-06-04T10:54:02Z,49.2435,16.5022,226,6253,14.3,153,177,22
2017-06-04T10:54:03Z,49.2435,16.5022,226,6257,14.3,153,175,22
2017-06-04T10:54:04Z,49.2435,16.5023,226,6261,14.3,153,175,22
2017-06-04T10:54:05Z,49.2435,16.5024,226,6265,14.3,154,175,22
2017-06-04T10:54:06Z,49.2435,16.5024,226,6269,14.3,154,177,22
2017-06-04T10:54:07Z,49.2435,16.5024,226,6273,14.3,154,177,22
2017-06-04T10:54:08Z,49.2435,16.5024,226,6277,14.3,154,177,22
2017-06-04T10:54:09Z,49.2434,16.5025,226,6281,14.3,154,176,22
2017-06-04T10:54:10Z,49.2434,16.5026,226,6285,14.3,154,176,22
2017-06-04T10:54:11Z,49.2434,16.5026,226,6289,14.3,155,176,22
2017-06-04T10:54:12Z,49.2434,16.5027,226,6293,14.3,155,177,22
2017-06-04T10:54:13Z,49.2434,16.5027,226,6297,14.3,155,177,22
2017-06-04T10:54:14Z,49.2434,16.5027,226,6301,14.5,155,182,22
2017-06-04T10:54:15Z,49.2434,16.5027,226,6305,14.5,155,182,22
2017-06-04T10:54:16Z,49.2433,16.5028,226,6309,14.5,154,182,22
2017-06-04T10:54:17Z,49.2433,16.5029,226,6313,14.4,154,180,22
2017-06-04T10:54:18Z,49.2433,16.5029,226,6317,14.4,154,180,22
2017-06-04T10:54:19Z,49.2433,16.503,226,6321,14.4,155,180,22
2017-06-04T10:54:20Z,49.2433,16.503,226,6325,14.3,155,175,22
2017-06-04T10:54:21Z,49.2433,16.503,226,6329,14.3,155,175,22
2017-06-04T10:54:22Z,49.2433,16.503,226,6333,14.2,155,174,22
2017-06-04T10:54:23Z,49.2432,16.5031,226,6336,14.2,155,174,22
2017-06-04T10:54:24Z,49.2432,16.5031,226,6340,14.2,155,174,22
2017-06-04T10:54:25Z,49.2432,16.5032,226,6344,14.2,155,173,21
2017-06-04T10:54:26Z,49.2432,16.5032,226,6348,14.2,155,173,21
2017-06-04T10:54:27Z,49.2432,16.5033,226,6352,14.2,155,173,21
2017-06-04T10:54:28Z,49.2432,16.5034,226,6356,14.2,154,173,22
2017-06-04T10:54:29Z,49.2432,16.5034,226,6360,14.2,154,173,22
2017-06-04T10:54:30Z,49.2432,16.5034,226,6364,14.2,154,173,22
2017-06-04T10:54:31Z,49.2432,16.5034,226,6368,14.1,154,169,22
2017-06-04T10:54:32Z,49.2431,16.5035,226,6372,14.1,153,169,22
2017-06-04T10:54:33Z,49.2431,16.5036,226,6376,14.1,153,168,22
2017-06-04T10:54:34Z,49.2431,16.5036,226,6380,14.1,153,168,22
2017-06-04T10:54:35Z,49.2431,16.5037,226,6384,14.1,153,168,22
2017-06-04T10:54:36Z,49.2431,16.5037,226,6388,14.1,153,168,21
2017-06-04T10:54:37Z,49.2431,16.5037,226,6392,14.1,153,168,21
2017-06-04T10:54:38Z,49.2431,16.5037,226,6395,14.1,153,168,21
2017-06-04T10:54:39Z,49.2431,16.5037,226,6399,14.2,153,171,22
2017-06-04T10:54:40Z,49.243,16.5039,226,6403,14.2,154,171,22
2017-06-04T10:54:41Z,49.243,16.5039,226,6407,14.2,153,171,22
2017-06-04T10:54:42Z,49.243,16.5039,226,6411,14.2,153,173,22
2017-06-04T10:54:43Z,49.243,16.5039,226,6415,14.2,153,173,22
2017-06-04T10:54:44Z,49.243,16.5041,226,6419,14.4,153,173,22
2017-06-04T10:54:45Z,49.243,16.5041,226,6423,14.4,153,178,22
2017-06-04T10:54:46Z,49.243,16.5042,226,6427,14.4,153,178,22
2017-06-04T10:54:47Z,49.243,16.5042,226,6431,14.3,153,177,22
2017-06-04T10:54:48Z,49.243,16.5042,226,6435,14.3,153,177,22
2017-06-04T10:54:49Z,49.2429,16.5043,226,6439,14.3,153,177,22
2017-06-04T10:54:50Z,49.2429,16.5043,226,6443,14.3,154,177,21
2017-06-04T10:54:51Z,49.2429,16.5044,226,6447,14.3,154,177,21
2017-06-04T10:54:52Z,49.2429,16.5044,226,6451,14.3,154,177,21
2017-06-04T10:54:53Z,49.2429,16.5045,226,6455,14.3,154,176,21
2017-06-04T10:54:54Z,49.2429,16.5045,226,6459,14.3,154,176,21
2017-06-04T10:54:55Z,49.2429,16.5045,226,6463,14.3,154,176,22
2017-06-04T10:54:56Z,49.2428,16.5046,226,6467,14.3,154,174,22
2017-06-04T10:54:57Z,49.2428,16.5046,226,6471,14.3,154,174,22
2017-06-04T10:54:58Z,49.2428,16.5047,226,6475,14.3,154,175,22
2017-06-04T10:54:59Z,49.2428,16.5048,226,6479,14.3,154,175,22
2017-06-04T10:55:00Z,49.2428,16.5048,226,6483,14.3,154,175,22
2017-06-04T10:55:01Z,49.2428,16.5048,226,6487,14.2,154,173,22
2017-06-04T10:55:02Z,49.2428,16.5048,226,6491,14.2,154,173,22
2017-06-04T10:55:03Z,49.2427,16.5049,226,6495,14.2,154,173,22
2017-06-04T10:55:04Z,49.2427,16.5049,226,6499,14.2,154,172,21
2017-06-04T10:55:05Z,49.2427,16.505,226,6503,14.2,154,172,21
2017-06-04T10:55:06Z,49.2427,16.5051,226,6507,14.3,154,177,22
2017-06-04T10:55:07Z,49.2427,16.5051,226,6511,14.3,154,177,22
2017-06-04T10:55:08Z,49.2427,16.5052,226,6514,14.3,154,177,22
2017-06-04T10:55:09Z,49.2427,16.5052,226,6518,14,154,166,21
2017-06-04T10:55:10Z,49.2427,16.5052,226,6522,14,154,166,21
2017-06-04T10:55:11Z,49.2427,16.5052,226,6526,14,154,166,21
2017-06-04T10:55:12Z,49.2426,16.5053,226,6530,13.9,154,162,22
2017-06-04T10:55:13Z,49.2426,16.5053,226,6534,13.9,154,162,22
2017-06-04T10:55:14Z,49.2426,16.5054,226,6538,13.9,153,162,22
2017-06-04T10:55:15Z,49.2426,16.5054,226,6542,14,153,166,22
2017-06-04T10:55:16Z,49.2426,16.5054,226,6546,14,153,166,22
2017-06-04T10:55:17Z,49.2426,16.5056,226,6550,14,153,166,22
2017-06-04T10:55:18Z,49.2426,16.5056,226,6553,14.1,153,167,22
2017-06-04T10:55:19Z,49.2426,16.5056,226,6557,14.1,153,167,22
2017-06-04T10:55:20Z,49.2426,16.5056,226,6561,14.1,153,167,22
2017-06-04T10:55:21Z,49.2425,16.5057,226,6565,14.2,153,171,22
2017-06-04T10:55:22Z,49.2425,16.5057,226,6569,14.2,153,171,22
2017-06-04T10:55:23Z,49.2425,16.5058,226,6573,14.2,153,171,22
2017-06-04T10:55:24Z,49.2425,16.5059,226,6577,14.2,153,173,21
2017-06-04T10:55:25Z,49.2425,16.5059,226,6581,14.2,154,173,21
2017-06-04T10:55:26Z,49.2425,16.506,226,6585,14.2,154,173,21
2017-06-04T10:55:27Z,49.2425,16.506,226,6589,14.1,154,169,21
2017-06-04T10:55:28Z,49.2425,16.506,226,6593,14.1,154,169,21
2017-06-04T10:55:29Z,49.2425,16.506,226,6597,14.2,155,169,21
2017-06-04T10:55:30Z,49.2424,16.5061,226,6601,14.2,155,173,21
2017-06-04T10:55:31Z,49.2424,16.5062,226,6605,14.2,155,173,21
2017-06-04T10:55:32Z,49.2424,16.5062,226,6609,14.2,155,174,21
2017-06-04T10:55:33Z,49.2424,16.5063,226,6613,14.2,155,174,21
2017-06-04T10:55:34Z,49.2424,16.5063,226,6616,14.2,155,174,21
2017-06-04T10:55:35Z,49.2424,16.5063,226,6620,14.3,155,175,21
2017-06-04T10:55:36Z,49.2424,16.5063,226,6624,14.3,156,175,21
2017-06-04T10:55:37Z,49.2423,16.5064,226,6628,14.3,156,175,21
2017-06-04T10:55:38Z,49.2423,16.5064,226,6632,14.2,156,173,21
2017-06-04T10:55:39Z,49.2423,16.5065,226,6636,14.2,157,173,21
2017-06-04T10:55:40Z,49.2423,16.5066,226,6640,14.2,157,173,21
2017-06-04T10:55:41Z,49.2423,16.5066,226,6644,14.3,157,175,22
2017-06-04T10:55:42Z,49.2423,16.5066,226,6648,14.3,157,175,22
2017-06-04T10:55:43Z,49.2423,16.5066,226,6652,14.3,156,177,22
2017-06-04T10:55:44Z,49.2422,16.5067,226,6656,14.3,156,177,22
2017-06-04T10:55:45Z,49.2422,16.5067,226,6660,14.3,156,177,22
2017-06-04T10:55:46Z,49.2422,16.5068,226,6664,14.3,157,177,21
2017-06-04T10:55:47Z,49.2422,16.5069,226,6668,14.3,157,177,21
2017-06-04T10:55:48Z,49.2422,16.5069,226,6672,14.3,157,177,21
2017-06-04T10:55:49Z,49.2422,16.5069,226,6676,14.4,157,180,22
2017-06-04T10:55:50Z,49.2422,16.5069,226,6680,14.4,157,180,22
2017-06-04T10:55:51Z,49.2421,16.507,226,6684,14.4,157,180,22
2017-06-04T10:55:52Z,49.2421,16.507,226,6688,14.4,157,180,21
2017-06-04T10:55:53Z,49.2421,16.5071,226,6692,14.4,157,180,21
2017-06-04T10:55:54Z,49.2421,16.5072,226,6696,14.4,157,180,21
2017-06-04T10:55:55Z,49.2421,16.5072,226,6700,14.4,157,178,21
2017-06-04T10:55:56Z,49.2421,16.5072,226,6704,14.4,157,178,21
2017-06-04T10:55:57Z,49.2421,16.5072,226,6708,14.4,156,181,22
2017-06-04T10:55:58Z,49.242,16.5073,226,6712,14.4,156,181,22
2017-06-04T10:55:59Z,49.242,16.5074,226,6716,14.4,156,181,22
2017-06-04T10:56:00Z,49.242,16.5074,226,6720,14.5,156,181,22
2017-06-04T10:56:01Z,49.242,16.5075,226,6724,14.5,155,181,22
2017-06-04T10:56:02Z,49.242,16.5075,226,6728,14.5,155,181,22
2017-06-04T10:56:03Z,49.242,16.5075,226,6732,14.5,155,182,21
2017-06-04T10:56:04Z,49.242,16.5075,226,6736,14.5,155,182,21
2017-06-04T10:56:05Z,49.2419,16.5076,226,6740,14.3,155,182,22
2017-06-04T10:56:06Z,49.2419,16.5077,226,6744,14.3,155,174,22
2017-06-04T10:56:07Z,49.2419,16.5077,226,6748,14.3,155,174,22
2017-06-04T10:56:08Z,49.2419,16.5078,226,6752,14,155,166,22
2017-06-04T10:56:09Z,49.2419,16.5078,226,6756,14,155,166,22
2017-06-04T10:56:10Z,49.2419,16.5078,226,6760,14,155,166,22
2017-06-04T10:56:11Z,49.2419,16.5078,226,6764,13.9,155,162,21
2017-06-04T10:56:12Z,49.2418,16.5079,226,6768,13.9,155,162,21
2017-06-04T10:56:13Z,49.2418,16.5079,226,6771,13.9,155,162,21
2017-06-04T10:56:14Z,49.2418,16.508,226,6775,13.9,155,161,21
2017-06-04T10:56:15Z,49.2418,16.508,226,6779,13.9,155,161,21
2017-06-04T10:56:16Z,49.2418,16.508,226,6783,13.9,155,161,21
2017-06-04T10:56:17Z,49.2417,16.5081,226,6787,14,154,164,21
2017-06-04T10:56:18Z,49.2417,16.5081,226,6791,14,154,164,21
2017-06-04T10:56:19Z,49.2417,16.5082,226,6795,14,154,164,21
2017-06-04T10:56:20Z,49.2417,16.5082,226,6799,14.1,155,170,21
2017-06-04T10:56:21Z,49.2417,16.5082,226,6803,14.1,155,170,21
2017-06-04T10:56:22Z,49.2416,16.5082,226,6806,14.1,155,170,21
2017-06-04T10:56:23Z,49.2416,16.5082,226,6810,14.1,155,170,21
2017-06-04T10:56:24Z,49.2416,16.5083,226,6814,14.1,155,170,21
2017-06-04T10:56:25Z,49.2416,16.5084,226,6818,14.1,155,170,22
2017-06-04T10:56:26Z,49.2416,16.5084,226,6822,14.1,154,170,22
2017-06-04T10:56:27Z,49.2416,16.5084,226,6826,14.1,155,170,22
2017-06-04T10:56:28Z,49.2416,16.5084,226,6830,14.2,155,170,21
2017-06-04T10:56:29Z,49.2415,16.5085,226,6834,14.2,155,170,21
2017-06-04T10:56:30Z,49.2415,16.5085,226,6838,14.2,155,170,21
2017-06-04T10:56:31Z,49.2415,16.5086,226,6842,14.1,155,167,21
2017-06-04T10:56:32Z,49.2415,16.5086,226,6846,14.1,155,167,21
2017-06-04T10:56:33Z,49.2415,16.5086,226,6850,14.1,155,167,21
2017-06-04T10:56:34Z,49.2414,16.5087,226,6854,14.2,155,173,22
2017-06-04T10:56:35Z,49.2414,16.5087,226,6857,14.2,155,173,22
2017-06-04T10:56:36Z,49.2414,16.5088,226,6861,14.1,155,167,21
2017-06-04T10:56:37Z,49.2414,16.5088,226,6865,14.1,154,167,21
2017-06-04T10:56:38Z,49.2414,16.5089,226,6869,14.1,154,167,21
2017-06-04T10:56:39Z,49.2414,16.5089,226,6873,14,154,166,21
2017-06-04T10:56:40Z,49.2414,16.5089,226,6877,14,154,166,21
2017-06-04T10:56:41Z,49.2413,16.509,226,6881,14,154,166,21
2017-06-04T10:56:42Z,49.2413,16.509,226,6885,14.2,154,173,21
2017-06-04T10:56:43Z,49.2413,16.5091,226,6889,14.2,154,173,21
2017-06-04T10:56:44Z,49.2413,16.5091,226,6893,14.2,153,173,21
2017-06-04T10:56:45Z,49.2413,16.5091,226,6897,14.2,153,173,21
2017-06-04T10:56:46Z,49.2412,16.5092,226,6901,14.2,153,173,21
2017-06-04T10:56:47Z,49.2412,16.5092,226,6905,14.2,153,173,21
2017-06-04T10:56:48Z,49.2412,16.5093,226,6909,14.1,153,167,21
2017-06-04T10:56:49Z,49.2412,16.5093,226,6912,14.1,153,167,21
2017-06-04T10:56:50Z,49.2412,16.5094,226,6916,14.1,153,167,21
2017-06-04T10:56:51Z,49.2412,16.5094,226,6920,14.1,153,167,21
2017-06-04T10:56:52Z,49.2412,16.5094,226,6924,14.1,153,167,21
2017-06-04T10:56:53Z,49.2411,16.5095,226,6928,14.3,154,175,22
2017-06-04T10:56:54Z,49.2411,16.5095,226,6932,14.3,154,175,22
2017-06-04T10:56:55Z,49.2411,16.5096,226,6936,14.3,154,175,22
2017-06-04T10:56:56Z,49.2411,16.5096,226,6940,14.3,154,176,21
2017-06-04T10:56:57Z,49.2411,16.5097,226,6944,14.3,154,176,21
2017-06-04T10:56:58Z,49.2411,16.5097,226,6948,14.3,154,176,21
2017-06-04T10:56:59Z,49.2411,16.5097,226,6952,14.2,154,173,21
2017-06-04T10:57:00Z,49.241,16.5098,226,6956,14.2,154,173,21
2017-06-04T10:57:01Z,49.241,16.5098,226,6960,14.2,154,173,21
2017-06-04T10:57:02Z,49.241,16.5099,226,6964,14.3,154,176,21
2017-06-04T10:57:03Z,49.241,16.5099,226,6968,14.3,154,176,21
2017-06-04T10:57:04Z,49.241,16.5099,226,6972,14.3,154,176,22
2017-06-04T10:57:05Z,49.2409,16.51,226,6976,14.3,155,176,22
2017-06-04T10:57:06Z,49.2409,16.51,226,6980,14.3,155,176,22
2017-06-04T10:57:07Z,49.2409,16.5101,226,6984,14.2,155,174,21
2017-06-04T10:57:08Z,49.2409,16.5101,226,6988,14.2,154,174,21
2017-06-04T10:57:09Z,49.2409,16.5101,226,6992,14.2,155,174,21
2017-06-04T10:57:10Z,49.2409,16.5101,226,6996,14.3,155,175,22
2017-06-04T10:57:11Z,49.2408,16.5102,226,7000,14.3,155,175,22
2017-06-04T10:57:12Z,49.2408,16.5103,226,7004,14.3,155,175,22
2017-06-04T10:57:13Z,49.2408,16.5103,226,7007,14.3,155,177,22
2017-06-04T10:57:14Z,49.2408,16.5103,226,7011,14.3,155,177,22
2017-06-04T10:57:15Z,49.2407,16.5103,226,7015,14.2,155,177,22
2017-06-04T10:57:16Z,49.2407,16.5103,226,7019,14.2,155,173,22
2017-06-04T10:57:17Z,49.2407,16.5104,226,7023,14.2,155,173,22
2017-06-04T10:57:18Z,49.2407,16.5104,226,7027,14.2,155,172,22
2017-06-04T10:57:19Z,49.2407,16.5104,226,7031,14.2,155,172,22
2017-06-04T10:57:20Z,49.2407,16.5104,226,7035,14.2,155,172,22
2017-06-04T10:57:21Z,49.2406,16.5105,226,7039,14.3,155,176,22
2017-06-04T10:57:22Z,49.2406,16.5106,226,7043,14.3,155,176,22
2017-06-04T10:57:23Z,49.2406,16.5106,226,7047,14.3,155,176,22
2017-06-04T10:57:24Z,49.2406,16.5106,226,7051,14.3,154,176,22
2017-06-04T10:57:25Z,49.2406,16.5106,226,7055,14.3,154,176,22
2017-06-04T10:57:26Z,49.2405,16.5107,226,7059,14.3,155,176,22
2017-06-04T10:57:27Z,49.2405,16.5107,226,7063,14.2,155,171,22
2017-06-04T10:57:28Z,49.2405,16.5108,226,7067,14.2,154,171,22
2017-06-04T10:57:29Z,49.2405,16.5108,226,7071,14.3,154,176,22
2017-06-04T10:57:30Z,49.2405,16.5108,226,7075,14.3,154,176,22
2017-06-04T10:57:31Z,49.2404,16.5109,226,7079,14.3,154,176,22
2017-06-04T10:57:32Z,49.2404,16.5109,226,7083,14.1,154,168,21
2017-06-04T10:57:33Z,49.2404,16.511,226,7087,14.1,154,168,21
2017-06-04T10:57:34Z,49.2404,16.511,226,7091,14.1,154,168,21
2017-06-04T10:57:35Z,49.2404,16.511,226,7094,13.9,153,163,21
2017-06-04T10:57:36Z,49.2403,16.511,226,7098,13.9,154,163,21
2017-06-04T10:57:37Z,49.2403,16.511,226,7102,13.9,154,163,21
2017-06-04T10:57:38Z,49.2403,16.5111,226,7106,14.1,154,168,21
2017-06-04T10:57:39Z,49.2403,16.5111,226,7110,14.1,154,168,21
2017-06-04T10:57:40Z,49.2403,16.5111,226,7114,14.1,154,168,22
2017-06-04T10:57:41Z,49.2402,16.5112,226,7118,14.1,154,168,22
2017-06-04T10:57:42Z,49.2402,16.5112,226,7122,14.1,154,168,22
2017-06-04T10:57:43Z,49.2402,16.5113,226,7126,14,154,163,22
2017-06-04T10:57:44Z,49.2402,16.5114,226,7130,14,154,163,22
2017-06-04T10:57:45Z,49.2402,16.5114,226,7133,14,154,163,22
2017-06-04T10:57:46Z,49.2402,16.5114,226,7137,14.2,154,171,21
2017-06-04T10:57:47Z,49.2402,16.5114,226,7141,14.2,154,171,21
2017-06-04T10:57:48Z,49.2401,16.5115,226,7145,14.2,154,171,21
2017-06-04T10:57:49Z,49.2401,16.5115,226,7149,14.1,154,168,21
2017-06-04T10:57:50Z,49.2401,16.5116,226,7153,14.1,154,168,21
2017-06-04T10:57:51Z,49.2401,16.5116,226,7157,14.1,154,168,21
2017-06-04T10:57:52Z,49.2401,16.5116,226,7161,14.1,154,167,21
2017-06-04T10:57:53Z,49.24,16.5117,226,7165,14.1,155,167,21
2017-06-04T10:57:54Z,49.24,16.5117,226,7169,14.2,155,172,22
2017-06-04T10:57:55Z,49.24,16.5118,226,7173,14.2,155,172,22
2017-06-04T10:57:56Z,49.24,16.5118,226,7177,14.2,155,172,22
2017-06-04T10:57:57Z,49.24,16.5118,226,7181,14.2,155,172,22
2017-06-04T10:57:58Z,49.24,16.5118,226,7184,14.2,155,172,22
2017-06-04T10:57:59Z,49.2399,16.5119,226,7188,14.2,155,172,22
2017-06-04T10:58:00Z,49.2399,16.512,226,7192,14.3,155,176,21
2017-06-04T10:58:01Z,49.2399,16.512,226,7196,14.3,155,176,21
2017-06-04T10:58:02Z,49.2399,16.512,226,7200,14.3,155,176,21
2017-06-04T10:58:03Z,49.2399,16.512,226,7204,14.2,155,172,21
2017-06-04T10:58:04Z,49.2398,16.5121,226,7208,14.2,154,172,21
2017-06-04T10:58:05Z,49.2398,16.5121,226,7212,14.2,154,171,22
2017-06-04T10:58:06Z,49.2398,16.5122,226,7216,14.2,154,171,22
2017-06-04T10:58:07Z,49.2398,16.5122,226,7220,14.2,155,171,22
2017-06-04T10:58:08Z,49.2398,16.5122,226,7224,14.1,155,169,22
2017-06-04T10:58:09Z,49.2397,16.5123,226,7228,14.1,155,169,22
2017-06-04T10:58:10Z,49.2397,16.5123,226,7232,14.1,154,169,22
2017-06-04T10:58:11Z,49.2397,16.5124,226,7236,14.1,155,169,21
2017-06-04T10:58:12Z,49.2397,16.5124,226,7240,14.1,154,169,21
2017-06-04T10:58:13Z,49.2396,16.5124,226,7244,14.1,154,169,21
2017-06-04T10:58:14Z,49.2396,16.5124,226,7247,14,154,163,21
2017-06-04T10:58:15Z,49.2396,16.5124,226,7251,14,154,163,21
2017-06-04T10:58:16Z,49.2396,16.5125,226,7255,14,154,163,21
2017-06-04T10:58:17Z,49.2396,16.5125,226,7259,14,154,164,21
2017-06-04T10:58:18Z,49.2396,16.5125,226,7263,14,154,164,21
2017-06-04T10:58:19Z,49.2395,16.5126,226,7267,14.2,154,164,22
2017-06-04T10:58:20Z,49.2395,16.5126,226,7271,14.2,154,171,22
2017-06-04T10:58:21Z,49.2395,16.5127,226,7275,14.2,155,171,22
2017-06-04T10:58:22Z,49.2395,16.5127,226,7279,14.3,155,175,22
2017-06-04T10:58:23Z,49.2395,16.5127,226,7283,14.3,155,175,22
2017-06-04T10:58:24Z,49.2394,16.5128,226,7287,14.3,155,175,22
2017-06-04T10:58:25Z,49.2394,16.5128,226,7291,14.2,155,174,21
2017-06-04T10:58:26Z,49.2394,16.5128,226,7295,14.2,155,174,21
2017-06-04T10:58:27Z,49.2393,16.5129,226,7299,14.2,155,174,21
2017-06-04T10:58:28Z,49.2393,16.5129,226,7303,14.2,154,171,21
2017-06-04T10:58:29Z,49.2393,16.513,226,7306,14.2,154,171,21
2017-06-04T10:58:30Z,49.2393,16.513,226,7310,14.2,154,171,21
2017-06-04T10:58:31Z,49.2393,16.513,226,7314,14.3,154,175,21
2017-06-04T10:58:32Z,49.2392,16.513,226,7318,14.3,155,175,21
2017-06-04T10:58:33Z,49.2392,16.513,226,7322,14.3,155,175,21
2017-06-04T10:58:34Z,49.2392,16.5131,226,7326,14.3,155,175,21
2017-06-04T10:58:35Z,49.2392,16.5131,226,7330,14.3,155,175,21
