index,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Power (watts),Cals, Cadence (stokes/min), HRCur (bpm),DutyCycle,Rowfile_Id,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
336,1642614493.653,663.946350097656,141.5790021419525,123.330787658691,37.5377388000488,21.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,912.3160002231598,0.0,0.0,0.0,0.0,0.0,0.0,3.5315971467201117,0.0,0.0,0.0,1.0,4.0,390,352.3736790248314,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2831.36773681641,123.330787658691,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
337,1642614496.476,673.860900878906,142.3694789409635,121.287864685059,38.1002922058105,21.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,915.1390001773834,0.0,0.0,0.0,0.0,0.0,0.0,3.511988691110793,0.0,0.0,0.0,1.0,4.0,391,346.5367562430257,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2841.28228759766,121.287864685059,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
338,1642614499.206,683.418212890625,142.49809086322801,120.959754943848,38.6412963867187,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,917.8690001964569,0.0,0.0,0.0,0.0,0.0,0.0,3.5088189390544757,0.0,0.0,0.0,1.0,4.0,392,329.89024075594904,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2850.8395996093786,120.959754943848,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
339,1642614502.018,693.344848632813,142.0522332191465,122.10230255127,39.2066879272461,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,920.680999994278,0.0,0.0,0.0,0.0,0.0,0.0,3.519832027058956,0.0,0.0,0.0,1.0,4.0,393,333.0062796852818,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2860.7662353515666,122.10230255127,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
340,1642614504.69,702.767578125,141.666352748871,123.10279083252,39.7429809570312,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,923.353000164032,0.0,0.0,0.0,0.0,0.0,0.0,3.529419585512586,0.0,0.0,0.0,1.0,4.0,394,335.73488408869093,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2870.1889648437536,123.10279083252,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
341,1642614507.472,712.545837402344,142.332911491394,121.381370544434,40.2981147766113,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,926.1349999904633,0.0,0.0,0.0,0.0,0.0,0.0,3.5128909734290934,0.0,0.0,0.0,1.0,4.0,395,331.04010148482,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2879.9672241210974,121.381370544434,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
342,1642614510.129,721.827819824219,142.604783177376,120.688468933105,40.8227348327637,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,928.7920000553131,0.0,0.0,0.0,0.0,0.0,0.0,3.5061937535298897,0.0,0.0,0.0,1.0,4.0,396,329.15036981755907,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2889.2492065429724,120.688468933105,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
343,1642614513.079,732.372131347656,140.710547566414,125.628471374512,41.4286956787109,21.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,931.7420001029968,0.0,0.0,0.0,0.0,0.0,0.0,3.5533938901346747,0.0,0.0,0.0,1.0,4.0,397,358.93848964146287,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2899.7935180664094,0.0,125.628471374512,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
344,1642614515.682,741.590759277344,140.176475048065,127.069885253906,41.9548835754395,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,934.3450000286102,0.0,0.0,0.0,0.0,0.0,0.0,3.566932324618346,0.0,0.0,0.0,1.0,4.0,398,346.5542325106527,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2909.0121459960974,0.0,127.069885253906,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
345,1642614518.502,751.61474609375,140.656381845474,125.773666381836,42.528678894043,21.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,937.1650002002716,0.0,0.0,0.0,0.0,0.0,0.0,3.554762275552511,0.0,0.0,0.0,1.0,4.0,399,359.3533325195314,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2919.0361328125036,0.0,125.773666381836,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
346,1642614521.307,761.64453125,139.9423629045485,127.708686828613,43.1052589416504,22.0,127.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,939.9700000286102,0.0,0.0,0.0,0.0,0.0,0.0,3.5728995110725594,0.0,0.0,0.0,1.0,4.0,400,348.29641862348996,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2929.0659179687536,0.0,127.708686828613,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
347,1642614524.137,771.8369140625,139.0673518180845,130.134506225586,43.694149017334,21.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,942.8000001907349,0.0,0.0,0.0,0.0,0.0,0.0,3.5953801770386438,0.0,0.0,0.0,1.0,4.0,401,371.8128749302457,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2939.2583007812536,0.0,130.134506225586,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
348,1642614526.929,781.900634765625,138.5099589824675,131.7119140625,44.2759246826172,21.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,945.5920000076294,0.0,0.0,0.0,0.0,0.0,0.0,3.6098487334278224,0.0,0.0,0.0,1.0,4.0,402,376.3197544642857,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2949.3220214843786,0.0,131.7119140625,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
349,1642614529.871,792.55712890625,138.6896669864655,131.200576782227,44.8942222595215,21.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,948.5340001583099,0.0,0.0,0.0,0.0,0.0,0.0,3.6051712493389587,0.0,0.0,0.0,1.0,4.0,403,374.85879080636283,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2959.9785156250036,0.0,131.200576782227,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
350,1642614532.486,801.895446777344,139.215484261513,129.719543457031,45.4305381774902,22.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,951.1490001678467,0.0,0.0,0.0,0.0,0.0,0.0,3.5915545074049504,0.0,0.0,0.0,1.0,4.0,404,353.78057306463,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2969.3168334960974,0.0,129.719543457031,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
351,1642614535.271,811.821960449219,140.268489718437,126.819976806641,45.9999656677246,22.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,953.9340000152588,0.0,0.0,0.0,0.0,0.0,0.0,3.564592454111806,0.0,0.0,0.0,1.0,4.0,405,345.8726640181118,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2979.2433471679724,0.0,126.819976806641,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
352,1642614538.092,821.964294433594,139.2079442739485,129.740631103516,46.5852699279785,21.0,128.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,956.7550001144409,0.0,0.0,0.0,0.0,0.0,0.0,3.591749038517843,0.0,0.0,0.0,1.0,4.0,406,370.68751743861714,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,2989.3856811523474,0.0,129.740631103516,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
353,1642614541.082,832.680603027344,139.96015489101399,127.65998840332,47.2024192810059,21.0,129.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,959.7450001239777,0.0,0.0,0.0,0.0,0.0,0.0,3.572445317664492,0.0,0.0,0.0,1.0,4.0,407,364.7428240094857,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3000.1019897460974,0.0,127.65998840332,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
354,1642614543.863,842.582336425781,140.310764312744,126.705383300781,47.7700424194336,21.0,129.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,962.5260000228882,0.0,0.0,0.0,0.0,0.0,0.0,3.5635184688006616,0.0,0.0,0.0,1.0,4.0,408,362.01538085937426,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3010.0037231445344,0.0,126.705383300781,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
355,1642614546.643,852.556762695312,139.66548442840602,128.469711303711,48.3448677062988,22.0,129.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,965.305999994278,0.0,0.0,0.0,0.0,0.0,0.0,3.5799825708284083,0.0,0.0,0.0,1.0,4.0,409,350.3719399192118,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3019.9781494140652,0.0,128.469711303711,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
356,1642614549.264,861.871520996094,139.7185176610945,128.323486328125,48.8779830932617,22.0,129.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,967.9270000457764,0.0,0.0,0.0,0.0,0.0,0.0,3.578623709799264,0.0,0.0,0.0,1.0,4.0,410,349.97314453125,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3029.2929077148474,0.0,128.323486328125,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
357,1642614552.039,871.841003417969,139.250710606575,129.621124267578,49.4532356262207,22.0,129.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,970.7020001411438,0.0,0.0,0.0,0.0,0.0,0.0,3.590645949467718,0.0,0.0,0.0,1.0,4.0,411,353.51215709339453,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3039.2623901367224,0.0,129.621124267578,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
358,1642614554.83,881.875854492188,139.1936987638475,129.780456542969,50.0324859619141,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,973.4930000305176,0.0,0.0,0.0,0.0,0.0,0.0,3.5921166291319504,0.0,0.0,0.0,1.0,4.0,412,353.94669966264274,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3049.297241210941,0.0,129.780456542969,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
359,1642614557.807,892.631408691406,138.840287923813,130.774032592773,50.6554832458496,21.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,976.4700000286102,0.0,0.0,0.0,0.0,0.0,0.0,3.6012601779850035,0.0,0.0,0.0,1.0,4.0,413,373.6400931222086,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3060.052795410159,0.0,130.774032592773,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
360,1642614560.43,901.982666015625,139.4549906253815,129.052337646484,51.1920166015625,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,979.0930001735687,0.0,0.0,0.0,0.0,0.0,0.0,3.585386207820644,0.0,0.0,0.0,1.0,4.0,414,351.9609208540473,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3069.4040527343777,0.0,129.052337646484,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
361,1642614563.24,912.070739746094,139.6038979291915,128.63981628418,51.7736740112305,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,981.9030001163483,0.0,0.0,0.0,0.0,0.0,0.0,3.5815618862849017,0.0,0.0,0.0,1.0,4.0,415,350.8358625932182,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3079.4921264648465,0.0,128.63981628418,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
362,1642614565.859,921.427551269531,139.73069190979,128.289947509766,52.3113594055176,23.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,984.5220000743866,0.0,0.0,0.0,0.0,0.0,0.0,3.5783119167748736,0.0,0.0,0.0,1.0,4.0,416,334.66942828634603,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3088.8489379882835,0.0,128.289947509766,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
363,1642614568.706,931.650390625,139.97679948806748,127.614456176758,52.9010620117188,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,987.3690001964569,0.0,0.0,0.0,0.0,0.0,0.0,3.5720205193191545,0.0,0.0,0.0,1.0,4.0,417,348.0394259366127,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3099.0717773437527,0.0,127.614456176758,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
364,1642614571.316,940.852661132812,140.92768728733049,125.048667907715,53.424674987793,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,989.9790000915527,0.0,0.0,0.0,0.0,0.0,0.0,3.5479188626758256,0.0,0.0,0.0,1.0,4.0,418,341.04182156649546,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3108.274047851565,0.0,125.048667907715,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
365,1642614574.021,950.414245605469,141.450822353363,123.666366577148,53.9698638916016,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,992.6840000152588,0.0,0.0,0.0,0.0,0.0,0.0,3.534797406486145,0.0,0.0,0.0,1.0,4.0,419,337.27190884676725,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3117.8356323242215,123.666366577148,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
366,1642614576.778,960.270935058594,140.544503927231,126.074264526367,54.5366096496582,23.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,995.4410002231598,0.0,0.0,0.0,0.0,0.0,0.0,3.557591979967302,0.0,0.0,0.0,1.0,4.0,420,328.8893857209574,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3127.6923217773465,0.0,126.074264526367,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
367,1642614579.432,969.760131835938,139.289230108261,129.513610839844,55.0822906494141,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,998.0950000286102,0.0,0.0,0.0,0.0,0.0,0.0,3.5896529804305803,0.0,0.0,0.0,1.0,4.0,421,353.21893865412,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3137.1815185546902,0.0,129.513610839844,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
368,1642614582.224,979.834350585938,138.7352496385575,131.0712890625,55.665397644043,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1000.8870000839233,0.0,0.0,0.0,0.0,0.0,0.0,3.603986739510211,0.0,0.0,0.0,1.0,4.0,422,357.4671519886364,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3147.2557373046902,0.0,131.0712890625,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
369,1642614584.971,989.686279296875,139.722988009453,128.311172485352,56.2330932617188,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1003.6340000629425,0.0,0.0,0.0,0.0,0.0,0.0,3.578509214004015,0.0,0.0,0.0,1.0,4.0,423,349.93956132368726,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3157.1076660156273,0.0,128.311172485352,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
370,1642614587.634,999.261596679687,138.402223587036,132.019729614258,56.785888671875,22.0,130.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1006.297000169754,0.0,0.0,0.0,0.0,0.0,0.0,3.6126587206568157,0.0,0.0,0.0,1.0,4.0,424,360.0538080388855,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3166.6829833984393,0.0,132.019729614258,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
371,1642614590.461,1009.49291992188,138.528883457184,131.657943725586,57.3795051574707,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1009.1240000724792,0.0,0.0,0.0,0.0,0.0,0.0,3.6093555908471475,0.0,0.0,0.0,1.0,4.0,425,359.06711925159817,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3176.9143066406323,0.0,131.657943725586,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
372,1642614593.25,1019.56750488281,138.6494636535645,131.314727783203,57.9631195068359,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1011.9130001068115,0.0,0.0,0.0,0.0,0.0,0.0,3.6062166186904365,0.0,0.0,0.0,1.0,4.0,426,358.13107577237184,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3186.9888916015625,0.0,131.314727783203,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
373,1642614596.019,1029.64953613281,137.7624422311785,133.867614746094,58.5504608154297,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1014.6820001602173,0.0,0.0,0.0,0.0,0.0,0.0,3.6294362374975346,0.0,0.0,0.0,1.0,4.0,427,365.09349476207456,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3197.0709228515625,0.0,133.867614746094,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
374,1642614598.729,1039.44348144531,137.9455626010895,133.335205078125,59.1181335449219,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1017.3920001983643,0.0,0.0,0.0,0.0,0.0,0.0,3.624618223102241,0.0,0.0,0.0,1.0,4.0,428,363.6414683948864,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3206.8648681640625,0.0,133.335205078125,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
375,1642614601.319,1048.6728515625,139.934226870537,127.730964660645,59.6474227905273,23.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1019.9820001125336,0.0,0.0,0.0,0.0,0.0,0.0,3.573107246039135,0.0,0.0,0.0,1.0,4.0,429,333.2112121582044,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3216.0942382812527,0.0,127.730964660645,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
376,1642614603.966,1058.06079101563,140.649825334549,125.79125213623,60.1840629577637,22.0,131.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1022.6290001869202,0.0,0.0,0.0,0.0,0.0,0.0,3.5549279838115857,0.0,0.0,0.0,1.0,4.0,430,343.06705128062725,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3225.4821777343827,0.0,125.79125213623,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
377,1642614606.791,1068.19580078125,139.8211866617205,128.041015625,60.7683639526367,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1025.4539999961853,0.0,0.0,0.0,0.0,0.0,0.0,3.575995969836003,0.0,0.0,0.0,1.0,4.0,431,349.2027698863636,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3235.6171875000027,0.0,128.041015625,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
378,1642614609.429,1077.67712402344,138.5530829429625,131.588958740234,61.3156852722168,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1028.0920000076294,0.0,0.0,0.0,0.0,0.0,0.0,3.608725185897398,0.0,0.0,0.0,1.0,4.0,432,358.8789783824564,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3245.098510742193,0.0,131.588958740234,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
379,1642614612.201,1087.66906738281,138.926550745964,130.530578613281,61.8936614990234,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1030.864000082016,0.0,0.0,0.0,0.0,0.0,0.0,3.5990240693032227,0.0,0.0,0.0,1.0,4.0,433,355.99248712713,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3255.090454101563,0.0,130.530578613281,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
380,1642614615.016,1097.66223144531,140.8287435770035,125.312423706055,62.4653663635254,21.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1033.6790001392365,0.0,0.0,0.0,0.0,0.0,0.0,3.550411565850588,0.0,0.0,0.0,1.0,4.0,434,358.0354963030143,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3265.083618164063,0.0,125.312423706055,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
381,1642614617.794,1107.58044433594,140.232667326927,126.917190551758,63.0351791381836,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1036.4570000171661,0.0,0.0,0.0,0.0,0.0,0.0,3.56550302815207,0.0,0.0,0.0,1.0,4.0,435,346.13779241388545,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3275.001831054693,0.0,126.917190551758,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
382,1642614620.411,1116.90563964844,139.9156004190445,127.781982421875,63.5699806213379,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1039.074000120163,0.0,0.0,0.0,0.0,0.0,0.0,3.5735829207215617,0.0,0.0,0.0,1.0,4.0,436,348.49631569602275,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3284.327026367193,0.0,127.781982421875,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
383,1642614623.181,1127.04406738281,137.3465955257415,135.087249755859,64.162956237793,23.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1041.8440001010895,0.0,0.0,0.0,0.0,0.0,0.0,3.640425145494706,0.0,0.0,0.0,1.0,4.0,437,352.4015211022409,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3294.465454101563,0.0,135.087249755859,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
384,1642614625.941,1137.17651367188,135.7942819595335,139.773101806641,64.7569732666016,21.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1044.6040000915527,0.0,0.0,0.0,0.0,0.0,0.0,3.6820401624053605,0.0,0.0,0.0,1.0,4.0,438,399.3517194475457,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3304.597900390633,0.0,139.773101806641,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
385,1642614628.626,1146.99877929688,136.6070061922075,137.293228149414,65.3312149047852,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1047.2890000343323,0.0,0.0,0.0,0.0,0.0,0.0,3.6601343806370714,0.0,0.0,0.0,1.0,4.0,439,374.4360767711291,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3314.420166015633,0.0,137.293228149414,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
386,1642614631.45,1157.33862304688,136.8886083364485,136.447662353516,65.9362030029297,22.0,132.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1050.1130001544952,0.0,0.0,0.0,0.0,0.0,0.0,3.652604888575436,0.0,0.0,0.0,1.0,4.0,440,372.1299882368618,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3324.760009765633,0.0,136.447662353516,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
387,1642614634.212,1167.29602050781,138.5858207941055,131.495727539063,66.5124359130859,22.0,133.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1052.875,0.0,0.0,0.0,0.0,0.0,0.0,3.6078727039676095,0.0,0.0,0.0,1.0,4.0,441,358.62471147017186,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3334.7174072265634,0.0,131.495727539063,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
388,1642614636.974,1177.38708496094,137.2818052768705,135.278594970703,67.1019058227539,22.0,133.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1055.6370000839233,0.0,0.0,0.0,0.0,0.0,0.0,3.642143246816998,0.0,0.0,0.0,1.0,4.0,442,368.94162264737184,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3344.8084716796934,0.0,135.278594970703,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
389,1642614639.707,1187.33911132813,137.2112035751345,135.487533569336,67.6821060180664,22.0,133.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1058.3700001239777,0.0,0.0,0.0,0.0,0.0,0.0,3.6440173030492264,0.0,0.0,0.0,1.0,4.0,443,369.51145518909817,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3354.760498046883,0.0,135.487533569336,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
390,1642614642.471,1197.41491699219,136.917069554329,136.362594604492,68.2698211669922,21.0,133.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1061.1340000629425,0.0,0.0,0.0,0.0,0.0,0.0,3.651845614484167,0.0,0.0,0.0,1.0,4.0,444,389.6074131556914,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3364.836303710943,0.0,136.362594604492,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
391,1642614645.225,1207.56530761719,135.6628984212875,140.179580688477,68.8665771484375,22.0,134.0,0.333333343267441,2136017.0,,,,,,,,,,2.0,1063.888000011444,0.0,0.0,0.0,0.0,0.0,0.0,3.6856060560294104,0.0,0.0,0.0,1.0,4.0,445,382.30794733220995,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,3374.986694335943,0.0,140.179580688477,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
