index,TimeStamp (sec), latitude, longitude,Altitude, Horizontal (meters), Stroke500mPace (sec/500m), HRCur (bpm), Power (watts), Cadence (stokes/min), ElapsedTime (sec),cumdist, DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), lapIdx, Calories (kCal), WorkoutState,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
67,1496572120.0,49.2655,16.4559,229.0,254.0,126.76056338028168,132.0,172.0,21.0,67.0,254,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,491.42857142857144,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,254.0,0.0,0.0,172.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,1496572121.0,49.2655,16.4559,229.0,258.0,126.76056338028168,133.0,172.0,21.0,68.0,258,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,491.42857142857144,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,258.0,0.0,0.0,172.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,1496572122.0,49.2655,16.456,229.0,262.0,126.76056338028168,133.0,172.0,21.0,69.0,262,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,491.42857142857144,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,262.0,0.0,0.0,172.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,1496572123.0,49.2655,16.456,229.0,266.0,127.65957446808511,134.0,168.0,21.0,70.0,266,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,480.0,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,266.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,1496572124.0,49.2654,16.456,229.0,270.0,127.65957446808511,135.0,168.0,21.0,71.0,270,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,480.0,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,270.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,1496572125.0,49.2654,16.456,229.0,274.0,125.87412587412587,135.0,168.0,22.0,72.0,274,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,458.1818181818182,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,274.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,1496572126.0,49.2654,16.4561,229.0,278.0,125.87412587412587,135.0,176.0,22.0,73.0,278,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,480.0,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,278.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,1496572127.0,49.2654,16.4561,229.0,282.0,125.87412587412587,135.0,176.0,22.0,74.0,282,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,480.0,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,282.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,1496572128.0,49.2654,16.4561,229.0,286.0,125.0,134.0,179.0,22.0,75.0,286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,286.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,1496572129.0,49.2653,16.4561,229.0,290.0,125.0,134.0,179.0,22.0,76.0,290,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,290.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,1496572130.0,49.2653,16.4561,229.0,294.0,125.0,134.0,179.0,22.0,77.0,294,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,294.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,1496572131.0,49.2653,16.4561,229.0,298.0,124.13793103448276,135.0,183.0,22.0,78.0,298,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,298.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,1496572132.0,49.2652,16.4562,229.0,302.0,124.13793103448276,135.0,183.0,22.0,79.0,302,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,302.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,1496572133.0,49.2652,16.4562,229.0,306.0,124.13793103448276,136.0,183.0,22.0,80.0,306,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,306.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,1496572134.0,49.2652,16.4562,229.0,310.0,125.0,136.0,180.0,22.0,81.0,310,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,310.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,1496572135.0,49.2652,16.4562,229.0,314.0,125.0,137.0,180.0,22.0,82.0,314,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,314.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,1496572136.0,49.2651,16.4563,229.0,318.0,125.0,137.0,179.0,22.0,83.0,318,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,318.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,1496572137.0,49.2651,16.4563,229.0,322.0,125.0,137.0,179.0,22.0,84.0,322,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,322.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,1496572138.0,49.2651,16.4563,229.0,326.0,125.0,138.0,179.0,22.0,85.0,326,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,488.1818181818182,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,326.0,0.0,0.0,179.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,1496572139.0,49.265,16.4564,229.0,330.0,125.0,138.0,180.0,22.0,86.0,330,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,330.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,1496572140.0,49.265,16.4564,229.0,334.0,125.0,138.0,180.0,22.0,87.0,334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,334.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,1496572141.0,49.265,16.4564,229.0,338.0,125.0,139.0,180.0,22.0,88.0,338,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,338.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,1496572142.0,49.2649,16.4564,229.0,342.0,124.13793103448276,139.0,183.0,22.0,89.0,342,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,342.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,1496572143.0,49.2649,16.4564,229.0,346.0,124.13793103448276,139.0,183.0,22.0,90.0,346,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,346.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,1496572144.0,49.2649,16.4565,229.0,350.0,124.13793103448276,139.0,183.0,22.0,91.0,350,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,350.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,1496572145.0,49.2649,16.4565,229.0,354.0,124.13793103448276,139.0,181.0,22.0,92.0,354,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,354.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,1496572146.0,49.2648,16.4565,229.0,358.0,124.13793103448276,139.0,181.0,22.0,93.0,358,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,358.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,1496572147.0,49.2648,16.4565,229.0,362.0,125.0,139.0,180.0,23.0,94.0,362,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,469.5652173913044,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,362.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,1496572148.0,49.2648,16.4565,229.0,366.0,125.0,138.0,180.0,23.0,95.0,366,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,469.5652173913044,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,366.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,1496572149.0,49.2648,16.4565,229.0,370.0,125.0,138.0,180.0,23.0,96.0,370,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,469.5652173913044,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,370.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,1496572150.0,49.2647,16.4566,229.0,374.0,125.87412587412587,138.0,175.0,21.0,97.0,374,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,500.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,374.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,1496572151.0,49.2647,16.4566,229.0,378.0,125.87412587412587,138.0,175.0,21.0,98.0,378,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,500.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,378.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,1496572152.0,49.2647,16.4566,229.0,382.0,125.87412587412587,138.0,175.0,21.0,99.0,382,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,500.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,382.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,1496572153.0,49.2646,16.4566,229.0,386.0,125.0,138.0,178.0,22.0,100.0,386,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,485.45454545454544,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,386.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,1496572154.0,49.2646,16.4566,229.0,390.0,125.0,138.0,178.0,22.0,101.0,390,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,485.45454545454544,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,390.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,1496572155.0,49.2645,16.4566,229.0,394.0,124.13793103448276,138.0,182.0,22.0,102.0,394,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,394.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,1496572156.0,49.2645,16.4566,229.0,398.0,124.13793103448276,138.0,182.0,22.0,103.0,398,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,398.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,1496572157.0,49.2645,16.4566,229.0,402.0,124.13793103448276,138.0,182.0,22.0,104.0,402,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,402.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,1496572158.0,49.2644,16.4566,229.0,406.0,125.87412587412587,138.0,175.0,22.0,105.0,406,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,406.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
106,1496572159.0,49.2644,16.4566,229.0,410.0,125.87412587412587,138.0,175.0,22.0,106.0,410,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,410.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
107,1496572160.0,49.2644,16.4566,229.0,414.0,125.87412587412587,138.0,175.0,22.0,107.0,414,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,477.27272727272725,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,414.0,0.0,0.0,175.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
108,1496572161.0,49.2643,16.4565,229.0,418.0,125.0,139.0,178.0,21.0,108.0,418,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,508.57142857142856,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,418.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
109,1496572162.0,49.2643,16.4565,229.0,422.0,125.0,139.0,178.0,21.0,109.0,422,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,508.57142857142856,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,422.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
110,1496572163.0,49.2643,16.4565,229.0,426.0,125.0,139.0,178.0,21.0,110.0,426,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,508.57142857142856,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,426.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
111,1496572164.0,49.2642,16.4565,229.0,430.0,124.13793103448276,139.0,184.0,22.0,111.0,430,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,501.8181818181818,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,430.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
112,1496572165.0,49.2642,16.4565,229.0,434.0,124.13793103448276,139.0,184.0,22.0,112.0,434,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,501.8181818181818,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,434.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
113,1496572166.0,49.2642,16.4565,229.0,438.0,124.13793103448276,139.0,183.0,22.0,113.0,438,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,438.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
114,1496572167.0,49.2641,16.4565,229.0,442.0,124.13793103448276,140.0,183.0,22.0,114.0,442,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,442.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
115,1496572168.0,49.2641,16.4565,229.0,446.0,124.13793103448276,140.0,183.0,22.0,115.0,446,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,446.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
116,1496572169.0,49.2641,16.4565,229.0,450.0,125.0,140.0,181.0,22.0,116.0,450,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,450.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
117,1496572170.0,49.264,16.4565,229.0,454.0,125.0,140.0,181.0,22.0,117.0,454,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,454.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
118,1496572171.0,49.264,16.4565,229.0,458.0,125.0,140.0,181.0,22.0,118.0,458,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,493.6363636363636,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,458.0,0.0,0.0,181.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
119,1496572172.0,49.264,16.4565,229.0,462.0,124.13793103448276,140.0,182.0,22.0,119.0,462,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,462.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
120,1496572173.0,49.2639,16.4565,229.0,466.0,124.13793103448276,141.0,182.0,22.0,120.0,466,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,466.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
121,1496572174.0,49.2639,16.4565,229.0,470.0,124.13793103448276,140.0,182.0,22.0,121.0,470,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,470.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
122,1496572175.0,49.2638,16.4565,229.0,474.0,124.13793103448276,140.0,182.0,22.0,122.0,474,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,474.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
123,1496572176.0,49.2638,16.4565,229.0,478.0,124.13793103448276,140.0,182.0,22.0,123.0,478,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,496.3636363636364,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,478.0,0.0,0.0,182.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
124,1496572177.0,49.2638,16.4565,229.0,482.0,125.0,140.0,180.0,22.0,124.0,482,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,482.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
125,1496572178.0,49.2637,16.4565,229.0,486.0,125.0,140.0,180.0,22.0,125.0,486,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,486.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
126,1496572179.0,49.2637,16.4565,229.0,490.0,125.0,140.0,180.0,22.0,126.0,490,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,490.90909090909093,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,490.0,0.0,0.0,180.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
127,1496572180.0,49.2637,16.4565,229.0,494.0,124.13793103448276,140.0,184.0,22.0,127.0,494,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,501.8181818181818,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,494.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
128,1496572181.0,49.2636,16.4565,229.0,499.0,124.13793103448276,140.0,184.0,22.0,128.0,499,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,501.8181818181818,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,499.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
129,1496572182.0,49.2636,16.4565,229.0,503.0,124.13793103448276,140.0,184.0,22.0,129.0,503,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,501.8181818181818,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,503.0,0.0,0.0,184.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
130,1496572183.0,49.2636,16.4565,229.0,507.0,124.13793103448276,140.0,183.0,22.0,130.0,507,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,507.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
131,1496572184.0,49.2635,16.4564,229.0,511.0,124.13793103448276,140.0,183.0,22.0,131.0,511,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,511.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
132,1496572185.0,49.2635,16.4564,229.0,515.0,124.13793103448276,140.0,183.0,22.0,132.0,515,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,515.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
133,1496572186.0,49.2635,16.4564,229.0,519.0,124.13793103448276,140.0,183.0,22.0,133.0,519,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,519.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
134,1496572187.0,49.2634,16.4564,229.0,523.0,124.13793103448276,140.0,183.0,22.0,134.0,523,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,0.0,0.0,0.0,0,1.0,4.0,499.09090909090907,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,523.0,0.0,0.0,183.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
