To determine when a piece begins or ends look for the piece number to change.,,,,,,,,,,,,,,,,
Workout data for: sander    Club: CVK Brno    Date: 2017-09-25 17:22,,,,,,,,,,,,,,,,
DateTime,TOTAL Time Since Start BoatCoach,TOTAL Distance Since Start BoatCoach(m),Elapsed Time,Piece Number,Stroke Rate,Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m),Last 10 Stroke Speed(/500m),Heart Rate,Calories,Calories/hr,Latitude,Longitude
2017-09-25 17:33:31.4 GMT+02:00,0:11:08,1384,0:01:55,2,20.3,164,33,1441,0.32,0:02:52,0:03:11,0,122,698,49.246918,16.497631
2017-09-25 17:33:32.0 GMT+02:00,0:11:08,1394,0:01:56,2,20.3,164,33,1452,0.33,0:02:51,0:03:05,0,123,698,49.246939,16.49759
2017-09-25 17:33:33.0 GMT+02:00,0:11:09,1394,0:01:57,2,11.7,165,34,1452,0.33,0:02:51,0:03:05,0,123,698,49.246957,16.497549
2017-09-25 17:33:34.0 GMT+02:00,0:11:10,1394,0:01:58,2,11.7,165,34,1452,0.33,0:02:51,0:03:05,0,123,698,49.246977,16.497514
2017-09-25 17:33:35.1 GMT+02:00,0:11:12,1404,0:01:59,2,11.7,165,34,1462,0.34,0:02:50,0:03:02,0,123,712,49.246995,16.497477
2017-09-25 17:33:36.2 GMT+02:00,0:11:13,1404,0:02:00,2,17.3,166,35,1462,0.34,0:02:50,0:03:02,0,123,712,49.247012,16.497441
2017-09-25 17:33:37.2 GMT+02:00,0:11:14,1404,0:02:01,2,17.3,166,35,1462,0.34,0:02:50,0:03:02,0,123,712,49.247031,16.497403
2017-09-25 17:33:38.2 GMT+02:00,0:11:15,1414,0:02:02,2,17.3,166,35,1473,0.36,0:02:49,0:03:02,0,124,711,49.247055,16.497358
2017-09-25 17:33:39.2 GMT+02:00,0:11:16,1414,0:02:03,2,17.3,167,36,1473,0.36,0:02:49,0:03:02,0,124,711,49.247074,16.497322
2017-09-25 17:33:40.4 GMT+02:00,0:11:17,1414,0:02:04,2,17.3,167,36,1473,0.36,0:02:49,0:03:02,0,124,711,49.247094,16.497284
2017-09-25 17:33:41.4 GMT+02:00,0:11:18,1424,0:02:05,2,17.3,167,36,1484,0.37,0:02:48,0:03:00,0,125,727,49.247116,16.497243
2017-09-25 17:33:42.5 GMT+02:00,0:11:19,1424,0:02:06,2,20.5,168,37,1484,0.37,0:02:48,0:03:00,0,125,727,49.247136,16.497204
2017-09-25 17:33:43.0 GMT+02:00,0:11:19,1424,0:02:06,2,20.5,168,37,1484,0.37,0:02:48,0:03:00,0,125,727,49.247157,16.497163
2017-09-25 17:33:44.0 GMT+02:00,0:11:20,1435,0:02:07,2,20.5,168,37,1495,0.38,0:02:47,0:03:00,0,126,1167,49.24718,16.49712
2017-09-25 17:33:45.1 GMT+02:00,0:11:21,1435,0:02:09,2,20.5,168,37,1495,0.38,0:02:47,0:03:00,0,126,1167,49.2472,16.497083
2017-09-25 17:33:46.1 GMT+02:00,0:11:22,1435,0:02:10,2,20.5,168,37,1495,0.38,0:02:47,0:03:00,0,126,1167,49.247221,16.497044
2017-09-25 17:33:47.1 GMT+02:00,0:11:23,1445,0:02:11,2,20.5,168,37,1506,0.39,0:02:46,0:02:58,0,127,1167,49.247243,16.497008
2017-09-25 17:33:48.2 GMT+02:00,0:11:25,1445,0:02:12,2,20.5,168,37,1506,0.39,0:02:46,0:02:58,0,127,1167,49.247261,16.496971
2017-09-25 17:33:49.2 GMT+02:00,0:11:26,1445,0:02:13,2,20.5,168,37,1506,0.39,0:02:46,0:02:58,0,127,1167,49.247285,16.496935
2017-09-25 17:33:50.3 GMT+02:00,0:11:27,1455,0:02:14,2,20.5,169,38,1517,0.4,0:02:45,0:02:20,0,128,1222,49.247308,16.496897
2017-09-25 17:33:51.3 GMT+02:00,0:11:28,1455,0:02:15,2,21.6,170,39,1517,0.4,0:02:45,0:02:20,0,128,1222,49.247331,16.496863
2017-09-25 17:33:52.3 GMT+02:00,0:11:29,1455,0:02:16,2,21.6,170,39,1517,0.4,0:02:45,0:02:20,0,128,1222,49.247354,16.496823
2017-09-25 17:33:53.4 GMT+02:00,0:11:30,1466,0:02:17,2,21.6,170,39,1528,0.41,0:02:45,0:02:20,0,129,1224,49.247372,16.496779
2017-09-25 17:33:54.4 GMT+02:00,0:11:31,1466,0:02:18,2,19.6,171,40,1528,0.41,0:02:45,0:02:20,0,129,1224,49.247392,16.496745
2017-09-25 17:33:55.5 GMT+02:00,0:11:32,1466,0:02:19,2,19.6,171,40,1528,0.41,0:02:45,0:02:20,0,129,1224,49.247414,16.496704
2017-09-25 17:33:56.0 GMT+02:00,0:11:32,1476,0:02:20,2,19.6,171,40,1539,0.42,0:02:44,0:02:17,0,130,1234,49.247435,16.496669
2017-09-25 17:33:57.0 GMT+02:00,0:11:33,1476,0:02:21,2,19.6,171,40,1539,0.42,0:02:44,0:02:17,0,130,1234,49.247458,16.496637
2017-09-25 17:33:58.1 GMT+02:00,0:11:35,1476,0:02:22,2,19.6,171,40,1539,0.42,0:02:44,0:02:17,0,130,1234,49.24748,16.496601
2017-09-25 17:33:59.1 GMT+02:00,0:11:36,1486,0:02:23,2,19.6,171,40,1549,0.43,0:02:43,0:02:17,0,131,1234,49.247501,16.496565
2017-09-25 17:34:00.2 GMT+02:00,0:11:37,1486,0:02:24,2,19.6,172,41,1549,0.43,0:02:43,0:02:17,0,131,1234,49.247524,16.496529
2017-09-25 17:34:01.2 GMT+02:00,0:11:38,1486,0:02:25,2,19.6,172,41,1549,0.43,0:02:43,0:02:17,0,131,1234,49.247549,16.496489
2017-09-25 17:34:02.3 GMT+02:00,0:11:39,1496,0:02:26,2,19.6,172,41,1560,0.44,0:02:43,0:02:17,0,132,1223,49.247569,16.496455
2017-09-25 17:34:03.3 GMT+02:00,0:11:40,1496,0:02:27,2,19.6,172,41,1560,0.44,0:02:43,0:02:17,0,132,1223,49.247593,16.496424
2017-09-25 17:34:04.4 GMT+02:00,0:11:41,1496,0:02:28,2,11.8,173,42,1560,0.44,0:02:43,0:02:17,0,132,1223,49.247618,16.496386
2017-09-25 17:34:05.4 GMT+02:00,0:11:42,1506,0:02:29,2,11.8,173,42,1571,0.45,0:02:42,0:02:17,0,133,1218,49.247639,16.496354
2017-09-25 17:34:06.0 GMT+02:00,0:11:42,1506,0:02:29,2,11.8,173,42,1571,0.45,0:02:42,0:02:17,0,133,1218,49.24766,16.496317
2017-09-25 17:34:07.0 GMT+02:00,0:11:43,1506,0:02:30,2,11.8,173,42,1571,0.45,0:02:42,0:02:17,0,133,1218,49.247683,16.496278
2017-09-25 17:34:08.0 GMT+02:00,0:11:44,1517,0:02:31,2,11.8,173,42,1582,0.46,0:02:42,0:02:17,0,134,1218,49.247708,16.496245
2017-09-25 17:34:09.1 GMT+02:00,0:11:45,1517,0:02:33,2,11.8,173,42,1582,0.46,0:02:42,0:02:17,0,134,1218,49.247732,16.496211
2017-09-25 17:34:10.1 GMT+02:00,0:11:46,1517,0:02:34,2,11.8,173,42,1582,0.46,0:02:42,0:02:17,0,134,1218,49.247755,16.496169
2017-09-25 17:34:11.2 GMT+02:00,0:11:48,1527,0:02:35,2,10.6,174,43,1593,0.47,0:02:41,0:02:18,0,135,1204,49.247775,16.496137
2017-09-25 17:34:12.2 GMT+02:00,0:11:49,1527,0:02:36,2,10.6,174,43,1593,0.47,0:02:41,0:02:18,0,135,1204,49.247797,16.496105
2017-09-25 17:34:13.2 GMT+02:00,0:11:50,1527,0:02:37,2,10.6,174,43,1593,0.47,0:02:41,0:02:18,0,135,1204,49.247819,16.496066
2017-09-25 17:34:14.3 GMT+02:00,0:11:51,1537,0:02:38,2,11.8,175,44,1603,0.49,0:02:41,0:02:18,0,136,1196,49.247839,16.496033
2017-09-25 17:34:15.3 GMT+02:00,0:11:52,1537,0:02:39,2,11.8,175,44,1603,0.49,0:02:41,0:02:18,0,136,1196,49.247861,16.495998
2017-09-25 17:34:16.4 GMT+02:00,0:11:53,1537,0:02:40,2,11.8,175,44,1603,0.49,0:02:41,0:02:18,0,136,1196,49.247883,16.495963
2017-09-25 17:34:17.4 GMT+02:00,0:11:54,1547,0:02:41,2,17.8,176,45,1614,0.5,0:02:40,0:02:18,0,137,1196,49.247904,16.495929
2017-09-25 17:34:18.4 GMT+02:00,0:11:55,1547,0:02:42,2,17.8,176,45,1614,0.5,0:02:40,0:02:18,0,137,1196,49.247927,16.495893
2017-09-25 17:34:19.0 GMT+02:00,0:11:55,1547,0:02:43,2,17.8,176,45,1614,0.5,0:02:40,0:02:18,0,137,1196,49.247953,16.495858
2017-09-25 17:34:20.0 GMT+02:00,0:11:56,1557,0:02:44,2,19.2,177,46,1624,0.51,0:02:40,0:02:19,0,138,1200,49.247977,16.495828
2017-09-25 17:34:21.0 GMT+02:00,0:11:57,1557,0:02:45,2,19.2,177,46,1624,0.51,0:02:40,0:02:19,0,138,1200,49.247999,16.495791
2017-09-25 17:34:22.1 GMT+02:00,0:11:59,1557,0:02:46,2,19.2,177,46,1624,0.51,0:02:40,0:02:19,0,138,1200,49.248023,16.495757
2017-09-25 17:34:23.1 GMT+02:00,0:12:00,1567,0:02:47,2,19.2,177,46,1635,0.52,0:02:40,0:02:19,0,139,1200,49.248045,16.495727
2017-09-25 17:34:24.2 GMT+02:00,0:12:01,1567,0:02:48,2,19.2,177,46,1635,0.52,0:02:40,0:02:19,0,139,1200,49.24807,16.495694
2017-09-25 17:34:25.2 GMT+02:00,0:12:02,1567,0:02:49,2,17.8,178,47,1635,0.52,0:02:40,0:02:19,0,139,1200,49.248095,16.495658
2017-09-25 17:34:26.2 GMT+02:00,0:12:03,1577,0:02:50,2,17.8,178,47,1646,0.53,0:02:39,0:02:19,0,140,1194,49.248117,16.495624
2017-09-25 17:34:27.4 GMT+02:00,0:12:04,1577,0:02:51,2,17.8,178,47,1646,0.53,0:02:39,0:02:19,0,140,1194,49.248141,16.495588
2017-09-25 17:34:28.4 GMT+02:00,0:12:05,1577,0:02:52,2,21.3,179,48,1646,0.53,0:02:39,0:02:19,0,140,1194,49.248162,16.495554
2017-09-25 17:34:29.5 GMT+02:00,0:12:06,1587,0:02:53,2,21.3,179,48,1657,0.54,0:02:39,0:02:19,0,141,1186,49.248185,16.49552
2017-09-25 17:34:30.0 GMT+02:00,0:12:06,1587,0:02:53,2,21.3,179,48,1657,0.54,0:02:39,0:02:19,0,141,1186,49.24821,16.495487
2017-09-25 17:34:31.0 GMT+02:00,0:12:07,1587,0:02:54,2,21.3,179,48,1657,0.54,0:02:39,0:02:19,0,141,1186,49.248233,16.495452
2017-09-25 17:34:32.1 GMT+02:00,0:12:08,1597,0:02:56,2,16.1,180,49,1667,0.55,0:02:38,0:02:19,0,142,1182,49.248256,16.495419
2017-09-25 17:34:33.1 GMT+02:00,0:12:09,1597,0:02:57,2,16.1,180,49,1667,0.55,0:02:38,0:02:19,0,142,1182,49.248281,16.495382
2017-09-25 17:34:34.1 GMT+02:00,0:12:10,1597,0:02:58,2,16.1,180,49,1667,0.55,0:02:38,0:02:19,0,142,1182,49.248302,16.495344
2017-09-25 17:34:35.2 GMT+02:00,0:12:12,1608,0:02:59,2,16.1,180,49,1678,0.56,0:02:38,0:02:19,0,143,1182,49.248326,16.495311
2017-09-25 17:34:36.2 GMT+02:00,0:12:13,1608,0:03:00,2,16.1,180,49,1678,0.56,0:02:38,0:02:19,0,143,1182,49.24835,16.495273
2017-09-25 17:34:37.3 GMT+02:00,0:12:14,1608,0:03:01,2,16.1,181,50,1678,0.56,0:02:38,0:02:19,0,143,1182,49.24837,16.495241
2017-09-25 17:34:38.3 GMT+02:00,0:12:15,1618,0:03:02,2,16.1,181,50,1689,0.57,0:02:38,0:02:19,0,144,1184,49.248393,16.495208
2017-09-25 17:34:39.3 GMT+02:00,0:12:16,1618,0:03:03,2,16.1,181,50,1689,0.57,0:02:38,0:02:19,0,144,1184,49.248418,16.495172
2017-09-25 17:34:40.4 GMT+02:00,0:12:17,1618,0:03:04,2,16.1,182,51,1689,0.57,0:02:38,0:02:19,0,144,1184,49.248443,16.495139
2017-09-25 17:34:41.4 GMT+02:00,0:12:18,1629,0:03:05,2,16.1,182,51,1700,0.58,0:02:37,0:02:19,0,145,1187,49.248468,16.495107
2017-09-25 17:34:42.5 GMT+02:00,0:12:19,1629,0:03:06,2,16.1,182,51,1700,0.58,0:02:37,0:02:19,0,145,1187,49.248493,16.495071
2017-09-25 17:34:43.0 GMT+02:00,0:12:19,1629,0:03:07,2,16.1,182,51,1700,0.58,0:02:37,0:02:19,0,145,1187,49.248512,16.495037
2017-09-25 17:34:44.0 GMT+02:00,0:12:20,1639,0:03:08,2,17.3,183,52,1711,0.59,0:02:37,0:02:20,0,146,1178,49.248535,16.495003
2017-09-25 17:34:45.1 GMT+02:00,0:12:22,1639,0:03:09,2,17.5,184,53,1711,0.59,0:02:37,0:02:20,0,146,1178,49.24856,16.494967
2017-09-25 17:34:46.1 GMT+02:00,0:12:23,1639,0:03:10,2,17.5,184,53,1711,0.59,0:02:37,0:02:20,0,146,1178,49.248584,16.494934
2017-09-25 17:34:47.1 GMT+02:00,0:12:24,1650,0:03:11,2,17.5,184,53,1722,0.6,0:02:36,0:02:20,0,147,1173,49.248607,16.494897
2017-09-25 17:34:48.2 GMT+02:00,0:12:25,1650,0:03:12,2,17.5,184,53,1722,0.6,0:02:36,0:02:20,0,147,1173,49.248632,16.494858
2017-09-25 17:34:49.2 GMT+02:00,0:12:26,1650,0:03:13,2,17.5,184,53,1722,0.6,0:02:36,0:02:20,0,147,1173,49.248653,16.494826
2017-09-25 17:34:50.4 GMT+02:00,0:12:27,1660,0:03:14,2,17.5,184,53,1733,0.61,0:02:36,0:02:20,0,148,1173,49.248675,16.494787
2017-09-25 17:34:51.4 GMT+02:00,0:12:28,1660,0:03:15,2,17.5,185,54,1733,0.61,0:02:36,0:02:20,0,148,1173,49.248698,16.494756
2017-09-25 17:34:52.4 GMT+02:00,0:12:29,1660,0:03:16,2,17.5,185,54,1733,0.61,0:02:36,0:02:20,0,148,1173,49.248721,16.49472
2017-09-25 17:34:53.0 GMT+02:00,0:12:29,1670,0:03:16,2,17.5,185,54,1743,0.63,0:02:36,0:02:20,0,149,1185,49.248742,16.494684
2017-09-25 17:34:54.0 GMT+02:00,0:12:30,1670,0:03:17,2,20.8,186,55,1743,0.63,0:02:36,0:02:20,0,149,1185,49.248764,16.494645
2017-09-25 17:34:55.0 GMT+02:00,0:12:31,1670,0:03:18,2,20.8,186,55,1743,0.63,0:02:36,0:02:20,0,149,1185,49.248785,16.49461
2017-09-25 17:34:56.1 GMT+02:00,0:12:32,1680,0:03:20,2,20.8,186,55,1754,0.64,0:02:36,0:02:20,0,150,1198,49.248806,16.494568
2017-09-25 17:34:57.1 GMT+02:00,0:12:33,1680,0:03:21,2,20.8,186,55,1754,0.64,0:02:36,0:02:20,0,150,1198,49.248823,16.494526
2017-09-25 17:34:58.2 GMT+02:00,0:12:35,1680,0:03:22,2,20.8,186,55,1754,0.64,0:02:36,0:02:20,0,150,1198,49.248843,16.494489
2017-09-25 17:34:59.2 GMT+02:00,0:12:36,1690,0:03:23,2,20.8,186,55,1765,0.65,0:02:35,0:02:19,0,151,1198,49.248868,16.494455
2017-09-25 17:35:00.2 GMT+02:00,0:12:37,1690,0:03:24,2,10.6,187,56,1765,0.65,0:02:35,0:02:19,0,151,1198,49.248892,16.494425
2017-09-25 17:35:01.3 GMT+02:00,0:12:38,1690,0:03:25,2,10.6,187,56,1765,0.65,0:02:35,0:02:19,0,151,1198,49.248913,16.494389
2017-09-25 17:35:02.3 GMT+02:00,0:12:39,1700,0:03:26,2,10.6,187,56,1776,0.66,0:02:35,0:02:19,0,152,1190,49.248934,16.494352
2017-09-25 17:35:03.4 GMT+02:00,0:12:40,1700,0:03:27,2,19.9,188,57,1776,0.66,0:02:35,0:02:19,0,152,1190,49.248952,16.494315
2017-09-25 17:35:04.4 GMT+02:00,0:12:41,1700,0:03:28,2,19.9,188,57,1776,0.66,0:02:35,0:02:19,0,152,1190,49.248971,16.494278
2017-09-25 17:35:05.4 GMT+02:00,0:12:42,1710,0:03:29,2,19.9,188,57,1786,0.67,0:02:35,0:02:19,0,153,1184,49.248993,16.49424
2017-09-25 17:35:06.0 GMT+02:00,0:12:42,1710,0:03:30,2,19.9,188,57,1786,0.67,0:02:35,0:02:19,0,153,1184,49.249014,16.494203
2017-09-25 17:35:07.0 GMT+02:00,0:12:43,1710,0:03:31,2,19.9,188,57,1786,0.67,0:02:35,0:02:19,0,153,1184,49.249034,16.494165
2017-09-25 17:35:08.0 GMT+02:00,0:12:44,1720,0:03:32,2,19.9,188,57,1797,0.68,0:02:35,0:02:19,0,154,1184,49.249057,16.494125
2017-09-25 17:35:09.1 GMT+02:00,0:12:46,1720,0:03:33,2,10.6,189,58,1797,0.68,0:02:35,0:02:19,0,154,1184,49.249076,16.494089
2017-09-25 17:35:10.1 GMT+02:00,0:12:47,1720,0:03:34,2,10.6,189,58,1797,0.68,0:02:35,0:02:19,0,154,1184,49.249097,16.494049
2017-09-25 17:35:11.2 GMT+02:00,0:12:48,1730,0:03:35,2,10.6,189,58,1808,0.69,0:02:34,0:02:19,0,155,1182,49.24912,16.494009
2017-09-25 17:35:12.2 GMT+02:00,0:12:49,1730,0:03:36,2,19.9,190,59,1808,0.69,0:02:34,0:02:19,0,155,1182,49.24914,16.493973
2017-09-25 17:35:13.2 GMT+02:00,0:12:50,1730,0:03:37,2,19.9,190,59,1808,0.69,0:02:34,0:02:19,0,155,1182,49.249161,16.493934
2017-09-25 17:35:14.4 GMT+02:00,0:12:51,1740,0:03:38,2,19.9,190,59,1819,0.7,0:02:34,0:02:19,0,156,1190,49.249179,16.493891
2017-09-25 17:35:15.4 GMT+02:00,0:12:52,1740,0:03:39,2,19.9,190,59,1819,0.7,0:02:34,0:02:19,0,156,1190,49.249198,16.493853
2017-09-25 17:35:16.5 GMT+02:00,0:12:53,1740,0:03:40,2,19.9,190,59,1819,0.7,0:02:34,0:02:19,0,156,1190,49.249215,16.493813
2017-09-25 17:35:17.0 GMT+02:00,0:12:53,1750,0:03:40,2,19.9,190,59,1829,0.71,0:02:34,0:02:19,0,156,1190,49.249233,16.493775
2017-09-25 17:35:18.0 GMT+02:00,0:12:54,1750,0:03:41,2,10.7,191,60,1829,0.71,0:02:34,0:02:19,0,156,1190,49.249249,16.493732
2017-09-25 17:35:19.1 GMT+02:00,0:12:55,1750,0:03:43,2,10.7,191,60,1829,0.71,0:02:34,0:02:19,0,156,1190,49.249266,16.493685
2017-09-25 17:35:20.1 GMT+02:00,0:12:56,1760,0:03:44,2,10.7,191,60,1840,0.72,0:02:34,0:02:19,0,157,1173,49.249279,16.493646
2017-09-25 17:35:21.1 GMT+02:00,0:12:57,1760,0:03:45,2,10.7,191,60,1840,0.72,0:02:34,0:02:19,0,157,1173,49.249293,16.493603
2017-09-25 17:35:22.2 GMT+02:00,0:12:59,1760,0:03:46,2,10.7,191,60,1840,0.72,0:02:34,0:02:19,0,157,1173,49.249309,16.493555
2017-09-25 17:35:23.2 GMT+02:00,0:13:00,1770,0:03:47,2,10.7,192,61,1851,0.73,0:02:34,0:02:20,0,158,1173,49.249322,16.493512
2017-09-25 17:35:24.3 GMT+02:00,0:13:01,1770,0:03:48,2,10.7,192,61,1851,0.73,0:02:34,0:02:20,0,158,1173,49.249339,16.49347
2017-09-25 17:35:25.3 GMT+02:00,0:13:02,1770,0:03:49,2,10.7,192,61,1851,0.73,0:02:34,0:02:20,0,158,1173,49.249355,16.493423
2017-09-25 17:35:26.3 GMT+02:00,0:13:03,1780,0:03:50,2,10.7,192,61,1862,0.74,0:02:33,0:02:20,0,159,1168,49.249367,16.493379
2017-09-25 17:35:27.4 GMT+02:00,0:13:04,1780,0:03:51,2,10.7,192,61,1862,0.74,0:02:33,0:02:20,0,159,1168,49.24938,16.493332
2017-09-25 17:35:28.4 GMT+02:00,0:13:05,1780,0:03:52,2,10.7,192,61,1862,0.74,0:02:33,0:02:20,0,159,1168,49.249393,16.493287
2017-09-25 17:35:29.5 GMT+02:00,0:13:06,1790,0:03:53,2,10.6,193,62,1872,0.75,0:02:33,0:02:20,0,160,1168,49.249407,16.493247
2017-09-25 17:35:30.0 GMT+02:00,0:13:06,1790,0:03:54,2,10.6,193,62,1872,0.75,0:02:33,0:02:20,0,160,1168,49.249423,16.493203
2017-09-25 17:35:31.0 GMT+02:00,0:13:07,1790,0:03:55,2,10.6,193,62,1872,0.75,0:02:33,0:02:20,0,160,1168,49.249437,16.493157
2017-09-25 17:35:32.1 GMT+02:00,0:13:09,1800,0:03:56,2,10.6,193,62,1883,0.76,0:02:33,0:02:20,0,161,1168,49.249449,16.493115
2017-09-25 17:35:33.1 GMT+02:00,0:13:10,1800,0:03:57,2,10.6,193,62,1883,0.76,0:02:33,0:02:20,0,161,1168,49.24946,16.493066
2017-09-25 17:35:34.1 GMT+02:00,0:13:11,1800,0:03:58,2,10.6,193,62,1883,0.76,0:02:33,0:02:20,0,161,1168,49.249472,16.493021
2017-09-25 17:35:35.2 GMT+02:00,0:13:12,1810,0:03:59,2,10.5,194,63,1894,0.78,0:02:33,0:02:20,0,162,1156,49.249484,16.492975
2017-09-25 17:35:36.2 GMT+02:00,0:13:13,1810,0:04:00,2,10.5,194,63,1894,0.78,0:02:33,0:02:20,0,162,1156,49.249496,16.492922
2017-09-25 17:35:37.4 GMT+02:00,0:13:14,1810,0:04:01,2,10.5,194,63,1894,0.78,0:02:33,0:02:20,0,162,1156,49.249505,16.492875
2017-09-25 17:35:38.4 GMT+02:00,0:13:15,1821,0:04:02,2,10.5,194,63,1905,0.79,0:02:33,0:02:20,0,163,1156,49.249515,16.492828
2017-09-25 17:35:39.4 GMT+02:00,0:13:16,1821,0:04:03,2,10.5,194,63,1905,0.79,0:02:33,0:02:20,0,163,1156,49.249525,16.492778
2017-09-25 17:35:40.0 GMT+02:00,0:13:16,1821,0:04:03,2,10.5,195,64,1905,0.79,0:02:33,0:02:20,0,163,1156,49.249533,16.492738
2017-09-25 17:35:41.0 GMT+02:00,0:13:17,1831,0:04:04,2,10.5,195,64,1915,0.8,0:02:32,0:02:21,0,164,1148,49.249541,16.492691
2017-09-25 17:35:42.0 GMT+02:00,0:13:18,1831,0:04:05,2,10.5,195,64,1915,0.8,0:02:32,0:02:21,0,164,1148,49.249551,16.492641
2017-09-25 17:35:43.1 GMT+02:00,0:13:19,1831,0:04:07,2,10.5,196,65,1915,0.8,0:02:32,0:02:21,0,164,1148,49.249559,16.492594
2017-09-25 17:35:44.1 GMT+02:00,0:13:20,1841,0:04:08,2,10.5,196,65,1926,0.81,0:02:32,0:02:21,0,165,1146,49.249569,16.49255
2017-09-25 17:35:45.2 GMT+02:00,0:13:22,1841,0:04:09,2,10.5,196,65,1926,0.81,0:02:32,0:02:21,0,165,1146,49.249578,16.4925
2017-09-25 17:35:46.2 GMT+02:00,0:13:23,1841,0:04:10,2,10.5,196,65,1926,0.81,0:02:32,0:02:21,0,165,1146,49.249584,16.492451
2017-09-25 17:35:47.2 GMT+02:00,0:13:24,1852,0:04:11,2,10.5,196,65,1937,0.82,0:02:32,0:02:21,0,166,1146,49.249591,16.492401
2017-09-25 17:35:48.3 GMT+02:00,0:13:25,1852,0:04:12,2,10.5,196,65,1937,0.82,0:02:32,0:02:21,0,166,1146,49.249596,16.492354
2017-09-25 17:35:49.3 GMT+02:00,0:13:26,1852,0:04:13,2,10.5,196,65,1937,0.82,0:02:32,0:02:21,0,166,1146,49.249603,16.492311
2017-09-25 17:35:50.4 GMT+02:00,0:13:27,1862,0:04:14,2,10.5,197,66,1947,0.83,0:02:32,0:02:21,0,167,1146,49.249608,16.492262
2017-09-25 17:35:51.4 GMT+02:00,0:13:28,1862,0:04:15,2,10.5,197,66,1947,0.83,0:02:32,0:02:21,0,167,1146,49.249614,16.492216
2017-09-25 17:35:52.4 GMT+02:00,0:13:29,1862,0:04:16,2,10.5,197,66,1947,0.83,0:02:32,0:02:21,0,167,1146,49.24962,16.492169
2017-09-25 17:35:53.0 GMT+02:00,0:13:29,1872,0:04:17,2,10.5,197,66,1958,0.84,0:02:32,0:02:21,0,168,1136,49.249624,16.492116
2017-09-25 17:35:54.0 GMT+02:00,0:13:30,1872,0:04:18,2,10.5,197,66,1958,0.84,0:02:32,0:02:21,0,168,1136,49.249626,16.49207
2017-09-25 17:35:55.0 GMT+02:00,0:13:31,1872,0:04:19,2,10.5,197,66,1958,0.84,0:02:32,0:02:21,0,168,1136,49.249628,16.492022
2017-09-25 17:35:56.1 GMT+02:00,0:13:33,1882,0:04:20,2,10.5,197,66,1969,0.85,0:02:32,0:02:21,0,169,1136,49.249631,16.491969
2017-09-25 17:35:57.1 GMT+02:00,0:13:34,1882,0:04:21,2,9.3,198,67,1969,0.85,0:02:32,0:02:21,0,169,1136,49.249631,16.491923
2017-09-25 17:35:58.2 GMT+02:00,0:13:35,1882,0:04:22,2,9.3,198,67,1969,0.85,0:02:32,0:02:21,0,169,1136,49.249633,16.491871
2017-09-25 17:35:59.2 GMT+02:00,0:13:36,1892,0:04:23,2,9.3,198,67,1979,0.86,0:02:31,0:02:22,0,170,1125,49.249635,16.49182
2017-09-25 17:36:00.2 GMT+02:00,0:13:37,1892,0:04:24,2,9.3,198,67,1979,0.86,0:02:31,0:02:22,0,170,1125,49.249636,16.49177
2017-09-25 17:36:01.4 GMT+02:00,0:13:38,1892,0:04:25,2,9.3,198,67,1979,0.86,0:02:31,0:02:22,0,170,1125,49.249637,16.49172
2017-09-25 17:36:02.4 GMT+02:00,0:13:39,1902,0:04:26,2,9.3,198,67,1990,0.87,0:02:31,0:02:22,0,171,1125,49.249637,16.491672
2017-09-25 17:36:03.5 GMT+02:00,0:13:40,1902,0:04:27,2,9.3,199,68,1990,0.87,0:02:31,0:02:22,0,171,1125,49.249637,16.491625
2017-09-25 17:36:04.0 GMT+02:00,0:13:40,1902,0:04:27,2,9.3,199,68,1990,0.87,0:02:31,0:02:22,0,171,1125,49.249637,16.491573
2017-09-25 17:36:05.0 GMT+02:00,0:13:41,1912,0:04:28,2,9.3,199,68,2001,0.88,0:02:31,0:02:22,0,172,1130,49.249635,16.491526
2017-09-25 17:36:06.1 GMT+02:00,0:13:42,1912,0:04:30,2,9.3,199,68,2001,0.88,0:02:31,0:02:22,0,172,1130,49.249634,16.491481
2017-09-25 17:36:07.1 GMT+02:00,0:13:43,1912,0:04:31,2,9.3,199,68,2001,0.88,0:02:31,0:02:22,0,172,1130,49.249632,16.491433
2017-09-25 17:36:08.1 GMT+02:00,0:13:44,1912,0:04:32,2,9.3,199,68,2001,0.88,0:02:31,0:02:22,0,172,1130,49.249627,16.491391
2017-09-25 17:36:09.2 GMT+02:00,0:13:46,1925,0:04:33,2,9.3,199,68,2014,0.9,0:02:31,0:02:22,0,173,1130,49.249622,16.491346
2017-09-25 17:36:10.2 GMT+02:00,0:13:47,1925,0:04:34,2,9.3,200,69,2014,0.9,0:02:31,0:02:22,0,173,1130,49.249618,16.491293
2017-09-25 17:36:11.3 GMT+02:00,0:13:48,1925,0:04:35,2,10.7,201,70,2014,0.9,0:02:31,0:02:22,0,173,1130,49.249614,16.491249
2017-09-25 17:36:12.3 GMT+02:00,0:13:49,1935,0:04:36,2,10.7,201,70,2025,0.91,0:02:31,0:02:23,0,174,1110,49.249611,16.491201
2017-09-25 17:36:13.3 GMT+02:00,0:13:50,1935,0:04:37,2,10.7,201,70,2025,0.91,0:02:31,0:02:23,0,174,1110,49.249608,16.491152
